horizon,ticker,model_name,strategy_type,threshold,date,daily_return,equity_curve,drawdown,position,active_trade_count,scope
20d,HPG,cart,model,0.02,2026-02-23,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-02-24,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-02-25,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-02-26,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-02-27,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-02,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-03,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-04,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-05,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-06,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-09,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-10,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-11,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-12,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-13,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-16,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-17,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-18,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-19,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-20,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-23,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-24,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-25,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-26,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-27,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-30,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-03-31,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-01,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-02,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-03,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-06,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-07,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-08,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-09,0.0,1.0,0.0,0.0,0,
20d,HPG,cart,model,0.02,2026-04-10,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-07,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-08,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-14,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-15,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-16,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-19,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-20,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-21,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-22,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-28,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-29,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-01-30,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-10,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-11,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-24,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-25,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-02-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-03-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-03-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-03-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-03-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-03-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-03-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-03-10,0.007667194669403354,1.0076671946694034,0.0,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-11,0.011070110701106861,1.0188221820642676,0.0,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-12,-0.021897810218978075,0.9965122072745392,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-13,-0.005597014925373234,0.9909347135771069,-0.027372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-16,0.0037523452157599557,0.9946530427087285,-0.02372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-17,0.005607476635513864,1.0002305364061603,-0.018248175182481896,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-18,-0.0037174721189590088,0.996512207274539,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-19,-0.003731343283582156,0.9927938781429175,-0.025547445255474588,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-20,-0.029962546816479474,0.9630472450899461,-0.054744525547445466,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-23,-0.015444015444015413,0.9481739285634605,-0.06934306569343085,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-24,0.01764705882352935,0.9649064096557568,-0.05291970802919732,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-25,0.015414258188824803,0.9797797261822426,-0.038321167883211715,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-26,-0.017077798861480198,0.9630472450899461,-0.054744525547445466,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-27,0.02316602316602312,0.9853572198796745,-0.0328467153284675,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-30,0.015094339622641506,1.00023053640616,-0.018248175182482118,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-03-31,0.0,1.00023053640616,-0.018248175182482118,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-04-01,0.009293680297397744,1.0095263592352137,-0.00912408759124117,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-04-02,0.007366482504604255,1.0169630174984567,-0.0018248175182482562,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-04-03,-0.025594149908592434,0.9909347135771067,-0.027372262773722844,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-04-06,0.003978424015009585,0.9948770720389085,-0.02350273722627738,1.0,1,
20d,HPG,lightgbm,model,0.0,2026-04-07,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-04-08,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-04-09,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.0,2026-04-10,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-07,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-08,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-14,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-15,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-16,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-19,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-20,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-21,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-22,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-28,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-29,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-01-30,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-10,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-11,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-24,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-25,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-02-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-03-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-03-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-03-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-03-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-03-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-03-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-03-10,0.007667194669403354,1.0076671946694034,0.0,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-11,0.011070110701106861,1.0188221820642676,0.0,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-12,-0.021897810218978075,0.9965122072745392,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-13,-0.005597014925373234,0.9909347135771069,-0.027372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-16,0.0037523452157599557,0.9946530427087285,-0.02372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-17,0.005607476635513864,1.0002305364061603,-0.018248175182481896,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-18,-0.0037174721189590088,0.996512207274539,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-19,-0.003731343283582156,0.9927938781429175,-0.025547445255474588,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-20,-0.029962546816479474,0.9630472450899461,-0.054744525547445466,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-23,-0.015444015444015413,0.9481739285634605,-0.06934306569343085,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-24,0.01764705882352935,0.9649064096557568,-0.05291970802919732,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-25,0.015414258188824803,0.9797797261822426,-0.038321167883211715,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-26,-0.017077798861480198,0.9630472450899461,-0.054744525547445466,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-27,0.02316602316602312,0.9853572198796745,-0.0328467153284675,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-30,0.015094339622641506,1.00023053640616,-0.018248175182482118,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-03-31,0.0,1.00023053640616,-0.018248175182482118,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-04-01,0.009293680297397744,1.0095263592352137,-0.00912408759124117,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-04-02,0.007366482504604255,1.0169630174984567,-0.0018248175182482562,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-04-03,-0.025594149908592434,0.9909347135771067,-0.027372262773722844,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-04-06,0.003978424015009585,0.9948770720389085,-0.02350273722627738,1.0,1,
20d,HPG,lightgbm,model,0.005,2026-04-07,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-04-08,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-04-09,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.005,2026-04-10,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-07,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-08,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-14,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-15,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-16,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-19,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-20,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-21,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-22,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-28,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-29,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-01-30,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-10,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-11,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-24,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-25,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-02-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-03-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-03-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-03-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-03-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-03-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-03-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-03-10,0.007667194669403354,1.0076671946694034,0.0,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-11,0.011070110701106861,1.0188221820642676,0.0,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-12,-0.021897810218978075,0.9965122072745392,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-13,-0.005597014925373234,0.9909347135771069,-0.027372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-16,0.0037523452157599557,0.9946530427087285,-0.02372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-17,0.005607476635513864,1.0002305364061603,-0.018248175182481896,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-18,-0.0037174721189590088,0.996512207274539,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-19,-0.003731343283582156,0.9927938781429175,-0.025547445255474588,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-20,-0.029962546816479474,0.9630472450899461,-0.054744525547445466,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-23,-0.015444015444015413,0.9481739285634605,-0.06934306569343085,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-24,0.01764705882352935,0.9649064096557568,-0.05291970802919732,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-25,0.015414258188824803,0.9797797261822426,-0.038321167883211715,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-26,-0.017077798861480198,0.9630472450899461,-0.054744525547445466,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-27,0.02316602316602312,0.9853572198796745,-0.0328467153284675,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-30,0.015094339622641506,1.00023053640616,-0.018248175182482118,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-03-31,0.0,1.00023053640616,-0.018248175182482118,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-04-01,0.009293680297397744,1.0095263592352137,-0.00912408759124117,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-04-02,0.007366482504604255,1.0169630174984567,-0.0018248175182482562,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-04-03,-0.025594149908592434,0.9909347135771067,-0.027372262773722844,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-04-06,0.003978424015009585,0.9948770720389085,-0.02350273722627738,1.0,1,
20d,HPG,lightgbm,model,0.01,2026-04-07,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-04-08,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-04-09,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.01,2026-04-10,0.0,0.9948770720389085,-0.02350273722627738,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-07,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-08,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-14,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-15,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-16,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-19,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-20,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-21,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-22,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-28,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-29,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-01-30,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-10,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-11,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-12,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-13,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-23,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-24,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-25,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-26,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-02-27,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-03-02,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-03-03,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-03-04,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-03-05,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-03-06,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-03-09,0.0,1.0,0.0,0.0,0,
20d,HPG,lightgbm,model,0.02,2026-03-10,0.007667194669403354,1.0076671946694034,0.0,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-11,0.011070110701106861,1.0188221820642676,0.0,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-12,-0.021897810218978075,0.9965122072745392,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-13,-0.005597014925373234,0.9909347135771069,-0.027372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-16,0.0037523452157599557,0.9946530427087285,-0.02372262773722622,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-17,0.005607476635513864,1.0002305364061603,-0.018248175182481896,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-18,-0.0037174721189590088,0.996512207274539,-0.021897810218978075,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-19,-0.003731343283582156,0.9927938781429175,-0.025547445255474588,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-20,-0.029962546816479474,0.9630472450899461,-0.054744525547445466,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-23,-0.015444015444015413,0.9481739285634605,-0.06934306569343085,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-24,0.01764705882352935,0.9649064096557568,-0.05291970802919732,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-25,0.015414258188824803,0.9797797261822426,-0.038321167883211715,1.0,1,
20d,HPG,lightgbm,model,0.02,2026-03-26,-0.017077798861480198,0.9630472450899461,-0.054744525547445466,1.0,1,
