date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available,fold_id,fold_number,selector_score,signal_active,selector_mode,selection_family,selected_model_name,selected_horizon,selected_combined_method,selected_return_threshold,selected_probability_threshold,selection_reason,prior_utility_score,prior_weighted_rank_score,prior_fold_count,prior_sample_count,fallback_used,selection_regime
2024-01-05,MWG,xgboost,2023-12-07,2024-01-05,20d,20,0.0735919899874844,-0.0527654588222503,0.1263574488097347,171.70000271935038,2023-12-08,0.0674390260654127,1,0,0.0426398515701293,0.0735919899874844,-0.0527654588222503,1,0,0.0426398515701293,2024-01-05,0.2562739782969547,0.2562739782969547,0.0426398515701293,0.149456914933542,False,reject,reject,reject,0.3636363636363636,0.7272727272727273,0.5454545454545454,2023-12-07,1121.49,-0.004385536606802,0.0068229358374705,0.0104379274778313,sideway,0,True,fold_003,3,0.5454545454545454,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-08,ACB,xgboost,2023-12-08,2024-01-08,20d,20,0.131679389312977,-0.0180914532393217,0.1497708425522987,113.7390166629052,2023-12-11,0.1209330161692956,1,0,0.0484563037753105,0.131679389312977,-0.0180914532393217,1,0,0.0484563037753105,2024-01-08,0.368536533996848,0.368536533996848,0.0484563037753105,0.2084964188860792,False,reject,reject,reject,0.6363636363636364,0.7272727272727273,0.6818181818181819,2023-12-08,1124.44,0.0026304291612051,0.0206593566189818,0.01009670034203,sideway,0,True,fold_003,3,0.6818181818181819,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-08,DGC,xgboost,2023-12-08,2024-01-08,20d,20,-0.0060022650056624,-0.0806927755475044,0.0746905105418419,1244.372090725412,2023-12-11,-0.0169439108394698,0,0,0.0194363575428724,-0.0060022650056624,-0.0806927755475044,0,0,0.0194363575428724,2024-01-08,0.1658548906631631,0.1658548906631631,0.0194363575428724,0.0926456241030177,False,reject,reject,reject,0.1818181818181817,0.5454545454545454,0.3636363636363636,2023-12-08,1124.44,0.0026304291612051,0.0206593566189818,0.01009670034203,sideway,0,True,fold_003,3,0.3636363636363636,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-08,HPG,xgboost,2023-12-08,2024-01-08,20d,20,0.0057197330791229,0.0485303401947021,0.0428106071155791,748.4721144040401,2023-12-11,-0.0012957508586487,0,1,0.8567524552345276,0.0057197330791229,0.0485303401947021,0,1,0.8567524552345276,2024-01-08,0.58423508599501,0.58423508599501,0.8567524552345276,0.7204937706147687,True,strong_positive,strong_positive,strong_positive,1.0,0.9090909090909092,0.9545454545454546,2023-12-08,1124.44,0.0026304291612051,0.0206593566189818,0.01009670034203,sideway,0,True,fold_003,3,0.9545454545454546,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-08,MWG,xgboost,2023-12-08,2024-01-08,20d,20,0.0141622659625539,-0.073035717010498,0.087197982973052,615.7064357046362,2023-12-11,0.0070878904152318,1,0,0.0380096398293972,0.0141622659625539,-0.073035717010498,1,0,0.0380096398293972,2024-01-08,0.1906458239879025,0.1906458239879025,0.0380096398293972,0.1143277319086498,False,reject,reject,reject,0.2727272727272727,0.6363636363636364,0.4545454545454545,2023-12-08,1124.44,0.0026304291612051,0.0206593566189818,0.01009670034203,sideway,0,True,fold_003,3,0.4545454545454545,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-09,ACB,xgboost,2023-12-11,2024-01-09,20d,20,0.1164122137404579,-0.0118492087349295,0.1282614224753875,110.17866455262802,2023-12-12,0.1058108169629645,1,0,0.1318736374378204,0.1164122137404579,-0.0118492087349295,1,0,0.1318736374378204,2024-01-09,0.3887467839978372,0.3887467839978372,0.1318736374378204,0.2603102107178288,False,reject,reject,reject,0.6363636363636364,0.7272727272727273,0.6818181818181819,2023-12-11,1125.5,0.0009426914730887,0.0231167107547702,0.0100792516510536,sideway,0,True,fold_003,3,0.6818181818181819,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-09,DGC,xgboost,2023-12-11,2024-01-09,20d,20,-0.0081540203850509,-0.0874109342694282,0.0792569138843772,971.9979855542364,2023-12-12,-0.0150727267700081,0,0,0.0337842293083667,-0.0081540203850509,-0.0874109342694282,0,0,0.0337842293083667,2024-01-09,0.1441037934062596,0.1441037934062596,0.0337842293083667,0.0889440113573131,False,reject,reject,reject,0.1818181818181817,0.5454545454545454,0.3636363636363636,2023-12-11,1125.5,0.0009426914730887,0.0231167107547702,0.0100792516510536,sideway,0,True,fold_003,3,0.3636363636363636,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-09,HPG,xgboost,2023-12-11,2024-01-09,20d,20,0.0072011521843495,0.1015160679817199,0.0943149157973703,1309.7197973728016,2023-12-12,0.0001753344810206,1,1,0.8637866377830505,0.0072011521843495,0.1015160679817199,1,1,0.8637866377830505,2024-01-09,0.7557847272028335,0.7557847272028335,0.8637866377830505,0.809785682492942,True,strong_positive,strong_positive,strong_positive,1.0,0.8181818181818181,0.9090909090909092,2023-12-11,1125.5,0.0009426914730887,0.0231167107547702,0.0100792516510536,sideway,0,True,fold_003,3,0.9090909090909092,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-09,MWG,xgboost,2023-12-11,2024-01-09,20d,20,0.0045706038008177,-0.0598582103848457,0.0644288141856634,1409.634634577956,2023-12-12,-0.0024368642874788,0,0,0.03912940248847,0.0045706038008177,-0.0598582103848457,0,0,0.03912940248847,2024-01-09,0.2333100777041314,0.2333100777041314,0.03912940248847,0.1362197400963007,False,reject,reject,reject,0.3636363636363636,0.6363636363636364,0.5,2023-12-11,1125.5,0.0009426914730887,0.0231167107547702,0.0100792516510536,sideway,0,True,fold_003,3,0.5,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-10,ACB,xgboost,2023-12-12,2024-01-10,20d,20,0.1222292590246991,-0.0244470182806253,0.1466762773053245,120.00095433425255,2023-12-13,0.1144010529328476,1,0,0.1366510987281799,0.1222292590246991,-0.0244470182806253,1,0,0.1366510987281799,2024-01-10,0.3479593909048217,0.3479593909048217,0.1366510987281799,0.2423052448165008,False,reject,reject,reject,0.7272727272727273,0.7272727272727273,0.7272727272727273,2023-12-12,1127.63,0.0018924922256775,0.0161300496517171,0.0099227393644712,sideway,0,True,fold_003,3,0.7272727272727273,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-10,DGC,xgboost,2023-12-12,2024-01-10,20d,20,-0.0148435715916875,-0.0882458239793777,0.0734022523876901,494.5053280087623,2023-12-13,-0.0247222938270408,0,0,0.0275145731866359,-0.0148435715916875,-0.0882458239793777,0,0,0.0275145731866359,2024-01-10,0.141400706439791,0.141400706439791,0.0275145731866359,0.0844576398132134,False,reject,reject,reject,0.2727272727272727,0.5454545454545454,0.409090909090909,2023-12-12,1127.63,0.0018924922256775,0.0161300496517171,0.0099227393644712,sideway,0,True,fold_003,3,0.409090909090909,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-10,HPG,xgboost,2023-12-12,2024-01-10,20d,20,-0.0212564950401512,0.124334841966629,0.1455913370067802,684.9263565407831,2023-12-13,-0.0335619601006622,0,1,0.759648323059082,-0.0212564950401512,0.124334841966629,0,1,0.759648323059082,2024-01-10,0.8296641029028061,0.8296641029028061,0.759648323059082,0.794656212980944,True,strong_positive,strong_positive,strong_positive,1.0,0.8181818181818181,0.9090909090909092,2023-12-12,1127.63,0.0018924922256775,0.0161300496517171,0.0099227393644712,sideway,0,True,fold_003,3,0.9090909090909092,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-10,MWG,xgboost,2023-12-12,2024-01-10,20d,20,-0.0060139523694972,-0.0556425862014293,0.0496286338319321,825.2249233573726,2023-12-13,-0.0197857427336857,0,0,0.0648170188069343,-0.0060139523694972,-0.0556425862014293,0,0,0.0648170188069343,2024-01-10,0.2469588251373846,0.2469588251373846,0.0648170188069343,0.1558879219721594,False,reject,reject,reject,0.4545454545454546,0.6363636363636364,0.5454545454545454,2023-12-12,1127.63,0.0018924922256775,0.0161300496517171,0.0099227393644712,sideway,0,True,fold_003,3,0.5454545454545454,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-11,ACB,xgboost,2023-12-13,2024-01-11,20d,20,0.1322683706070286,-0.0254413168877363,0.157709687494765,119.23461880642868,2023-12-14,0.119363398588401,1,0,0.1268560886383056,0.1322683706070286,-0.0254413168877363,1,0,0.1268560886383056,2024-01-11,0.3447401925201367,0.3447401925201367,0.1268560886383056,0.2357981405792211,False,reject,reject,reject,0.7272727272727273,0.6363636363636364,0.6818181818181819,2023-12-13,1114.2,-0.0119099349964084,-0.0073942093541202,0.0099801222990969,sideway,0,True,fold_003,3,0.6818181818181819,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-11,DGC,xgboost,2023-12-13,2024-01-11,20d,20,-0.0034650034650034,-0.1081984937191009,0.1047334902540975,3022.6085287332703,2023-12-14,-0.0125833065887465,0,0,0.0516395829617977,-0.0034650034650034,-0.1081984937191009,0,0,0.0516395829617977,2024-01-11,0.0768007947664751,0.0768007947664751,0.0516395829617977,0.0642201888641364,False,reject,reject,reject,0.1818181818181817,0.4545454545454546,0.3181818181818182,2023-12-13,1114.2,-0.0119099349964084,-0.0073942093541202,0.0099801222990969,sideway,0,True,fold_003,3,0.3181818181818182,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-11,HPG,xgboost,2023-12-13,2024-01-11,20d,20,0.0053088803088803,0.1085935831069946,0.1032847027981143,1945.5082199790195,2023-12-14,-0.0088788425942837,0,1,0.6776536107063293,0.0053088803088803,0.1085935831069946,0,1,0.6776536107063293,2024-01-11,0.7786992974294464,0.7786992974294464,0.6776536107063293,0.7281764540678879,True,strong_positive,strong_positive,strong_positive,1.0,0.7272727272727273,0.8636363636363636,2023-12-13,1114.2,-0.0119099349964084,-0.0073942093541202,0.0099801222990969,sideway,0,True,fold_003,3,0.8636363636363636,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-11,MWG,xgboost,2023-12-13,2024-01-11,20d,20,0.0181461500735655,-0.0343457423150539,0.0524918923886195,289.2728880551206,2023-12-14,0.0014664486781086,1,0,0.0759442672133445,0.0181461500735655,-0.0343457423150539,1,0,0.0759442672133445,2024-01-11,0.3159107123748734,0.3159107123748734,0.0759442672133445,0.1959274897941089,False,reject,reject,reject,0.5454545454545454,0.5454545454545454,0.5454545454545454,2023-12-13,1114.2,-0.0119099349964084,-0.0073942093541202,0.0099801222990969,sideway,0,True,fold_003,3,0.5454545454545454,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-12,ACB,xgboost,2023-12-14,2024-01-12,20d,20,0.1469284357188094,-0.0335490889847278,0.1804775247035372,122.83362564951952,2023-12-15,0.1339011442297479,1,0,0.0553032532334327,0.1469284357188094,-0.0335490889847278,1,0,0.0553032532334327,2024-01-12,0.3184900030384612,0.3184900030384612,0.0553032532334327,0.1868966281359469,False,reject,reject,reject,0.5454545454545454,0.6363636363636364,0.5909090909090908,2023-12-14,1110.13,-0.0036528450906478,-0.0136824429379935,0.009979939091684,sideway,0,True,fold_003,3,0.5909090909090908,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-12,DGC,xgboost,2023-12-14,2024-01-12,20d,20,-0.0038474991255683,-0.0767304897308349,0.0728829906052666,1894.2951830950728,2023-12-15,-0.0107962460175673,0,0,0.0315201953053474,-0.0038474991255683,-0.0767304897308349,0,0,0.0315201953053474,2024-01-12,0.1786834152225453,0.1786834152225453,0.0315201953053474,0.1051018052639463,False,reject,reject,reject,0.3636363636363636,0.4545454545454546,0.4090909090909091,2023-12-14,1110.13,-0.0036528450906478,-0.0136824429379935,0.009979939091684,sideway,0,True,fold_003,3,0.4090909090909091,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-12,HPG,xgboost,2023-12-14,2024-01-12,20d,20,0.0039043435822352,0.1113648489117622,0.107460505329527,2752.3321927525103,2023-12-15,-0.0050408082184832,0,1,0.8223192095756531,0.0039043435822352,0.1113648489117622,0,1,0.8223192095756531,2024-01-12,0.7876717070641759,0.7876717070641759,0.8223192095756531,0.8049954583199145,True,strong_positive,strong_positive,strong_positive,1.0,0.7272727272727273,0.8636363636363636,2023-12-14,1110.13,-0.0036528450906478,-0.0136824429379935,0.009979939091684,sideway,0,True,fold_003,3,0.8636363636363636,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-12,MWG,xgboost,2023-12-14,2024-01-12,20d,20,0.0071270582452691,-0.0319662056863307,0.0390932639315999,548.518934267859,2023-12-15,0.0001017573905439,1,0,0.055290363729,0.0071270582452691,-0.0319662056863307,1,0,0.055290363729,2024-01-12,0.3236148370882147,0.3236148370882147,0.055290363729,0.1894526004086073,False,reject,reject,reject,0.6363636363636364,0.5454545454545454,0.5909090909090908,2023-12-14,1110.13,-0.0036528450906478,-0.0136824429379935,0.009979939091684,sideway,0,True,fold_003,3,0.5909090909090908,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-15,ACB,xgboost,2023-12-15,2024-01-15,20d,20,0.1120851596743894,-0.0520620644092559,0.1641472240836454,146.44866863775522,2023-12-18,0.1071006655613076,1,0,0.0166077576577663,0.1120851596743894,-0.0520620644092559,1,0,0.0166077576577663,2024-01-15,0.2585513285234499,0.2585513285234499,0.0166077576577663,0.1375795430906081,False,reject,reject,reject,0.5454545454545454,0.1818181818181817,0.3636363636363636,2023-12-15,1102.3,-0.0070532280003243,0.0010080004358918,0.0088333727171076,sideway,0,True,fold_003,3,0.3636363636363636,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-15,DGC,xgboost,2023-12-15,2024-01-15,20d,20,0.0130579297245965,-0.0956739410758018,0.1087318708003983,832.6884360204973,2023-12-18,-0.0014763339505322,0,0,0.0515211708843708,0.0130579297245965,-0.0956739410758018,0,0,0.0515211708843708,2024-01-15,0.1173510070969149,0.1173510070969149,0.0515211708843708,0.0844360889906429,False,reject,reject,reject,0.0909090909090909,0.4545454545454546,0.2727272727272727,2023-12-15,1102.3,-0.0070532280003243,0.0010080004358918,0.0088333727171076,sideway,0,True,fold_003,3,0.2727272727272727,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-15,HPG,xgboost,2023-12-15,2024-01-15,20d,20,0.0113300492610837,0.103487879037857,0.0921578297767733,813.3930193341317,2023-12-18,0.0003332301615592,1,1,0.86385178565979,0.0113300492610837,0.103487879037857,1,1,0.86385178565979,2024-01-15,0.7621687761408725,0.7621687761408725,0.86385178565979,0.8130102809003312,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,0.6363636363636364,0.7727272727272727,2023-12-15,1102.3,-0.0070532280003243,0.0010080004358918,0.0088333727171076,sideway,0,True,fold_003,3,0.7727272727272727,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-15,MWG,xgboost,2023-12-15,2024-01-15,20d,20,0.0529485570890839,-0.0107681984081864,0.0637167554972704,120.3370950979256,2023-12-18,0.040382133195489,1,0,0.0545873306691646,0.0529485570890839,-0.0107681984081864,1,0,0.0545873306691646,2024-01-15,0.3922467252356014,0.3922467252356014,0.0545873306691646,0.223417027952383,False,reject,reject,reject,0.7272727272727273,0.5454545454545454,0.6363636363636364,2023-12-15,1102.3,-0.0070532280003243,0.0010080004358918,0.0088333727171076,sideway,0,True,fold_003,3,0.6363636363636364,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-16,ACB,xgboost,2023-12-18,2024-01-16,20d,20,0.1143749999999999,-0.0656766593456268,0.1800516593456267,157.42221582131313,2023-12-19,0.1066015819631289,1,0,0.0056425798684358,0.1143749999999999,-0.0656766593456268,1,0,0.0056425798684358,2024-01-16,0.2144719325413393,0.2144719325413393,0.0056425798684358,0.1100572562048875,False,reject,reject,reject,0.3636363636363636,0.2727272727272727,0.3181818181818182,2023-12-18,1091.88,-0.0094529619885692,-0.0106735770074116,0.0090672258358685,sideway,0,True,fold_003,3,0.3181818181818182,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-16,DGC,xgboost,2023-12-18,2024-01-16,20d,20,0.0297555791710946,-0.1065272539854049,0.1362828331564995,458.0076642866642,2023-12-19,0.0114653024156166,1,0,0.048852052539587,0.0297555791710946,-0.1065272539854049,1,0,0.048852052539587,2024-01-16,0.0822116966953914,0.0822116966953914,0.048852052539587,0.0655318746174892,False,reject,reject,reject,0.1818181818181817,0.4545454545454546,0.3181818181818182,2023-12-18,1091.88,-0.0094529619885692,-0.0106735770074116,0.0090672258358685,sideway,0,True,fold_003,3,0.3181818181818182,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-16,HPG,xgboost,2023-12-18,2024-01-16,20d,20,0.0451612903225806,0.0647292882204055,0.0195679978978249,43.32913820232663,2023-12-19,0.0378706784319398,1,1,0.8856263756752014,0.0451612903225806,0.0647292882204055,1,1,0.8856263756752014,2024-01-16,0.636681732248956,0.636681732248956,0.8856263756752014,0.7611540539620787,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.6363636363636364,0.7272727272727273,2023-12-18,1091.88,-0.0094529619885692,-0.0106735770074116,0.0090672258358685,sideway,0,True,fold_003,3,0.7272727272727273,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-16,MWG,xgboost,2023-12-18,2024-01-16,20d,20,0.1187709785695843,0.0080087464302778,0.1107622321393064,93.2569837120726,2023-12-19,0.1138428134199212,1,0,0.2932976484298706,0.1187709785695843,0.0080087464302778,1,0,0.2932976484298706,2024-01-16,0.453040042314599,0.453040042314599,0.2932976484298706,0.3731688453722348,False,moderate_positive,reject,weak_or_uncertain,0.6363636363636364,0.5454545454545454,0.5909090909090908,2023-12-18,1091.88,-0.0094529619885692,-0.0106735770074116,0.0090672258358685,sideway,0,True,fold_003,3,0.5909090909090908,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-17,ACB,xgboost,2023-12-19,2024-01-17,20d,20,0.1019777503090233,-0.0775553360581398,0.1795330863671631,176.05123257095175,2023-12-20,0.0942908103467281,1,0,0.0045198630541563,0.1019777503090233,-0.0775553360581398,1,0,0.0045198630541563,2024-01-17,0.176012845289647,0.176012845289647,0.0045198630541563,0.0902663541719016,False,reject,reject,reject,0.4545454545454546,0.4545454545454546,0.4545454545454546,2023-12-19,1096.3,0.0040480638898046,-0.0127514723628047,0.0089975940644506,sideway,0,True,fold_003,3,0.4545454545454546,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-17,DGC,xgboost,2023-12-19,2024-01-17,20d,20,-0.0054594029504007,-0.124155692756176,0.1186962898057752,2174.162465825376,2023-12-20,-0.0113633677477663,0,0,0.0159068182110786,-0.0054594029504007,-0.124155692756176,0,0,0.0159068182110786,2024-01-17,0.0251368489489229,0.0251368489489229,0.0159068182110786,0.0205218335800007,False,reject,reject,reject,0.2727272727272727,0.5454545454545454,0.409090909090909,2023-12-19,1096.3,0.0040480638898046,-0.0127514723628047,0.0089975940644506,sideway,0,True,fold_003,3,0.409090909090909,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-17,HPG,xgboost,2023-12-19,2024-01-17,20d,20,0.0164968461911694,0.0362034477293491,0.0197066015381797,119.45678167702404,2023-12-20,0.00940618557997,1,0,0.3805948793888092,0.0164968461911694,0.0362034477293491,1,0,0.3805948793888092,2024-01-17,0.5443248296305244,0.5443248296305244,0.3805948793888092,0.4624598545096668,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.7272727272727273,0.7727272727272727,2023-12-19,1096.3,0.0040480638898046,-0.0127514723628047,0.0089975940644506,sideway,0,True,fold_003,3,0.7727272727272727,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-17,MWG,xgboost,2023-12-19,2024-01-17,20d,20,0.1043762575452715,-0.0270749442279338,0.1314512017732054,125.93975379524464,2023-12-20,0.0966725865907953,1,0,0.0280173495411872,0.1043762575452715,-0.0270749442279338,1,0,0.0280173495411872,2024-01-17,0.3394510666407175,0.3394510666407175,0.0280173495411872,0.1837342080909523,False,reject,reject,reject,0.7272727272727273,0.6363636363636364,0.6818181818181819,2023-12-19,1096.3,0.0040480638898046,-0.0127514723628047,0.0089975940644506,sideway,0,True,fold_003,3,0.6818181818181819,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-18,ACB,xgboost,2023-12-20,2024-01-18,20d,20,0.1038083538083536,-0.0506813079118728,0.1544896617202265,148.82199365711784,2023-12-21,0.0961086443149223,1,0,0.0086708031594753,0.1038083538083536,-0.0506813079118728,1,0,0.0086708031594753,2024-01-18,0.2630217452113844,0.2630217452113844,0.0086708031594753,0.1358462741854298,False,reject,reject,reject,0.5454545454545454,0.4545454545454546,0.5,2023-12-20,1100.76,0.0040682294992246,-0.0117254134420282,0.0090227055569502,sideway,0,True,fold_003,3,0.5,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
2024-01-18,DGC,xgboost,2023-12-20,2024-01-18,20d,20,0.0065543071161049,-0.0928541719913482,0.0994084791074532,1516.689366953698,2023-12-21,0.000704237769167,1,0,0.0449649877846241,0.0065543071161049,-0.0928541719913482,1,0,0.0449649877846241,2024-01-18,0.1264804537409497,0.1264804537409497,0.0449649877846241,0.0857227207627869,False,reject,reject,reject,0.1818181818181817,0.5454545454545454,0.3636363636363636,2023-12-20,1100.76,0.0040682294992246,-0.0117254134420282,0.0090227055569502,sideway,0,True,fold_003,3,0.3636363636363636,True,regime_weighted_rank,selector,xgboost,20d,combined_rank_based,,,selected xgboost+20d+combined_rank_based because it ranked highest in sideway using 2 prior folds and 60 samples,0.9612291805157294,0.9536312849162011,2,60,False,sideway
