date,ticker,model_name,prediction_date,horizon,horizon_days,current_close,actual_close,predicted_close,predicted_close_baseline,predicted_return,absolute_error,absolute_error_baseline,pct_error,pct_error_baseline,predicted_direction,predicted_direction_baseline,actual_direction
2026-02-09,DGC,lightgbm,2026-02-06,daily,1,65.3,67.2,64.70528409920406,65.3,-0.00910744105353657,2.4947159007959385,1.9000000000000057,3.7123748523749085,2.8273809523809605,0,0,1
2026-02-10,DGC,lightgbm,2026-02-09,daily,1,67.2,68.0,66.96789705012536,67.2,-0.0034539129445630727,1.0321029498746412,0.7999999999999972,1.5177984556980018,1.17647058823529,1,0,1
2026-02-11,DGC,lightgbm,2026-02-10,daily,1,68.0,68.5,67.24783733847238,68.0,-0.011061215610700427,1.2521626615276205,0.5,1.8279746883614896,0.7299270072992701,0,0,1
2026-02-12,DGC,lightgbm,2026-02-11,daily,1,68.5,67.8,68.01117642793568,68.5,-0.007136110541084858,0.21117642793568336,0.7000000000000028,0.3114696577222469,1.032448377581125,0,0,0
2026-02-13,DGC,lightgbm,2026-02-12,daily,1,67.8,68.4,66.05464839940142,67.8,-0.0257426489763804,2.3453516005985904,0.6000000000000085,3.428876609062266,0.8771929824561528,0,0,1
2026-02-23,DGC,lightgbm,2026-02-13,daily,1,68.4,70.2,68.65609990804376,68.4,0.0037441507023941003,1.543900091956246,1.7999999999999972,2.1992878802795524,2.56410256410256,0,0,1
2026-02-24,DGC,lightgbm,2026-02-23,daily,1,70.2,75.1,69.20335116742694,70.2,-0.014197276817279999,5.8966488325730495,4.8999999999999915,7.851729470802995,6.524633821571227,0,0,1
2026-02-25,DGC,lightgbm,2026-02-24,daily,1,75.1,76.0,77.2538300836828,75.1,0.028679495122274305,1.2538300836828,0.9000000000000057,1.649776425898421,1.184210526315797,1,0,1
2026-02-26,DGC,lightgbm,2026-02-25,daily,1,76.0,73.6,75.91745951233376,76.0,-0.0010860590482399167,2.3174595123337696,2.4000000000000057,3.14872216349697,3.2608695652173996,0,0,0
2026-02-27,DGC,lightgbm,2026-02-26,daily,1,73.6,73.8,72.33972810083158,73.6,-0.017123259499570966,1.4602718991684185,0.20000000000000284,1.9786882102553096,0.27100271002710413,0,0,1
2026-03-02,DGC,lightgbm,2026-02-27,daily,1,73.8,75.3,74.07667644816053,73.8,0.0037490033626087745,1.2233235518394707,1.5,1.6245996704375443,1.9920318725099602,1,0,1
2026-03-03,DGC,lightgbm,2026-03-02,daily,1,75.3,73.8,75.7274150355289,75.3,0.0056761624904238354,1.9274150355289095,1.5,2.6116734898765714,2.0325203252032518,0,0,0
2026-03-04,DGC,lightgbm,2026-03-03,daily,1,73.8,70.9,73.24812101555497,73.8,-0.007478035019580222,2.348121015554966,2.8999999999999915,3.311877313899811,4.090267983074741,1,0,0
2026-03-05,DGC,lightgbm,2026-03-04,daily,1,70.9,71.0,70.1072992082799,70.9,-0.01118054713286469,0.8927007917201024,0.09999999999999432,1.2573250587607077,0.1408450704225272,0,0,1
2026-03-06,DGC,lightgbm,2026-03-05,daily,1,71.0,73.1,70.59042648329775,71.0,-0.005768641080313478,2.509573516702247,2.0999999999999943,3.4330691062958234,2.87277701778385,0,0,1
2026-03-09,DGC,lightgbm,2026-03-06,daily,1,73.1,71.0,72.72043133000129,73.1,-0.005192457865919275,1.72043133000129,2.0999999999999943,2.423142718311676,2.9577464788732315,0,0,0
2026-03-10,DGC,lightgbm,2026-03-09,daily,1,71.0,75.9,71.88696876315404,71.0,0.012492517790902087,4.013031236845961,4.900000000000006,5.287261181615232,6.4558629776021155,0,0,1
2026-03-11,DGC,lightgbm,2026-03-10,daily,1,75.9,77.7,75.79937643258937,75.9,-0.0013257387010624727,1.9006235674106335,1.7999999999999972,2.4461049773624626,2.316602316602313,1,0,1
2026-03-12,DGC,lightgbm,2026-03-11,daily,1,77.7,80.9,77.11906188014956,77.7,-0.007476681079156381,3.780938119850447,3.200000000000003,4.673594709333061,3.9555006180469747,0,0,1
2026-03-13,DGC,lightgbm,2026-03-12,daily,1,80.9,77.4,80.5749540309434,80.9,-0.004017873535928325,3.174954030943397,3.5,4.102007791916533,4.521963824289405,0,0,0
2026-03-16,DGC,lightgbm,2026-03-13,daily,1,77.4,73.9,77.55829088025584,77.4,0.002045101812090887,3.6582908802558336,3.5,4.950325954338069,4.7361299052774015,0,0,0
2026-03-17,DGC,lightgbm,2026-03-16,daily,1,73.9,68.8,73.5873992993162,73.9,-0.004230050076912097,4.787399299316206,5.1000000000000085,6.9584292141223925,7.412790697674431,1,0,0
2026-03-18,DGC,lightgbm,2026-03-17,daily,1,68.8,64.0,68.2957923285109,68.8,-0.007328599876295134,4.295792328510899,4.799999999999997,6.71217551329828,7.499999999999996,0,0,0
2026-03-19,DGC,lightgbm,2026-03-18,daily,1,64.0,59.6,63.93312846181749,64.0,-0.0010448677841017123,4.333128461817488,4.399999999999999,7.270349768150147,7.382550335570468,1,0,0
2026-03-20,DGC,lightgbm,2026-03-19,daily,1,59.6,55.5,58.68212975023133,59.6,-0.015400507546454152,3.182129750231333,4.100000000000001,5.7335671175339336,7.38738738738739,1,0,0
2026-03-23,DGC,lightgbm,2026-03-20,daily,1,55.5,51.7,55.05199770222842,55.5,-0.008072113473361748,3.3519977022284166,3.799999999999997,6.483554549764829,7.350096711798834,1,0,0
2026-03-24,DGC,lightgbm,2026-03-23,daily,1,51.7,52.5,51.470889007509335,51.7,-0.004431547243533189,1.029110992490665,0.7999999999999972,1.9602114142679334,1.5238095238095184,1,0,1
2026-03-25,DGC,lightgbm,2026-03-24,daily,1,52.5,54.7,53.776572548783335,52.5,0.024315667595873204,0.9234274512166678,2.200000000000003,1.6881671868677655,4.021937842778798,1,0,1
2026-03-26,DGC,lightgbm,2026-03-25,daily,1,54.7,52.3,53.924511478338836,54.7,-0.014177121054134741,1.6245114783388388,2.4000000000000057,3.106140493955715,4.588910133843224,1,0,0
2026-03-27,DGC,lightgbm,2026-03-26,daily,1,52.3,51.8,50.65017038212819,52.3,-0.0315454993856943,1.1498296178718093,0.5,2.219748297049825,0.9652509652509652,0,0,0
2026-03-30,DGC,lightgbm,2026-03-27,daily,1,51.8,49.1,51.523189316004675,51.8,-0.005343835598365235,2.423189316004674,2.6999999999999957,4.935212456221332,5.498981670061091,1,0,0
2026-03-31,DGC,lightgbm,2026-03-30,daily,1,49.1,50.2,48.85647574754184,49.1,-0.004959760742528648,1.3435242524581597,1.1000000000000014,2.6763431323867723,2.1912350597609587,1,0,1
2026-04-01,DGC,lightgbm,2026-03-31,daily,1,50.2,50.5,50.33735920473604,50.2,0.002736239138167989,0.16264079526396102,0.29999999999999716,0.3220609807207149,0.5940594059405885,0,0,1
2026-04-02,DGC,lightgbm,2026-04-01,daily,1,50.5,54.0,48.84337525474569,50.5,-0.03280445040107546,5.156624745254312,3.5,9.549305083804283,6.481481481481481,0,0,1
2026-04-03,DGC,lightgbm,2026-04-02,daily,1,54.0,56.5,55.14996458177652,54.0,0.02129564040326903,1.3500354182234773,2.5,2.38944321809465,4.424778761061947,0,0,1
2026-04-06,DGC,lightgbm,2026-04-03,daily,1,56.5,53.0,57.136522103004324,56.5,0.01126587792928011,4.136522103004324,3.5,7.8047586849138195,6.60377358490566,1,0,0
2026-04-07,DGC,lightgbm,2026-04-06,daily,1,53.0,54.2,51.17428759694925,53.0,-0.03444740383114614,3.025712403050754,1.2000000000000028,5.582495208580727,2.2140221402214073,0,0,1
2026-04-08,DGC,lightgbm,2026-04-07,daily,1,54.2,55.7,54.14050371795615,54.2,-0.0010977173808829502,1.5594962820438525,1.5,2.7998137918202017,2.6929982046678633,0,0,1
2026-04-09,DGC,lightgbm,2026-04-08,daily,1,55.7,53.1,55.759401620114296,55.7,0.0010664563754809611,2.659401620114295,2.6000000000000014,5.008289303416751,4.89642184557439,1,0,0
2026-04-10,DGC,lightgbm,2026-04-09,daily,1,53.1,54.0,53.699239595287345,53.1,0.011285114788838767,0.30076040471265486,0.8999999999999986,0.5569637124308423,1.6666666666666639,0,0,1
2026-01-05,DGC,xgboost,2025-12-31,daily,1,68.5,65.5,70.40739251021296,68.5,0.027845146134495735,4.907392510212958,3.0,7.492202305668638,4.580152671755725,1,0,0
2026-01-06,DGC,xgboost,2026-01-05,daily,1,65.5,63.0,66.3511224174872,65.5,0.012994235381484032,3.351122417487204,2.5,5.319241932519372,3.968253968253968,0,0,0
2026-01-07,DGC,xgboost,2026-01-06,daily,1,63.0,64.1,64.74049798585474,63.0,0.027626952156424522,0.6404979858547506,1.0999999999999943,0.9992168266064753,1.7160686427457013,1,0,1
2026-01-08,DGC,xgboost,2026-01-07,daily,1,64.1,62.8,64.26643056697212,64.1,0.0025964207015931606,1.4664305669721216,1.2999999999999972,2.335080520656245,2.0700636942675117,1,0,0
2026-01-09,DGC,xgboost,2026-01-08,daily,1,62.8,62.7,63.169574102759356,62.8,0.005884937942028046,0.46957410275935274,0.09999999999999432,0.7489220139702596,0.15948963317383463,0,0,0
2026-01-12,DGC,xgboost,2026-01-09,daily,1,62.7,63.7,64.53311109971256,62.7,0.029236221686005592,0.8331110997125535,1.0,1.30786671854404,1.5698587127158554,0,0,1
2026-01-13,DGC,xgboost,2026-01-12,daily,1,63.7,63.1,64.57606928544119,63.7,0.01375305000692606,1.4760692854411914,0.6000000000000014,2.3392540181318404,0.9508716323296378,0,0,0
2026-01-14,DGC,xgboost,2026-01-13,daily,1,63.1,63.9,64.82530917469413,63.1,0.027342459186911583,0.925309174694128,0.7999999999999972,1.4480581763601377,1.2519561815336417,0,0,1
2026-01-15,DGC,xgboost,2026-01-14,daily,1,63.9,67.3,62.91356870960444,63.9,-0.015437109395861626,4.3864312903955565,3.3999999999999986,6.517728514703651,5.052005943536402,0,0,1
2026-01-16,DGC,xgboost,2026-01-15,daily,1,67.3,66.0,67.69741477533243,67.3,0.005905122961848974,1.6974147753324331,1.2999999999999972,2.571840568685505,1.9696969696969653,1,0,0
2026-01-19,DGC,xgboost,2026-01-16,daily,1,66.0,65.1,66.23336016666144,66.0,0.003535760100930929,1.133360166661447,0.9000000000000057,1.7409526369607482,1.3824884792626817,0,0,0
2026-01-20,DGC,xgboost,2026-01-19,daily,1,65.1,64.5,64.76285509737208,65.1,-0.005178877152502537,0.262855097372082,0.5999999999999943,0.407527282747414,0.930232558139526,1,0,0
2026-01-21,DGC,xgboost,2026-01-20,daily,1,64.5,69.0,63.23264016676694,64.5,-0.019648989662528038,5.7673598332330585,4.5,8.358492511931969,6.521739130434782,0,0,1
2026-01-22,DGC,xgboost,2026-01-21,daily,1,69.0,73.8,69.66559355892241,69.0,0.009646283462643623,4.134406441077587,4.799999999999997,5.602176749427625,6.504065040650403,1,0,1
2026-01-23,DGC,xgboost,2026-01-22,daily,1,73.8,73.9,75.28743319474161,73.8,0.02015492133796215,1.3874331947416039,0.10000000000000853,1.8774468129115072,0.13531799729365157,1,0,1
2026-01-26,DGC,xgboost,2026-01-23,daily,1,73.9,68.8,74.48802431700751,73.9,0.007957027293741703,5.6880243170075175,5.1000000000000085,8.267477204952787,7.412790697674431,1,0,0
2026-01-27,DGC,xgboost,2026-01-26,daily,1,68.8,67.5,67.81194918900728,68.8,-0.014361203648149967,0.3119491890072794,1.2999999999999972,0.462146946677451,1.9259259259259216,1,0,0
2026-01-28,DGC,xgboost,2026-01-27,daily,1,67.5,68.1,68.92171968240291,67.5,0.021062513813376427,0.8217196824029145,0.5999999999999943,1.2066368317223415,0.8810572687224587,1,0,1
2026-01-29,DGC,xgboost,2026-01-28,daily,1,68.1,67.8,67.79279220267199,68.1,-0.0045111277140676975,0.007207797328007359,0.29999999999999716,0.010630969510335339,0.4424778761061905,0,0,0
2026-01-30,DGC,xgboost,2026-01-29,daily,1,67.8,68.6,68.00202858438715,67.8,0.0029797726310789585,0.5979714156128466,0.7999999999999972,0.8716784484152285,1.1661807580174888,1,0,1
2026-02-02,DGC,xgboost,2026-01-30,daily,1,68.6,67.3,68.80089730853214,68.6,0.0029285321943461895,1.5008973085321458,1.2999999999999972,2.2301594480418214,1.9316493313521503,1,0,0
2026-02-03,DGC,xgboost,2026-02-02,daily,1,67.3,67.9,67.93303015576676,67.3,0.009406094439327717,0.0330301557667525,0.6000000000000085,0.048645295680047856,0.8836524300441951,1,0,1
2026-02-04,DGC,xgboost,2026-02-03,daily,1,67.9,68.7,68.61709528928623,67.9,0.010561049915850163,0.08290471071377681,0.7999999999999972,0.12067643480899098,1.1644832605531255,1,0,1
2026-02-05,DGC,xgboost,2026-02-04,daily,1,68.7,67.7,69.01340935514308,68.7,0.004561999347060919,1.3134093551430794,1.0,1.9400433606249328,1.4771048744460855,1,0,0
2026-02-06,DGC,xgboost,2026-02-05,daily,1,67.7,65.3,67.19279851950705,67.7,-0.007491897791624069,1.8927985195070534,2.4000000000000057,2.8986194785712915,3.6753445635528417,0,0,0
2026-02-09,DGC,xgboost,2026-02-06,daily,1,65.3,67.2,64.86136699691414,65.3,-0.006717197597026825,2.33863300308586,1.9000000000000057,3.480108635544435,2.8273809523809605,0,0,1
2026-02-10,DGC,xgboost,2026-02-09,daily,1,67.2,68.0,67.3311425652355,67.2,0.0019515262683853507,0.6688574347645044,0.7999999999999972,0.983613874653683,1.17647058823529,1,0,1
2026-02-11,DGC,xgboost,2026-02-10,daily,1,68.0,68.5,67.30911049619317,68.0,-0.010160139761865139,1.1908895038068295,0.5,1.7385248230756636,0.7299270072992701,0,0,1
2026-02-12,DGC,xgboost,2026-02-11,daily,1,68.5,67.8,67.45383783336729,68.5,-0.015272440388798714,0.34616216663270905,0.7000000000000028,0.5105636675998658,1.032448377581125,0,0,0
2026-02-13,DGC,xgboost,2026-02-12,daily,1,67.8,68.4,66.54760616496205,67.8,-0.018471885472536087,1.852393835037958,0.6000000000000085,2.708178121400523,0.8771929824561528,0,0,1
2026-02-23,DGC,xgboost,2026-02-13,daily,1,68.4,70.2,67.63612910136581,68.4,-0.011167703196406364,2.5638708986341925,1.7999999999999972,3.652237747342155,2.56410256410256,0,0,1
2026-02-24,DGC,xgboost,2026-02-23,daily,1,70.2,75.1,69.52284423820674,70.2,-0.009646093472838402,5.57715576179325,4.8999999999999915,7.426305941136152,6.524633821571227,0,0,1
2026-02-25,DGC,xgboost,2026-02-24,daily,1,75.1,76.0,76.4921800242737,75.1,0.01853768341243267,0.49218002427369356,0.9000000000000057,0.6476052950969652,1.184210526315797,1,0,1
2026-02-26,DGC,xgboost,2026-02-25,daily,1,76.0,73.6,76.33785543218255,76.0,0.004445466212928295,2.737855432182556,2.4000000000000057,3.719912271987169,3.2608695652173996,1,0,0
2026-02-27,DGC,xgboost,2026-02-26,daily,1,73.6,73.8,72.98851160109042,73.6,-0.008308266289532185,0.8114883989095745,0.20000000000000284,1.0995777763002363,0.27100271002710413,1,0,1
2026-03-02,DGC,xgboost,2026-02-27,daily,1,73.8,75.3,74.76188480481505,73.8,0.0130336694419384,0.5381151951849432,1.5,0.7146284132602168,1.9920318725099602,1,0,1
2026-03-03,DGC,xgboost,2026-03-02,daily,1,75.3,73.8,75.88710564938374,75.3,0.007796887774020433,2.0871056493837443,1.5,2.8280564354793287,2.0325203252032518,1,0,0
2026-03-04,DGC,xgboost,2026-03-03,daily,1,73.8,70.9,73.42245450457558,73.8,-0.005115792620927095,2.5224545045755775,2.8999999999999915,3.557763758216611,4.090267983074741,1,0,0
2026-03-05,DGC,xgboost,2026-03-04,daily,1,70.9,71.0,71.08155678701587,70.9,0.0025607445277273655,0.08155678701587021,0.09999999999999432,0.11486871410685945,0.1408450704225272,0,0,1
2026-03-06,DGC,xgboost,2026-03-05,daily,1,71.0,73.1,71.21630550269037,71.0,0.0030465563759207726,1.8836944973096195,2.0999999999999943,2.5768734573319008,2.87277701778385,0,0,1
2026-03-09,DGC,xgboost,2026-03-06,daily,1,73.1,71.0,72.25935667017474,73.1,-0.01149990875273943,1.2593566701747392,2.0999999999999943,1.773741788978506,2.9577464788732315,1,0,0
2026-03-10,DGC,xgboost,2026-03-09,daily,1,71.0,75.9,72.58236112818122,71.0,0.022286776453256607,3.3176388718187866,4.900000000000006,4.3710657072711285,6.4558629776021155,1,0,1
2026-03-11,DGC,xgboost,2026-03-10,daily,1,75.9,77.7,76.36576521308162,75.9,0.0061365640722215176,1.3342347869183868,1.7999999999999972,1.7171618879258517,2.316602316602313,0,0,1
2026-03-12,DGC,xgboost,2026-03-11,daily,1,77.7,80.9,77.23368743411265,77.7,-0.0060014487244188786,3.6663125658873525,3.200000000000003,4.53190675635025,3.9555006180469747,0,0,1
2026-03-13,DGC,xgboost,2026-03-12,daily,1,80.9,77.4,80.94871643439984,80.9,0.0006021808949299157,3.548716434399836,3.5,4.584904954004956,4.521963824289405,1,0,0
2026-03-16,DGC,xgboost,2026-03-13,daily,1,77.4,73.9,77.94599604774267,77.4,0.007054212503135204,4.045996047742662,3.5,5.474960822385198,4.7361299052774015,1,0,0
2026-03-17,DGC,xgboost,2026-03-16,daily,1,73.9,68.8,73.73444924987854,73.9,-0.0022401995956897736,4.93444924987854,5.1000000000000085,7.1721646073816,7.412790697674431,1,0,0
2026-03-18,DGC,xgboost,2026-03-17,daily,1,68.8,64.0,69.20969963893295,68.8,0.005954936612397432,5.209699638932946,4.799999999999997,8.140155685832728,7.499999999999996,1,0,0
2026-03-19,DGC,xgboost,2026-03-18,daily,1,64.0,59.6,62.20793437957764,64.0,-0.028001025319099426,2.6079343795776353,4.399999999999999,4.37572882479469,7.382550335570468,1,0,0
2026-03-20,DGC,xgboost,2026-03-19,daily,1,59.6,55.5,58.375018870085476,59.6,-0.02055337466299534,2.8750188700854764,4.100000000000001,5.1802141803341915,7.38738738738739,1,0,0
2026-03-23,DGC,xgboost,2026-03-20,daily,1,55.5,51.7,55.996690455358475,55.5,0.008949377574026585,4.296690455358473,3.799999999999997,8.310813259880991,7.350096711798834,0,0,0
2026-03-24,DGC,xgboost,2026-03-23,daily,1,51.7,52.5,51.85503817754798,51.7,0.002998804207891226,0.6449618224520179,0.7999999999999972,1.2284987094324151,1.5238095238095184,1,0,1
2026-03-25,DGC,xgboost,2026-03-24,daily,1,52.5,54.7,54.490853883326054,52.5,0.03792102634906769,0.20914611667394922,2.200000000000003,0.38235121878235684,4.021937842778798,1,0,1
2026-03-26,DGC,xgboost,2026-03-25,daily,1,54.7,52.3,55.10080050979741,54.7,0.0073272488079965115,2.800800509797412,2.4000000000000057,5.355259100951075,4.588910133843224,0,0,0
2026-03-27,DGC,xgboost,2026-03-26,daily,1,52.3,51.8,52.366308636753814,52.3,0.0012678515631705523,0.566308636753817,0.5,1.0932599165131605,0.9652509652509652,0,0,0
2026-03-30,DGC,xgboost,2026-03-27,daily,1,51.8,49.1,51.37903924025595,51.8,-0.008126655593514442,2.2790392402559476,2.6999999999999957,4.641627780562011,5.498981670061091,0,0,0
2026-03-31,DGC,xgboost,2026-03-30,daily,1,49.1,50.2,49.42530402680859,49.1,0.006625336594879627,0.7746959731914131,1.1000000000000014,1.5432190701024167,2.1912350597609587,0,0,1
2026-04-01,DGC,xgboost,2026-03-31,daily,1,50.2,50.5,50.5509761302732,50.2,0.006991556379944086,0.050976130273198805,0.29999999999999716,0.10094283222415604,0.5940594059405885,0,0,1
2026-04-02,DGC,xgboost,2026-04-01,daily,1,50.5,54.0,49.8779874574393,50.5,-0.012317080050706863,4.122012542560697,3.5,7.633356560297587,6.481481481481481,0,0,1
2026-04-03,DGC,xgboost,2026-04-02,daily,1,54.0,56.5,54.465410973876715,54.0,0.00861872173845768,2.0345890261232853,2.5,3.6010425241120094,4.424778761061947,0,0,1
2026-04-06,DGC,xgboost,2026-04-03,daily,1,56.5,53.0,57.45763964392245,56.5,0.016949374228715897,4.457639643922448,3.5,8.410640837589526,6.60377358490566,1,0,0
2026-04-07,DGC,xgboost,2026-04-06,daily,1,53.0,54.2,52.483342193998396,53.0,-0.009748260490596294,1.7166578060016064,1.2000000000000028,3.167265324726211,2.2140221402214073,1,0,1
2026-04-08,DGC,xgboost,2026-04-07,daily,1,54.2,55.7,54.02864393768832,54.2,-0.0031615509651601315,1.6713560623116805,1.5,3.000639250110737,2.6929982046678633,1,0,1
2026-04-09,DGC,xgboost,2026-04-08,daily,1,55.7,53.1,56.05753647047095,55.7,0.00641896715387702,2.9575364704709486,2.6000000000000014,5.569748531960355,4.89642184557439,1,0,0
2026-04-10,DGC,xgboost,2026-04-09,daily,1,53.1,54.0,52.84390336428769,53.1,-0.004822912160307169,1.1560966357123093,0.8999999999999986,2.1409196957635355,1.6666666666666639,1,0,1
2026-01-05,HPG,cart,2025-12-31,daily,1,26.4,25.95,26.450317225980147,26.4,0.0019059555295511343,0.5003172259801474,0.4499999999999993,1.9280047243936318,1.734104046242772,0,0,0
2026-01-06,HPG,cart,2026-01-05,daily,1,25.95,25.95,25.99945954599185,25.95,0.0019059555295511343,0.04945954599185143,0.0,0.19059555295511146,0.0,1,0,0
2026-01-07,HPG,cart,2026-01-06,daily,1,25.95,26.6,25.99945954599185,25.95,0.0019059555295511343,0.6005404540081507,0.6500000000000021,2.25767087972989,2.443609022556399,1,0,1
2026-01-08,HPG,cart,2026-01-07,daily,1,26.6,26.4,26.650698417086062,26.6,0.0019059555295511343,0.25069841708606333,0.20000000000000284,0.9496152162350884,0.7575757575757683,1,0,0
2026-01-09,HPG,cart,2026-01-08,daily,1,26.4,26.2,26.450317225980147,26.4,0.0019059555295511343,0.2503172259801474,0.1999999999999993,0.9554092594662115,0.7633587786259515,0,0,0
2026-01-12,HPG,cart,2026-01-09,daily,1,26.2,27.5,26.24993603487424,26.2,0.0019059555295511343,1.2500639651257615,1.3000000000000007,4.54568714591186,4.72727272727273,0,0,1
2026-01-13,HPG,cart,2026-01-12,daily,1,27.5,27.25,27.552413777062654,27.5,0.0019059555295511343,0.3024137770626538,0.25,1.1097753286702892,0.9174311926605505,1,0,0
2026-01-14,HPG,cart,2026-01-13,daily,1,27.25,27.25,27.301937288180266,27.25,0.0019059555295511343,0.051937288180265995,0.0,0.19059555295510458,0.0,0,0,0
2026-01-15,HPG,cart,2026-01-14,daily,1,27.25,27.6,27.301937288180266,27.25,0.0019059555295511343,0.2980627118197354,0.3500000000000014,1.079937361665708,1.2681159420289907,1,0,1
2026-01-16,HPG,cart,2026-01-15,daily,1,27.6,27.6,27.65260437261561,27.6,0.0019059555295511343,0.05260437261560824,0.0,0.19059555295510233,0.0,0,0,0
2026-01-19,HPG,cart,2026-01-16,daily,1,27.6,27.7,27.65260437261561,27.6,0.0019059555295511343,0.04739562738438963,0.09999999999999787,0.1711033479580853,0.36101083032490205,0,0,1
2026-01-20,HPG,cart,2026-01-19,daily,1,27.7,27.25,27.752794968168566,27.7,0.0019059555295511343,0.5027949681685655,0.4499999999999993,1.8451191492424424,1.651376146788988,1,0,0
2026-01-21,HPG,cart,2026-01-20,daily,1,27.25,26.8,27.301937288180266,27.25,0.0019059555295511343,0.5019372881802653,0.4499999999999993,1.8729003290308406,1.6791044776119375,0,0,0
2026-01-22,HPG,cart,2026-01-21,daily,1,26.8,26.85,26.85107960819197,26.8,0.0019059555295511343,0.0010796081919686173,0.05000000000000071,0.004020887120925949,0.18621973929236763,1,0,1
2026-01-23,HPG,cart,2026-01-22,daily,1,26.85,26.75,26.90117490596845,26.85,0.0019059555295511343,0.15117490596844974,0.10000000000000142,0.5651398353960737,0.3738317757009399,1,0,0
2026-01-26,HPG,cart,2026-01-23,daily,1,26.75,26.3,26.80098431041549,26.75,0.0019059555295511343,0.5009843104154896,0.4499999999999993,1.9048833095645992,1.711026615969579,0,0,0
2026-01-27,HPG,cart,2026-01-26,daily,1,26.3,26.45,26.350126630427194,26.3,0.0019059555295511343,0.0998733695728049,0.14999999999999858,0.37759307967033995,0.5671077504725844,1,0,1
2026-01-28,HPG,cart,2026-01-27,daily,1,26.45,26.7,26.500412523756626,26.45,0.0019059555295511343,0.19958747624337292,0.25,0.747518637615629,0.9363295880149813,1,0,1
2026-01-29,HPG,cart,2026-01-28,daily,1,26.7,27.1,26.750889012639014,26.7,0.0019059555295511343,0.3491109873609872,0.40000000000000213,1.2882324256862996,1.4760147601476092,0,0,1
2026-01-30,HPG,cart,2026-01-29,daily,1,27.1,26.8,27.151651394850838,27.1,0.0019059555295511343,0.35165139485083685,0.3000000000000007,1.3121320703389434,1.1194029850746294,0,0,0
2026-02-02,HPG,cart,2026-01-30,daily,1,26.8,26.55,26.85107960819197,26.8,0.0019059555295511343,0.30107960819196933,0.25,1.1340098236985663,0.9416195856873822,0,0,0
2026-02-03,HPG,cart,2026-02-02,daily,1,26.55,26.75,26.600603119309582,26.55,0.0019059555295511343,0.1493968806904178,0.1999999999999993,0.5584930119267955,0.7476635514018665,1,0,1
2026-02-04,HPG,cart,2026-02-03,daily,1,26.75,28.3,26.80098431041549,26.75,0.0019059555295511343,1.4990156895845104,1.5500000000000007,5.296875228213818,5.477031802120144,0,0,1
2026-02-05,HPG,cart,2026-02-04,daily,1,28.3,27.55,28.353938541486297,28.3,0.0019059555295511343,0.8039385414862963,0.75,2.9181072286253946,2.722323049001815,0,0,0
2026-02-06,HPG,cart,2026-02-05,daily,1,27.55,26.8,27.602509074839134,27.55,0.0019059555295511343,0.8025090748391328,0.75,2.9944368464146742,2.798507462686567,0,0,0
2026-02-09,HPG,cart,2026-02-06,daily,1,26.8,26.75,26.85107960819197,26.8,0.0019059555295511343,0.10107960819197004,0.05000000000000071,0.3778676941755889,0.18691588785046995,1,0,0
2026-02-10,HPG,cart,2026-02-09,daily,1,26.75,26.55,26.80098431041549,26.75,0.0019059555295511343,0.25098431041548963,0.1999999999999993,0.9453269695498667,0.7532956685499032,1,0,0
2026-02-11,HPG,cart,2026-02-10,daily,1,26.55,26.85,26.600603119309582,26.55,0.0019059555295511343,0.2493968806904192,0.3000000000000007,0.9288524420499784,1.1173184357541925,0,0,1
2026-02-12,HPG,cart,2026-02-11,daily,1,26.85,26.9,26.90117490596845,26.85,0.0019059555295511343,0.0011749059684511565,0.04999999999999716,0.004367680180115824,0.18587360594794483,1,0,1
2026-02-13,HPG,cart,2026-02-12,daily,1,26.9,26.85,26.951270203744922,26.9,0.0019059555295511343,0.1012702037449209,0.04999999999999716,0.3771702187892771,0.18621973929235439,0,0,0
2026-02-23,HPG,cart,2026-02-13,daily,1,26.85,27.5,26.90117490596845,26.85,0.0019059555295511343,0.5988250940315503,0.6499999999999986,2.177545796478365,2.3636363636363584,0,0,1
2026-02-24,HPG,cart,2026-02-23,daily,1,27.5,28.3,27.552413777062654,27.5,0.0019059555295511343,0.7475862229373469,0.8000000000000007,2.641647430874017,2.826855123674914,1,0,1
2026-02-25,HPG,cart,2026-02-24,daily,1,28.3,29.3,28.353938541486297,28.3,0.0019059555295511343,0.9460614585137037,1.0,3.2288786979989887,3.4129692832764507,0,0,1
2026-02-26,HPG,cart,2026-02-25,daily,1,29.3,29.4,29.35584449701585,29.3,0.0019059555295511343,0.044155502984150274,0.09999999999999787,0.1501887856603751,0.3401360544217614,0,0,1
2026-02-27,HPG,cart,2026-02-26,daily,1,29.4,28.8,29.4560350925688,29.4,0.0019059555295511343,0.6560350925687999,0.5999999999999979,2.2778996269749996,2.083333333333326,0,0,0
2026-03-02,HPG,cart,2026-02-27,daily,1,28.8,28.5,28.854891519251073,28.8,0.0019059555295511343,0.35489151925107265,0.3000000000000007,1.2452334008809567,1.052631578947371,0,0,0
2026-03-03,HPG,cart,2026-03-02,daily,1,28.5,27.7,28.554319732592205,28.5,0.0019059555295511343,0.8543197325922058,0.8000000000000007,3.084186760260671,2.8880866425992804,1,0,0
2026-03-04,HPG,cart,2026-03-03,daily,1,27.7,27.7,27.752794968168566,27.7,0.0019059555295511343,0.052794968168566214,0.0,0.19059555295511268,0.0,1,0,0
