ticker,chunk_start,chunk_end,granularity,provider,source,success,rows,exception_type,exception_message
ACB,2022-07-20,2022-07-20,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96550 state=finished raised ValueError>]
ACB,2022-07-19,2022-07-19,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-19,2022-07-19,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-19,2022-07-19,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc27dd0 state=finished raised ValueError>]
ACB,2022-07-19,2022-07-19,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb949d0 state=finished raised ValueError>]
ACB,2022-07-19,2022-07-19,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97550 state=finished raised ValueError>]
ACB,2022-07-18,2022-07-18,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-18,2022-07-18,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-18,2022-07-18,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0ea50 state=finished raised ValueError>]
ACB,2022-07-18,2022-07-18,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0db50 state=finished raised ValueError>]
ACB,2022-07-18,2022-07-18,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb154d0 state=finished raised ValueError>]
ACB,2022-07-17,2022-07-17,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-17,2022-07-17,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-17,2022-07-17,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb95950 state=finished raised ConnectionError>]
ACB,2022-07-17,2022-07-17,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb94ad0 state=finished raised ValueError>]
ACB,2022-07-17,2022-07-17,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97dd0 state=finished raised ValueError>]
ACB,2022-07-12,2022-07-16,5day,repo_adapter,KBS,false,0,,
ACB,2022-07-12,2022-07-16,5day,vnstock_data,KBS,false,0,,
ACB,2022-07-12,2022-07-16,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0e650 state=finished raised ValueError>]
ACB,2022-07-12,2022-07-16,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb164d0 state=finished raised ValueError>]
ACB,2022-07-12,2022-07-16,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb162d0 state=finished raised ValueError>]
ACB,2022-07-16,2022-07-16,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-16,2022-07-16,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-16,2022-07-16,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fae9550 state=finished raised ValueError>]
ACB,2022-07-16,2022-07-16,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0c9d0 state=finished raised ValueError>]
ACB,2022-07-16,2022-07-16,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c8d0 state=finished raised ValueError>]
ACB,2022-07-15,2022-07-15,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-15,2022-07-15,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-15,2022-07-15,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faab450 state=finished raised ConnectionError>]
ACB,2022-07-15,2022-07-15,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fae82d0 state=finished raised ValueError>]
ACB,2022-07-15,2022-07-15,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0edd0 state=finished raised ValueError>]
ACB,2022-07-14,2022-07-14,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-14,2022-07-14,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-14,2022-07-14,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f350 state=finished raised ValueError>]
ACB,2022-07-14,2022-07-14,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faa8a50 state=finished raised ValueError>]
ACB,2022-07-14,2022-07-14,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb15cd0 state=finished raised ValueError>]
ACB,2022-07-13,2022-07-13,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-13,2022-07-13,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-13,2022-07-13,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97b50 state=finished raised ValueError>]
ACB,2022-07-13,2022-07-13,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb96650 state=finished raised ValueError>]
ACB,2022-07-13,2022-07-13,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb962d0 state=finished raised ValueError>]
ACB,2022-07-12,2022-07-12,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-12,2022-07-12,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-12,2022-07-12,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96ed0 state=finished raised ValueError>]
ACB,2022-07-12,2022-07-12,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb96f50 state=finished raised ValueError>]
ACB,2022-07-12,2022-07-12,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96350 state=finished raised ValueError>]
ACB,2022-07-07,2022-07-11,5day,repo_adapter,KBS,false,0,,
ACB,2022-07-07,2022-07-11,5day,vnstock_data,KBS,false,0,,
ACB,2022-07-07,2022-07-11,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb55f50 state=finished raised ValueError>]
ACB,2022-07-07,2022-07-11,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0c2d0 state=finished raised ValueError>]
ACB,2022-07-07,2022-07-11,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faab050 state=finished raised ValueError>]
ACB,2022-07-11,2022-07-11,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-11,2022-07-11,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-11,2022-07-11,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56550 state=finished raised ValueError>]
ACB,2022-07-11,2022-07-11,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb162d0 state=finished raised ValueError>]
ACB,2022-07-11,2022-07-11,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17a50 state=finished raised ValueError>]
ACB,2022-07-10,2022-07-10,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-10,2022-07-10,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-10,2022-07-10,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb177d0 state=finished raised ConnectionError>]
ACB,2022-07-10,2022-07-10,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb17ed0 state=finished raised ValueError>]
ACB,2022-07-10,2022-07-10,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb172d0 state=finished raised ValueError>]
ACB,2022-07-09,2022-07-09,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-09,2022-07-09,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-09,2022-07-09,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb55050 state=finished raised ValueError>]
ACB,2022-07-09,2022-07-09,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0e8d0 state=finished raised ValueError>]
ACB,2022-07-09,2022-07-09,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0ced0 state=finished raised ValueError>]
ACB,2022-07-08,2022-07-08,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-08,2022-07-08,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-08,2022-07-08,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0e2d0 state=finished raised ConnectionError>]
ACB,2022-07-08,2022-07-08,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0f8d0 state=finished raised ValueError>]
ACB,2022-07-08,2022-07-08,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c9d0 state=finished raised ValueError>]
ACB,2022-07-07,2022-07-07,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-07,2022-07-07,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-07,2022-07-07,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb16850 state=finished raised ValueError>]
ACB,2022-07-07,2022-07-07,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb94ed0 state=finished raised ValueError>]
ACB,2022-07-07,2022-07-07,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97ed0 state=finished raised ValueError>]
ACB,2022-07-02,2022-07-06,5day,repo_adapter,KBS,false,0,,
ACB,2022-07-02,2022-07-06,5day,vnstock_data,KBS,false,0,,
ACB,2022-07-02,2022-07-06,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb563d0 state=finished raised ValueError>]
ACB,2022-07-02,2022-07-06,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb559d0 state=finished raised ValueError>]
ACB,2022-07-02,2022-07-06,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb559d0 state=finished raised ValueError>]
ACB,2022-07-06,2022-07-06,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-06,2022-07-06,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-06,2022-07-06,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb973d0 state=finished raised ValueError>]
ACB,2022-07-06,2022-07-06,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb94b50 state=finished raised ValueError>]
ACB,2022-07-06,2022-07-06,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faaacd0 state=finished raised ValueError>]
ACB,2022-07-05,2022-07-05,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-05,2022-07-05,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-05,2022-07-05,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc266d0 state=finished raised ValueError>]
ACB,2022-07-05,2022-07-05,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faaadd0 state=finished raised ValueError>]
ACB,2022-07-05,2022-07-05,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f950 state=finished raised ValueError>]
ACB,2022-07-04,2022-07-04,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-04,2022-07-04,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-04,2022-07-04,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb16550 state=finished raised ValueError>]
ACB,2022-07-04,2022-07-04,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0f750 state=finished raised ValueError>]
ACB,2022-07-04,2022-07-04,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96750 state=finished raised ValueError>]
ACB,2022-07-03,2022-07-03,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-03,2022-07-03,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-03,2022-07-03,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97750 state=finished raised ConnectionError>]
ACB,2022-07-03,2022-07-03,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb16dd0 state=finished raised ValueError>]
ACB,2022-07-03,2022-07-03,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb178d0 state=finished raised ValueError>]
ACB,2022-07-02,2022-07-02,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-02,2022-07-02,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-02,2022-07-02,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0edd0 state=finished raised ValueError>]
ACB,2022-07-02,2022-07-02,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb55c50 state=finished raised ValueError>]
ACB,2022-07-02,2022-07-02,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb545d0 state=finished raised ValueError>]
ACB,2022-07-01,2022-07-01,5day,repo_adapter,KBS,false,0,,
ACB,2022-07-01,2022-07-01,5day,vnstock_data,KBS,false,0,,
ACB,2022-07-01,2022-07-01,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0e3d0 state=finished raised ConnectionError>]
ACB,2022-07-01,2022-07-01,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb16dd0 state=finished raised ValueError>]
ACB,2022-07-01,2022-07-01,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb15cd0 state=finished raised ValueError>]
ACB,2022-07-01,2022-07-01,1day,repo_adapter,KBS,false,0,,
ACB,2022-07-01,2022-07-01,1day,vnstock_data,KBS,false,0,,
ACB,2022-07-01,2022-07-01,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb57450 state=finished raised ConnectionError>]
ACB,2022-07-01,2022-07-01,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb95950 state=finished raised ValueError>]
ACB,2022-07-01,2022-07-01,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb95150 state=finished raised ValueError>]
ACB,2022-06-01,2022-06-30,month,repo_adapter,KBS,false,0,,
ACB,2022-06-01,2022-06-30,month,vnstock_data,KBS,false,0,,
ACB,2022-06-01,2022-06-30,month,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0dbd0 state=finished raised ConnectionError>]
ACB,2022-06-01,2022-06-30,month,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc26fd0 state=finished raised ValueError>]
ACB,2022-06-01,2022-06-30,month,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc271d0 state=finished raised ValueError>]
ACB,2022-06-26,2022-06-30,5day,repo_adapter,KBS,false,0,,
ACB,2022-06-26,2022-06-30,5day,vnstock_data,KBS,false,0,,
ACB,2022-06-26,2022-06-30,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faaaa50 state=finished raised ConnectionError>]
ACB,2022-06-26,2022-06-30,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0f0d0 state=finished raised ValueError>]
ACB,2022-06-26,2022-06-30,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f450 state=finished raised ValueError>]
ACB,2022-06-30,2022-06-30,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-30,2022-06-30,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-30,2022-06-30,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17950 state=finished raised ValueError>]
ACB,2022-06-30,2022-06-30,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb16750 state=finished raised ValueError>]
ACB,2022-06-30,2022-06-30,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb16550 state=finished raised ValueError>]
ACB,2022-06-29,2022-06-29,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-29,2022-06-29,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-29,2022-06-29,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb551d0 state=finished raised ValueError>]
ACB,2022-06-29,2022-06-29,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0fcd0 state=finished raised ValueError>]
ACB,2022-06-29,2022-06-29,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f0d0 state=finished raised ValueError>]
ACB,2022-06-28,2022-06-28,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-28,2022-06-28,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-28,2022-06-28,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb979d0 state=finished raised ValueError>]
ACB,2022-06-28,2022-06-28,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb94d50 state=finished raised ValueError>]
ACB,2022-06-28,2022-06-28,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb960d0 state=finished raised ValueError>]
ACB,2022-06-27,2022-06-27,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-27,2022-06-27,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-27,2022-06-27,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb94dd0 state=finished raised ValueError>]
ACB,2022-06-27,2022-06-27,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0fc50 state=finished raised ValueError>]
ACB,2022-06-27,2022-06-27,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0e350 state=finished raised ValueError>]
ACB,2022-06-26,2022-06-26,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-26,2022-06-26,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-26,2022-06-26,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb545d0 state=finished raised ConnectionError>]
ACB,2022-06-26,2022-06-26,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb16050 state=finished raised ValueError>]
ACB,2022-06-26,2022-06-26,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f050 state=finished raised ValueError>]
ACB,2022-06-21,2022-06-25,5day,repo_adapter,KBS,false,0,,
ACB,2022-06-21,2022-06-25,5day,vnstock_data,KBS,false,0,,
ACB,2022-06-21,2022-06-25,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0e750 state=finished raised ValueError>]
ACB,2022-06-21,2022-06-25,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0fc50 state=finished raised ValueError>]
ACB,2022-06-21,2022-06-25,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb95ad0 state=finished raised ValueError>]
ACB,2022-06-25,2022-06-25,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-25,2022-06-25,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-25,2022-06-25,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb94dd0 state=finished raised ValueError>]
ACB,2022-06-25,2022-06-25,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faaaa50 state=finished raised ValueError>]
ACB,2022-06-25,2022-06-25,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faaabd0 state=finished raised ValueError>]
ACB,2022-06-24,2022-06-24,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-24,2022-06-24,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-24,2022-06-24,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97bd0 state=finished raised ConnectionError>]
ACB,2022-06-24,2022-06-24,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb56750 state=finished raised ValueError>]
ACB,2022-06-24,2022-06-24,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb16550 state=finished raised ValueError>]
ACB,2022-06-23,2022-06-23,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-23,2022-06-23,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-23,2022-06-23,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0fdd0 state=finished raised ValueError>]
ACB,2022-06-23,2022-06-23,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faab1d0 state=finished raised ValueError>]
ACB,2022-06-23,2022-06-23,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17150 state=finished raised ValueError>]
ACB,2022-06-22,2022-06-22,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-22,2022-06-22,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-22,2022-06-22,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97b50 state=finished raised ValueError>]
ACB,2022-06-22,2022-06-22,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb949d0 state=finished raised ValueError>]
ACB,2022-06-22,2022-06-22,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb95550 state=finished raised ValueError>]
ACB,2022-06-21,2022-06-21,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-21,2022-06-21,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-21,2022-06-21,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24a50 state=finished raised ValueError>]
ACB,2022-06-21,2022-06-21,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb546d0 state=finished raised ValueError>]
ACB,2022-06-21,2022-06-21,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb54450 state=finished raised ValueError>]
ACB,2022-06-16,2022-06-20,5day,repo_adapter,KBS,false,0,,
ACB,2022-06-16,2022-06-20,5day,vnstock_data,KBS,false,0,,
ACB,2022-06-16,2022-06-20,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb57ed0 state=finished raised ValueError>]
ACB,2022-06-16,2022-06-20,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb16850 state=finished raised ValueError>]
ACB,2022-06-16,2022-06-20,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faa8ed0 state=finished raised ValueError>]
ACB,2022-06-20,2022-06-20,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-20,2022-06-20,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-20,2022-06-20,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0d8d0 state=finished raised ValueError>]
ACB,2022-06-20,2022-06-20,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc25950 state=finished raised ValueError>]
ACB,2022-06-20,2022-06-20,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc26650 state=finished raised ValueError>]
ACB,2022-06-19,2022-06-19,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-19,2022-06-19,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-19,2022-06-19,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0fa50 state=finished raised ConnectionError>]
ACB,2022-06-19,2022-06-19,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb94ed0 state=finished raised ValueError>]
ACB,2022-06-19,2022-06-19,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb95d50 state=finished raised ValueError>]
ACB,2022-06-18,2022-06-18,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-18,2022-06-18,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-18,2022-06-18,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faaa8d0 state=finished raised ValueError>]
ACB,2022-06-18,2022-06-18,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faab3d0 state=finished raised ValueError>]
ACB,2022-06-18,2022-06-18,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17bd0 state=finished raised ValueError>]
ACB,2022-06-17,2022-06-17,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-17,2022-06-17,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-17,2022-06-17,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96b50 state=finished raised ConnectionError>]
ACB,2022-06-17,2022-06-17,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0e8d0 state=finished raised ValueError>]
ACB,2022-06-17,2022-06-17,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0ddd0 state=finished raised ValueError>]
ACB,2022-06-16,2022-06-16,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-16,2022-06-16,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-16,2022-06-16,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb55ed0 state=finished raised ValueError>]
ACB,2022-06-16,2022-06-16,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb54250 state=finished raised ValueError>]
ACB,2022-06-16,2022-06-16,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56750 state=finished raised ValueError>]
ACB,2022-06-11,2022-06-15,5day,repo_adapter,KBS,false,0,,
ACB,2022-06-11,2022-06-15,5day,vnstock_data,KBS,false,0,,
ACB,2022-06-11,2022-06-15,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb94ed0 state=finished raised ValueError>]
ACB,2022-06-11,2022-06-15,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faa87d0 state=finished raised ValueError>]
ACB,2022-06-11,2022-06-15,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0d3d0 state=finished raised ValueError>]
ACB,2022-06-15,2022-06-15,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-15,2022-06-15,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-15,2022-06-15,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc264d0 state=finished raised ValueError>]
ACB,2022-06-15,2022-06-15,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc27bd0 state=finished raised ValueError>]
ACB,2022-06-15,2022-06-15,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc256d0 state=finished raised ValueError>]
ACB,2022-06-14,2022-06-14,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-14,2022-06-14,1day,vnstock_data,KBS,false,0,,
ACB,2022-06-14,2022-06-14,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0d9d0 state=finished raised ValueError>]
ACB,2022-06-14,2022-06-14,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0e150 state=finished raised ValueError>]
ACB,2022-06-14,2022-06-14,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0ea50 state=finished raised ValueError>]
ACB,2022-06-13,2022-06-13,1day,repo_adapter,KBS,false,0,,
ACB,2022-06-13,2022-06-13,1day,vnstock_data,KBS,false,0,,
