slice_name,baseline,transaction_cost_bps,slippage_bps,timestamp,date,ticker,position,previous_position,turnover_event,actual_return,period_return_proxy,gross_event_return,cost_event_return,net_event_return
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-04T13:00:00,2025-12-04,BID,1,0.0,1.0,-0.0052083333333332,-0.0052083333333332,-0.0052083333333332,0.002,-0.0072083333333332
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-05T09:00:00,2025-12-05,BID,0,1.0,1.0,0.001310615989515,0.001310615989515,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-05T10:00:00,2025-12-05,BID,1,0.0,1.0,0.00130890052356,0.00130890052356,0.00130890052356,0.002,-0.00069109947644
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-05T13:00:00,2025-12-05,BID,0,1.0,1.0,-0.0078740157480315,-0.0078740157480315,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-09T13:00:00,2025-12-09,BID,1,0.0,1.0,-0.0118733509234827,-0.0118733509234827,-0.0118733509234827,0.002,-0.0138733509234827
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-10T09:00:00,2025-12-10,BID,0,1.0,1.0,0.0026666666666665,0.0026666666666665,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-10T10:00:00,2025-12-10,BID,1,0.0,1.0,0.0066489361702126,0.0066489361702126,0.0066489361702126,0.002,0.0046489361702126
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-11T09:00:00,2025-12-11,BID,0,1.0,1.0,-0.002635046113307,-0.002635046113307,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-15T10:00:00,2025-12-15,BID,1,0.0,1.0,-0.002699055330634,-0.002699055330634,-0.002699055330634,0.002,-0.004699055330634
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-15T11:00:00,2025-12-15,BID,0,1.0,1.0,0.0013531799729362,0.0013531799729362,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-16T09:00:00,2025-12-16,BID,1,0.0,1.0,-0.002699055330634,-0.002699055330634,-0.002699055330634,0.002,-0.004699055330634
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-16T10:00:00,2025-12-16,BID,0,1.0,1.0,0.0013531799729362,0.0013531799729362,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-16T11:00:00,2025-12-16,BID,1,0.0,1.0,0.0148648648648648,0.0148648648648648,0.0148648648648648,0.002,0.0128648648648648
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-17T11:00:00,2025-12-17,BID,0,1.0,1.0,0.0105820105820106,0.0105820105820106,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-17T13:00:00,2025-12-17,BID,1,0.0,1.0,-0.0052356020942408,-0.0052356020942408,-0.0052356020942408,0.002,-0.0072356020942408
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-18T09:00:00,2025-12-18,BID,0,1.0,1.0,0.0052562417871222,0.0052562417871222,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-18T11:00:00,2025-12-18,BID,1,0.0,1.0,-0.0013071895424835,-0.0013071895424835,-0.0013071895424835,0.002,-0.0033071895424835003
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-18T13:00:00,2025-12-18,BID,0,1.0,1.0,-0.0052356020942408,-0.0052356020942408,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-22T10:00:00,2025-12-22,BID,1,0.0,1.0,0.0026178010471202,0.0026178010471202,0.0026178010471202,0.002,0.0006178010471202
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-23T10:00:00,2025-12-23,BID,0,1.0,1.0,0.0013037809647977,0.0013037809647977,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-23T11:00:00,2025-12-23,BID,1,0.0,1.0,-0.0091145833333333,-0.0091145833333333,-0.0091145833333333,0.002,-0.0111145833333333
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-23T13:00:00,2025-12-23,BID,0,1.0,1.0,-0.0013140604467805,-0.0013140604467805,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-25T11:00:00,2025-12-25,BID,1,0.0,1.0,-0.0025940337224382,-0.0025940337224382,-0.0025940337224382,0.002,-0.0045940337224382
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-25T13:00:00,2025-12-25,BID,0,1.0,1.0,0.0091027308192457,0.0091027308192457,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-26T09:00:00,2025-12-26,BID,1,0.0,1.0,-0.00390625,-0.00390625,-0.00390625,0.002,-0.00590625
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-26T10:00:00,2025-12-26,BID,0,1.0,1.0,-0.0039215686274509,-0.0039215686274509,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-29T09:00:00,2025-12-29,BID,1,0.0,1.0,-0.0025740025740026,-0.0025740025740026,-0.0025740025740026,0.002,-0.0045740025740025995
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-29T13:00:00,2025-12-29,BID,0,1.0,1.0,0.001290322580645,0.001290322580645,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-29T14:00:00,2025-12-29,BID,1,0.0,1.0,0.0193298969072164,0.0193298969072164,0.0193298969072164,0.002,0.017329896907216397
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-30T11:00:00,2025-12-30,BID,0,1.0,1.0,0.0012706480304955,0.0012706480304955,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-31T10:00:00,2025-12-31,BID,1,0.0,1.0,-0.0025412960609911,-0.0025412960609911,-0.0025412960609911,0.002,-0.0045412960609910995
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-31T11:00:00,2025-12-31,BID,0,1.0,1.0,-0.0025477707006369,-0.0025477707006369,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-13T10:00:00,2025-01-13,BMP,1,0.0,1.0,-0.0077434559380523,-0.0077434559380523,-0.0077434559380523,0.002,-0.0097434559380523
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-13T13:00:00,2025-01-13,BMP,0,1.0,1.0,-0.0100764127970442,-0.0100764127970442,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-12T13:00:00,2025-02-12,BMP,1,0.0,1.0,-0.0025396825396825,-0.0025396825396825,-0.0025396825396825,0.002,-0.0045396825396825
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-19T11:00:00,2025-02-19,BMP,0,1.0,1.0,0.0008274340351199,0.0008274340351199,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-19T14:00:00,2025-02-19,BMP,1,0.0,1.0,0.0110415899889582,0.0110415899889582,0.0110415899889582,0.002,0.0090415899889582
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-27T09:00:00,2025-02-27,BMP,0,1.0,1.0,-0.0032956266144116,-0.0032956266144116,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-03-05T09:00:00,2025-03-05,BMP,1,0.0,1.0,0.0166008614501078,0.0166008614501078,0.0166008614501078,0.002,0.0146008614501078
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-03-24T11:00:00,2025-03-24,BMP,0,1.0,1.0,-0.0008143322475568,-0.0008143322475568,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-03-25T11:00:00,2025-03-25,BMP,1,0.0,1.0,-0.0033478103510675,-0.0033478103510675,-0.0033478103510675,0.002,-0.0053478103510674994
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-03-26T09:00:00,2025-03-26,BMP,0,1.0,1.0,-0.0050013640083659,-0.0050013640083659,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-08T09:00:00,2025-04-08,BMP,1,0.0,1.0,-0.0446489104116222,-0.0446489104116222,-0.0446489104116222,0.002,-0.0466489104116222
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-08T10:00:00,2025-04-08,BMP,0,1.0,1.0,0.0270681265206813,0.0270681265206813,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-09T10:00:00,2025-04-09,BMP,1,0.0,1.0,0.0128974205158969,0.0128974205158969,0.0128974205158969,0.002,0.0108974205158969
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-11T14:00:00,2025-04-11,BMP,0,1.0,1.0,-0.0080041760918739,-0.0080041760918739,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-14T10:00:00,2025-04-14,BMP,1,0.0,1.0,-0.0071923743500867,-0.0071923743500867,-0.0071923743500867,0.002,-0.009192374350086699
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-15T10:00:00,2025-04-15,BMP,0,1.0,1.0,-0.0072381616813465,-0.0072381616813465,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-22T10:00:00,2025-04-22,BMP,1,0.0,1.0,-0.0061283643892339,-0.0061283643892339,-0.0061283643892339,0.002,-0.008128364389233901
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-23T14:00:00,2025-04-23,BMP,0,1.0,1.0,-0.0042105263157894,-0.0042105263157894,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-24T14:00:00,2025-04-24,BMP,1,0.0,1.0,-0.0007566013467503,-0.0007566013467503,-0.0007566013467503,0.002,-0.0027566013467503
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-04-25T09:00:00,2025-04-25,BMP,0,1.0,1.0,-0.0187779207995758,-0.0187779207995758,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-05-06T14:00:00,2025-05-06,BMP,1,0.0,1.0,-0.0007539772298875,-0.0007539772298875,-0.0007539772298875,0.002,-0.0027539772298875
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-05-07T09:00:00,2025-05-07,BMP,0,1.0,1.0,0.0222591111446464,0.0222591111446464,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-05-08T09:00:00,2025-05-08,BMP,1,0.0,1.0,-0.0027163661057875,-0.0027163661057875,-0.0027163661057875,0.002,-0.0047163661057875
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-05-08T10:00:00,2025-05-08,BMP,0,1.0,1.0,0.0006809412120754,0.0006809412120754,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-05-09T10:00:00,2025-05-09,BMP,1,0.0,1.0,-0.010938654841094,-0.010938654841094,-0.010938654841094,0.002,-0.012938654841094
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-05-13T09:00:00,2025-05-13,BMP,0,1.0,1.0,-0.0006580390436499,-0.0006580390436499,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-05-27T09:00:00,2025-05-27,BMP,1,0.0,1.0,-0.0048466435185186,-0.0048466435185186,-0.0048466435185186,0.002,-0.0068466435185186
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-06-03T13:00:00,2025-06-03,BMP,0,1.0,1.0,0.0021640176106261,0.0021640176106261,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-06-03T14:00:00,2025-06-03,BMP,1,0.0,1.0,-0.004318689501117,-0.004318689501117,-0.004318689501117,0.002,-0.006318689501117
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-06-06T11:00:00,2025-06-06,BMP,0,1.0,1.0,0.0088340568121239,0.0088340568121239,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-06-11T11:00:00,2025-06-11,BMP,1,0.0,1.0,-0.0059376927822332,-0.0059376927822332,-0.0059376927822332,0.002,-0.0079376927822332
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-06-11T14:00:00,2025-06-11,BMP,0,1.0,1.0,0.008222791094562,0.008222791094562,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-06-12T09:00:00,2025-06-12,BMP,1,0.0,1.0,0.0155420481649612,0.0155420481649612,0.0155420481649612,0.002,0.0135420481649612
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-07T10:00:00,2025-07-07,BMP,0,1.0,1.0,0.0014229012206994,0.0014229012206994,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-08T09:00:00,2025-07-08,BMP,1,0.0,1.0,0.0071819931882126,0.0071819931882126,0.0071819931882126,0.002,0.0051819931882126
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-09T09:00:00,2025-07-09,BMP,0,1.0,1.0,-0.0013715440698764,-0.0013715440698764,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-11T10:00:00,2025-07-11,BMP,1,0.0,1.0,-0.002125943845759,-0.002125943845759,-0.002125943845759,0.002,-0.004125943845759
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-14T09:00:00,2025-07-14,BMP,0,1.0,1.0,-0.0048032116997634,-0.0048032116997634,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-15T10:00:00,2025-07-15,BMP,1,0.0,1.0,0.0007254261878852,0.0007254261878852,0.0007254261878852,0.002,-0.0012745738121148
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-15T13:00:00,2025-07-15,BMP,0,1.0,1.0,-0.0056089743589744,-0.0056089743589744,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-16T13:00:00,2025-07-16,BMP,1,0.0,1.0,-0.004196421998086,-0.004196421998086,-0.004196421998086,0.002,-0.006196421998086
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-17T09:00:00,2025-07-17,BMP,0,1.0,1.0,0.0028094041106017,0.0028094041106017,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-17T11:00:00,2025-07-17,BMP,1,0.0,1.0,-0.0028015334709524,-0.0028015334709524,-0.0028015334709524,0.002,-0.0048015334709524005
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-17T13:00:00,2025-07-17,BMP,0,1.0,1.0,-0.0021440189265118,-0.0021440189265118,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-22T10:00:00,2025-07-22,BMP,1,0.0,1.0,-0.0027450697103228,-0.0027450697103228,-0.0027450697103228,0.002,-0.0047450697103228
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-24T10:00:00,2025-07-24,BMP,0,1.0,1.0,-0.0006386149152061,-0.0006386149152061,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-07-28T11:00:00,2025-07-28,BMP,1,0.0,1.0,0.0014508523757708,0.0014508523757708,0.0014508523757708,0.002,-0.0005491476242292001
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-15T10:00:00,2025-08-15,BMP,0,1.0,1.0,-0.0022100289590001,-0.0022100289590001,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-19T11:00:00,2025-08-19,BMP,1,0.0,1.0,-0.0014587332053742,-0.0014587332053742,-0.0014587332053742,0.002,-0.0034587332053742
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-19T14:00:00,2025-08-19,BMP,0,1.0,1.0,-0.0081021172513949,-0.0081021172513949,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-22T10:00:00,2025-08-22,BMP,1,0.0,1.0,0.0007839448102853,0.0007839448102853,0.0007839448102853,0.002,-0.0012160551897147
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-25T11:00:00,2025-08-25,BMP,0,1.0,1.0,-0.0021860394994722,-0.0021860394994722,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-26T13:00:00,2025-08-26,BMP,1,0.0,1.0,0.0021812711545694,0.0021812711545694,0.0021812711545694,0.002,0.00018127115456940002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-27T10:00:00,2025-08-27,BMP,0,1.0,1.0,0.0036052275799911,0.0036052275799911,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-08-27T11:00:00,2025-08-27,BMP,1,0.0,1.0,0.0136955545577008,0.0136955545577008,0.0136955545577008,0.002,0.011695554557700799
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-09-05T11:00:00,2025-09-05,BMP,0,1.0,1.0,-0.0033646432076264,-0.0033646432076264,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-10-14T10:00:00,2025-10-14,BMP,1,0.0,1.0,0.0021184892979766,0.0021184892979766,0.0021184892979766,0.002,0.00011848929797659983
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-10-30T13:00:00,2025-10-30,BMP,0,1.0,1.0,0.0011700948392658,0.0011700948392658,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-11-10T14:00:00,2025-11-10,BMP,1,0.0,1.0,0.0149840794156208,0.0149840794156208,0.0149840794156208,0.002,0.0129840794156208
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-15T09:00:00,2025-12-15,BMP,0,1.0,1.0,-0.0097142857142856,-0.0097142857142856,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-17T09:00:00,2025-12-17,BMP,1,0.0,1.0,0.0284090909090908,0.0284090909090908,0.0284090909090908,0.002,0.0264090909090908
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-18T11:00:00,2025-12-18,BMP,0,1.0,1.0,0.009825327510917,0.009825327510917,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-18T14:00:00,2025-12-18,BMP,1,0.0,1.0,-0.0406283856988082,-0.0406283856988082,-0.0406283856988082,0.002,-0.042628385698808204
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-22T13:00:00,2025-12-22,BMP,0,1.0,1.0,0.0109007458405048,0.0109007458405048,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-22T14:00:00,2025-12-22,BMP,1,0.0,1.0,0.003972758229285,0.003972758229285,0.003972758229285,0.002,0.0019727582292849996
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-12-29T09:00:00,2025-12-29,BMP,0,1.0,1.0,-0.0005611672278338,-0.0005611672278338,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-02T14:00:00,2025-01-02,CII,1,0.0,1.0,-0.0033277870216305,-0.0033277870216305,-0.0033277870216305,0.002,-0.0053277870216305
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-03T10:00:00,2025-01-03,CII,0,1.0,1.0,-0.0041736227045076,-0.0041736227045076,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-08T13:00:00,2025-01-08,CII,1,0.0,1.0,-0.0035026269702276,-0.0035026269702276,-0.0035026269702276,0.002,-0.0055026269702276
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-09T10:00:00,2025-01-09,CII,0,1.0,1.0,-0.0078192875760207,-0.0078192875760207,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-09T14:00:00,2025-01-09,CII,1,0.0,1.0,-0.0043440486533448,-0.0043440486533448,-0.0043440486533448,0.002,-0.0063440486533448
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-10T13:00:00,2025-01-10,CII,0,1.0,1.0,-0.0078809106830122,-0.0078809106830122,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-14T11:00:00,2025-01-14,CII,1,0.0,1.0,-0.0034904013961606,-0.0034904013961606,-0.0034904013961606,0.002,-0.0054904013961606
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-14T13:00:00,2025-01-14,CII,0,1.0,1.0,-0.0035026269702276,-0.0035026269702276,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-15T14:00:00,2025-01-15,CII,1,0.0,1.0,0.0042992261392948,0.0042992261392948,0.0042992261392948,0.002,0.0022992261392948002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-17T13:00:00,2025-01-17,CII,0,1.0,1.0,-0.004280821917808,-0.004280821917808,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-01-24T13:00:00,2025-01-24,CII,1,0.0,1.0,-0.0069808027923211,-0.0069808027923211,-0.0069808027923211,0.002,-0.0089808027923211
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-03T09:00:00,2025-02-03,CII,0,1.0,1.0,0.0043630017452005,0.0043630017452005,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-03T11:00:00,2025-02-03,CII,1,0.0,1.0,-0.0043440486533448,-0.0043440486533448,-0.0043440486533448,0.002,-0.0063440486533448
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-04T09:00:00,2025-02-04,CII,0,1.0,1.0,0.0034632034632033,0.0034632034632033,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-04T10:00:00,2025-02-04,CII,1,0.0,1.0,0.003451251078516,0.003451251078516,0.003451251078516,0.002,0.0014512510785159999
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-05T13:00:00,2025-02-05,CII,0,1.0,1.0,-0.0034013605442175,-0.0034013605442175,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-07T10:00:00,2025-02-07,CII,1,0.0,1.0,-0.0072522159548751,-0.0072522159548751,-0.0072522159548751,0.002,-0.0092522159548751
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-07T11:00:00,2025-02-07,CII,0,1.0,1.0,0.0073051948051947,0.0073051948051947,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-07T14:00:00,2025-02-07,CII,1,0.0,1.0,0.0169218372280417,0.0169218372280417,0.0169218372280417,0.002,0.014921837228041699
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-10T10:00:00,2025-02-10,CII,0,1.0,1.0,-0.0032025620496397,-0.0032025620496397,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-10T14:00:00,2025-02-10,CII,1,0.0,1.0,-0.0032025620496397,-0.0032025620496397,-0.0032025620496397,0.002,-0.0052025620496396995
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-12T09:00:00,2025-02-12,CII,0,1.0,1.0,0.0104754230459305,0.0104754230459305,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-12T10:00:00,2025-02-12,CII,1,0.0,1.0,-0.0039872408293459,-0.0039872408293459,-0.0039872408293459,0.002,-0.0059872408293459
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-12T11:00:00,2025-02-12,CII,0,1.0,1.0,-0.010408326661329,-0.010408326661329,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-17T14:00:00,2025-02-17,CII,1,0.0,1.0,0.0244299674267101,0.0244299674267101,0.0244299674267101,0.002,0.0224299674267101
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-18T10:00:00,2025-02-18,CII,0,1.0,1.0,-0.0032025620496397,-0.0032025620496397,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-18T14:00:00,2025-02-18,CII,1,0.0,1.0,-0.0040290088638195,-0.0040290088638195,-0.0040290088638195,0.002,-0.0060290088638195
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-19T09:00:00,2025-02-19,CII,0,1.0,1.0,0.0072815533980581,0.0072815533980581,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-19T11:00:00,2025-02-19,CII,1,0.0,1.0,-0.0032128514056224,-0.0032128514056224,-0.0032128514056224,0.002,-0.0052128514056223995
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-19T13:00:00,2025-02-19,CII,0,1.0,1.0,0.0064464141821112,0.0064464141821112,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-19T14:00:00,2025-02-19,CII,1,0.0,1.0,0.0136108887109687,0.0136108887109687,0.0136108887109687,0.002,0.0116108887109687
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-20T11:00:00,2025-02-20,CII,0,1.0,1.0,0.0031796502384737,0.0031796502384737,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-20T13:00:00,2025-02-20,CII,1,0.0,1.0,-0.0031695721077653,-0.0031695721077653,-0.0031695721077653,0.002,-0.0051695721077653
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-20T14:00:00,2025-02-20,CII,0,1.0,1.0,0.0063593004769475,0.0063593004769475,0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-21T09:00:00,2025-02-21,CII,1,0.0,1.0,-0.0063191153238546,-0.0063191153238546,-0.0063191153238546,0.002,-0.008319115323854601
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-21T11:00:00,2025-02-21,CII,0,1.0,1.0,-0.0103338632750398,-0.0103338632750398,-0.0,0.002,-0.002
hourly_stacking_h1_confidence_0.57,previous_direction_signal,10,10,2025-02-28T09:00:00,2025-02-28,CII,1,0.0,1.0,0.0033388981636059,0.0033388981636059,0.0033388981636059,0.002,0.0013388981636059
