date,ticker,close,daily_return,rolling_return,realized_volatility,trend_regime,volatility_regime,combined_regime,regime_window,regime_policy_id,diagnostics
2024-02-06,HPG,21.25,0.001885902876001877,0.012869399428026543,0.009168204872057916,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021572155670549275, ""insufficient_history"": false, ""low_vol_threshold"": 0.013813142797322129, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-07,HPG,21.33,0.0037647058823528923,0.029440154440154357,0.008679404374803598,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.0215668361095014, ""insufficient_history"": false, ""low_vol_threshold"": 0.013721079802349335, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-15,HPG,21.74,0.0192217533989687,0.043686989918386966,0.009478437575983741,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02156151654845353, ""insufficient_history"": false, ""low_vol_threshold"": 0.01363477338087497, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-16,HPG,21.67,-0.0032198712051516587,0.05347593582887704,0.008962757596441833,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021557541740663388, ""insufficient_history"": false, ""low_vol_threshold"": 0.013602905175588846, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-19,HPG,22.12,0.020766035994462362,0.07744763760350704,0.009715977597983623,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02155625643938871, ""insufficient_history"": false, ""low_vol_threshold"": 0.01359408372004568, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-20,HPG,22.12,0.0,0.05033238366571709,0.008317364096945286,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02155497113811403, ""insufficient_history"": false, ""low_vol_threshold"": 0.013572783937617289, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-21,HPG,21.82,-0.013562386980108476,0.04152744630071611,0.00888348223972198,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02155368583683935, ""insufficient_history"": false, ""low_vol_threshold"": 0.013529724886065717, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-22,HPG,21.63,-0.00870760769935841,0.032458233890214884,0.009182881110581324,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021536204898292242, ""insufficient_history"": false, ""low_vol_threshold"": 0.01347968277275467, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-23,HPG,21.51,-0.005547850208044269,0.02136752136752171,0.009271765182136458,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02151872395974513, ""insufficient_history"": false, ""low_vol_threshold"": 0.013440642819240177, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-26,HPG,21.82,0.01441190144119009,0.017723880597015032,0.008968764212461356,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021501243021198022, ""insufficient_history"": false, ""low_vol_threshold"": 0.013412220162499095, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-27,HPG,22.99,0.0536205316223648,0.07029795158286788,0.014579808122398326,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021489688852173082, ""insufficient_history"": false, ""low_vol_threshold"": 0.013423049485716132, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-28,HPG,23.18,0.008264462809917328,0.08317757009345812,0.01451650675012384,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021481098067909224, ""insufficient_history"": false, ""low_vol_threshold"": 0.013436244485859165, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-02-29,HPG,23.48,0.012942191544434989,0.0971962616822433,0.014607228017490469,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02147250728364537, ""insufficient_history"": false, ""low_vol_threshold"": 0.0134494394860022, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-01,HPG,23.37,-0.004684838160136207,0.08798882681564282,0.014751136492620378,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02146618387631001, ""insufficient_history"": false, ""low_vol_threshold"": 0.013465385026094373, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-04,HPG,23.33,-0.0017115960633291571,0.09995285242810019,0.014312369926580514,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02146439522283165, ""insufficient_history"": false, ""low_vol_threshold"": 0.01348683164608482, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-05,HPG,23.6,0.01157308186883843,0.11268269684111294,0.014337507836379642,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02146260656935329, ""insufficient_history"": false, ""low_vol_threshold"": 0.01350827826607527, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-06,HPG,23.33,-0.01144067796610182,0.10989533777354915,0.014471861598039154,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021460817915874928, ""insufficient_history"": false, ""low_vol_threshold"": 0.013529724886065717, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-07,HPG,23.48,0.006429489927132437,0.11279620853080582,0.0144693475634184,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021416134896399108, ""insufficient_history"": false, ""low_vol_threshold"": 0.013548178765302104, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-08,HPG,22.95,-0.022572402044293116,0.08561967833491013,0.015701030816560144,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021371451876923284, ""insufficient_history"": false, ""low_vol_threshold"": 0.013566632644538492, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-11,HPG,22.65,-0.013071895424836666,0.06789250353606792,0.016148954368501854,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021326768857447467, ""insufficient_history"": false, ""low_vol_threshold"": 0.013585086523774879, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-12,HPG,22.88,0.010154525386313562,0.07670588235294132,0.016210164589501527,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021311162196852786, ""insufficient_history"": false, ""low_vol_threshold"": 0.013592660768449678, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-13,HPG,23.33,0.019667832167832078,0.09376465072667614,0.01657336555025714,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021310093715698676, ""insufficient_history"": false, ""low_vol_threshold"": 0.013594795195843681, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-14,HPG,22.99,-0.014573510501500242,0.0574977000919963,0.016721320163399406,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021309025234544567, ""insufficient_history"": false, ""low_vol_threshold"": 0.013596929623237683, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-15,HPG,22.8,-0.008264462809917217,0.05214582371942775,0.016849841197612153,bull,high_vol,bull_high_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021305889589309686, ""insufficient_history"": false, ""low_vol_threshold"": 0.013602905175588846, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-18,HPG,22.42,-0.016666666666666607,0.013562386980108553,0.016816389160716955,sideway,high_vol,sideway_high_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021298619615913266, ""insufficient_history"": false, ""low_vol_threshold"": 0.013616562977854327, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-19,HPG,22.58,0.007136485280998972,0.020795660036166282,0.016870977782637894,sideway,high_vol,sideway_high_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02129134964251685, ""insufficient_history"": false, ""low_vol_threshold"": 0.01363022078011981, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-20,HPG,22.73,0.006643046944198483,0.04170485792850592,0.016560650229092717,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02128407966912043, ""insufficient_history"": false, ""low_vol_threshold"": 0.013643878582385291, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-21,HPG,22.92,0.008358996920369677,0.059639389736477234,0.016416722858127196,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021281718473439782, ""insufficient_history"": false, ""low_vol_threshold"": 0.013690199314363717, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-22,HPG,23.14,0.009598603839441555,0.07577870757787077,0.016352626856648688,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021279357277759134, ""insufficient_history"": false, ""low_vol_threshold"": 0.013736520046342142, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-25,HPG,22.88,-0.011235955056179803,0.04857928505957842,0.01647463313521082,bull,low_vol,bull_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021276996082078482, ""insufficient_history"": false, ""low_vol_threshold"": 0.013782840778320569, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-26,HPG,23.14,0.011363636363636465,0.006524575902566479,0.011842614776291015,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021264886273315135, ""insufficient_history"": false, ""low_vol_threshold"": 0.013674759070370909, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-27,HPG,23.18,0.0017286084701815252,1.9363850800591114e-16,0.011710404466472419,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021247902158010437, ""insufficient_history"": false, ""low_vol_threshold"": 0.013621115578609488, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-28,HPG,23.14,-0.0017256255392579245,-0.014480408858602946,0.011334477836856482,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02123091804270574, ""insufficient_history"": false, ""low_vol_threshold"": 0.013596929623237683, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-03-29,HPG,22.92,-0.009507346585998278,-0.019255455712451828,0.01146794694262999,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02121018879754127, ""insufficient_history"": false, ""low_vol_threshold"": 0.013591949292651676, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-01,HPG,22.8,-0.005235602094240899,-0.022717531075867905,0.01150598354969531,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02118196929265726, ""insufficient_history"": false, ""low_vol_threshold"": 0.0135543300583809, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-02,HPG,23.03,0.01008771929824559,-0.024152542372881326,0.011428592192496055,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021153749787773252, ""insufficient_history"": false, ""low_vol_threshold"": 0.01350827826607527, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-03,HPG,22.69,-0.014763352149370412,-0.02743249035576498,0.011599754492425887,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021125530282889243, ""insufficient_history"": false, ""low_vol_threshold"": 0.013458236152764223, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-04,HPG,22.42,-0.01189951520493604,-0.045144804088585844,0.01167491383971215,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021121731277232325, ""insufficient_history"": false, ""low_vol_threshold"": 0.013427447819097143, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-05,HPG,22.31,-0.004906333630687043,-0.02788671023965128,0.010733428347397024,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021117932271575407, ""insufficient_history"": false, ""low_vol_threshold"": 0.013406122193134053, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-08,HPG,22.42,0.00493052442850761,-0.010154525386313052,0.010464623660439243,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02111413326591849, ""insufficient_history"": false, ""low_vol_threshold"": 0.013388097850248706, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-09,HPG,22.65,0.01025869759143605,-0.0100524475524474,0.010469927886739087,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02110794983014811, ""insufficient_history"": false, ""low_vol_threshold"": 0.013347299021161857, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-10,HPG,22.46,-0.008388520971302382,-0.03729104157736792,0.009516593294834395,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02110057417932101, ""insufficient_history"": false, ""low_vol_threshold"": 0.013292588928984385, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-11,HPG,22.65,0.008459483526268796,-0.014789038712483498,0.009298715676930492,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021093198528493905, ""insufficient_history"": false, ""low_vol_threshold"": 0.013248114509227443, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-12,HPG,22.69,0.0017660044150111798,-0.004824561403508579,0.00914652801179359,sideway,low_vol,sideway_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02108236627779355, ""insufficient_history"": false, ""low_vol_threshold"": 0.013243140533612452, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-15,HPG,21.59,-0.04847950639048049,-0.03702051739518285,0.013568982040566113,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021064620827346694, ""insufficient_history"": false, ""low_vol_threshold"": 0.013245272237447448, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-16,HPG,21.48,-0.005094951366373279,-0.04871567759078811,0.013427757562858987,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021046875376899834, ""insufficient_history"": false, ""low_vol_threshold"": 0.013247403941282446, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-17,HPG,21.21,-0.012569832402234637,-0.06687197536295633,0.013433551285944709,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021029129926452977, ""insufficient_history"": false, ""low_vol_threshold"": 0.013249535645117442, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-19,HPG,21.06,-0.007072135785007205,-0.0811518324607331,0.01317888715724019,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02102531449524347, ""insufficient_history"": false, ""low_vol_threshold"": 0.013244561669502448, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-22,HPG,21.21,0.007122507122507171,-0.08340535868625765,0.013060394306453704,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02102149906403396, ""insufficient_history"": false, ""low_vol_threshold"": 0.013228404717360231, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-23,HPG,20.91,-0.014144271570014189,-0.0861013986013987,0.013153138688676447,bear,low_vol,bear_low_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021017683632824455, ""insufficient_history"": false, ""low_vol_threshold"": 0.013206461182753529, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-24,HPG,21.82,0.04351984696317546,-0.057044079515989866,0.016517330361314798,bear,high_vol,bear_high_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02101615354718872, ""insufficient_history"": false, ""low_vol_threshold"": 0.01321437946905301, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-25,HPG,21.63,-0.00870760769935841,-0.06686798964624704,0.016531001203653767,bear,high_vol,bear_high_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.021015766134339878, ""insufficient_history"": false, ""low_vol_threshold"": 0.013224898405283425, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
2024-04-26,HPG,21.51,-0.005547850208044269,-0.07044079515989653,0.016533587047480806,bear,high_vol,bear_high_vol,return_window=20;volatility_window=20;min_periods=10,regime_policy_v1,"{""diagnostic_only"": true, ""high_vol_threshold"": 0.02101537872149103, ""insufficient_history"": false, ""low_vol_threshold"": 0.01323541734151384, ""no_future_data"": true, ""policy_id"": ""regime_policy_v1"", ""return_observations"": 20.0, ""trend_method"": ""rolling_return_threshold"", ""volatility_method"": ""quantile_threshold"", ""volatility_observations"": 20.0}"
