experiment_id,ticker,horizon,model_name,model_type,regime_column,regime,mae,rmse,mape,directional_accuracy,prediction_count,missing_prediction_rate,error_std,small_sample_flag,regime_label_missing_count
EXP-FC-001,ACB,1,sarimax,model,combined_regime,sideway_low_vol,2.418220391845493e+91,1.551530336064279e+92,1.124739446268792e+92,0.38333333333333336,60,0.0,1.5325692431640277e+92,False,0
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bear_high_vol,0.8233440399169919,0.846811016950271,4.163846558822614,0.42857142857142855,7,0.0,0.1979734587299996,True,0
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bear_low_vol,1.136594726562504,1.156196309610235,5.492717350381128,0.4666666666666667,15,0.0,0.21199607049809388,False,0
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bull_high_vol,2.192335455758235,2.196253780632378,10.083044955641503,0.8571428571428571,7,0.0,0.13113320848414717,True,0
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bull_low_vol,1.5912045033772824,1.6750467450065483,7.471601428810384,0.5833333333333334,24,0.0,0.5233066275033106,False,0
EXP-FC-001,ACB,1,xgboost,model,combined_regime,sideway_high_vol,0.9042591619491589,0.9459411576964195,4.43997053203407,0.25,16,0.0,0.2777049546822082,False,0
EXP-FC-001,ACB,1,xgboost,model,combined_regime,sideway_low_vol,1.2429818903605165,1.3083551244799307,5.9529131973680585,0.38333333333333336,60,0.0,0.40839827618232166,False,0
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bear_high_vol,0.17857142857142858,0.22293496809607982,0.9027910312764277,0.0,7,0.0,0.1955004045092118,True,0
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bear_low_vol,0.14733333333333293,0.1796478035861648,0.7145088379018457,0.13333333333333333,15,0.0,0.17910146100278818,False,0
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bull_high_vol,0.1142857142857144,0.1495708145709869,0.5253448071634211,0.0,7,0.0,0.14858516420022602,True,0
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bull_low_vol,0.12916666666666657,0.18248287590894682,0.607869244675008,0.125,24,0.0,0.1812897465998072,False,0
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,sideway_high_vol,0.11937500000000023,0.19895037069581004,0.5956270360829045,0.3125,16,0.0,0.1989493889787054,False,0
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,sideway_low_vol,0.16283333333333327,0.2269177530883528,0.783932804293808,0.06666666666666667,60,0.0,0.2250354910280203,False,0
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bear_high_vol,100.65450880440217,100.69689334723677,100.08128030486365,0.42857142857142855,14,0.0,2.921333108239912,False,0
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bear_low_vol,105.44044480736554,105.52692140977257,100.1759325021333,0.6,20,0.0,4.271269255059681,False,0
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bull_high_vol,113.4788264658302,113.61735231967569,100.13470275409155,0.25,8,0.0,5.608804870140439,True,0
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bull_low_vol,109.32612711113076,109.36312608750416,100.16230411214639,0.4482758620689655,29,0.0,2.844517272265121,False,0
EXP-FC-001,DGC,1,bilstm,model,combined_regime,sideway_high_vol,110.08191983915292,110.27869761835552,100.15782418061411,0.38461538461538464,13,0.0,6.584988453065126,False,0
EXP-FC-001,DGC,1,bilstm,model,combined_regime,sideway_low_vol,106.04864788427619,106.07612239366144,100.16875925839166,0.5333333333333333,45,0.0,2.414130069372337,False,0
EXP-FC-001,DGC,1,ets,model,combined_regime,bear_high_vol,17.88089659242439,18.138859638417717,17.879800233829883,0.5,14,0.0,3.0482398254148477,False,0
EXP-FC-001,DGC,1,ets,model,combined_regime,bear_low_vol,16.95910671128232,18.82975840907548,16.363219888231104,0.45,20,0.0,8.182206383334984,False,0
EXP-FC-001,DGC,1,ets,model,combined_regime,bull_high_vol,7.000839311760762,9.142865478689341,6.443973244548936,0.625,8,0.0,8.287597861510989,True,0
EXP-FC-001,DGC,1,ets,model,combined_regime,bull_low_vol,19.39015280573351,19.60923861991395,17.71701383323478,0.5172413793103449,29,0.0,2.923048652183116,False,0
EXP-FC-001,DGC,1,ets,model,combined_regime,sideway_high_vol,9.940350314253978,12.243457043514113,9.457267033554318,0.5384615384615384,13,0.0,9.44654414978558,False,0
EXP-FC-001,DGC,1,ets,model,combined_regime,sideway_low_vol,22.185470679349013,22.621663053976512,21.03800018474144,0.4222222222222222,45,0.0,4.420919594766565,False,0
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bear_high_vol,3.005193866869551,3.4476731577041715,2.969294079338746,0.5714285714285714,14,0.0,2.679866834282776,False,0
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bear_low_vol,4.026723462617129,4.628635310419331,3.7688843089217148,0.6,20,0.0,2.6565317870481167,False,0
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bull_high_vol,8.428128448355032,8.6198015471805,7.384218701942114,0.25,8,0.0,1.8076585880093476,True,0
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bull_low_vol,6.032943330870475,6.116943818100207,5.515501393046817,0.4482758620689655,29,0.0,1.0102457326313248,False,0
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,sideway_high_vol,6.404613857841766,7.04664003138274,5.692898344062876,0.38461538461538464,13,0.0,2.9387169077383004,False,0
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,sideway_low_vol,5.010747048557954,5.286058347597818,4.704206818246855,0.5333333333333333,45,0.0,1.6836944109832752,False,0
EXP-FC-001,DGC,1,lstm,model,combined_regime,bear_high_vol,100.39577513324362,100.43815166390944,99.82390055565726,0.42857142857142855,14,0.0,2.917300988526092,False,0
EXP-FC-001,DGC,1,lstm,model,combined_regime,bear_low_vol,105.13286317180098,105.21895905873723,99.88378832610422,0.6,20,0.0,4.255634700440785,False,0
EXP-FC-001,DGC,1,lstm,model,combined_regime,bull_high_vol,113.16076354943215,113.29755561104163,99.85526346308667,0.25,8,0.0,5.565761434572636,True,0
EXP-FC-001,DGC,1,lstm,model,combined_regime,bull_low_vol,109.02300702496849,109.0598784729558,99.88461261066274,0.4482758620689655,29,0.0,2.835671308448805,False,0
EXP-FC-001,DGC,1,lstm,model,combined_regime,sideway_high_vol,109.76807756089246,109.96335166013463,99.87311593063122,0.38461538461538464,13,0.0,6.550408912146466,False,0
EXP-FC-001,DGC,1,lstm,model,combined_regime,sideway_low_vol,105.76025814239848,105.78764114295275,99.89637278577568,0.5333333333333333,45,0.0,2.4068270073665747,False,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bear_high_vol,2.3191428571428574,3.037189114014093,2.331674924979514,0.6428571428571429,14,0.0,3.0370942880137446,False,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bear_low_vol,3.1316999999999977,4.442056348134273,3.0068184397005377,0.35,20,0.0,3.7875173649766936,False,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bull_high_vol,2.002999999999993,2.289635778895844,1.8068638605173482,0.125,8,0.0,1.7440354784235266,True,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bull_low_vol,1.0695862068965551,1.6582882325063306,0.9699149802911967,0.5517241379310345,29,0.0,1.553524978013784,False,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,1.462923076923078,1.7521864143889565,1.3446646833171882,0.5384615384615384,13,0.0,1.7081619174114244,False,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,1.543911111111111,1.9544841206256385,1.4594968992262944,0.37777777777777777,45,0.0,1.9526858459156975,False,0
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bear_high_vol,1.7664285714285717,2.4419795833942377,1.784700343145094,0.07142857142857142,14,0.0,2.4266072939772685,False,0
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bear_low_vol,1.8504999999999996,2.60717567494022,1.772908101337198,0.0,20,0.0,2.536841096718514,False,0
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bull_high_vol,0.8187500000000014,1.1149943946047445,0.7441066847405107,0.25,8,0.0,1.0228873043986824,True,0
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bull_low_vol,0.6293103448275862,0.7853946954151185,0.5757615902687572,0.034482758620689655,29,0.0,0.7841728072794769,False,0
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,sideway_high_vol,0.9099999999999999,1.111170553965501,0.8286637617796324,0.0,13,0.0,1.0755139132130234,False,0
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,sideway_low_vol,0.8953333333333332,1.2990671866980386,0.8469921219428544,0.044444444444444446,45,0.0,1.298034906034484,False,0
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bear_high_vol,1.741231121592857,2.3996286186217386,1.762240526415058,0.5,14,0.0,2.3972384542837855,False,0
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bear_low_vol,1.9815068226752224,2.8177877906591027,1.895596466065768,0.4,20,0.0,2.654688679839738,False,0
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bull_high_vol,0.8662775519724288,1.127321296449974,0.7854973873439922,0.375,8,0.0,1.0623553341914356,True,0
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bull_low_vol,0.6496990540822314,0.7988416808569793,0.5947244009131029,0.4482758620689655,29,0.0,0.7980200454078902,False,0
EXP-FC-001,DGC,1,sarimax,model,combined_regime,sideway_high_vol,0.9009581788799192,1.0914574851099945,0.820001645851755,0.38461538461538464,13,0.0,1.088010022011425,False,0
EXP-FC-001,DGC,1,sarimax,model,combined_regime,sideway_low_vol,0.9294714676017479,1.3444011796510384,0.8801732810112392,0.4222222222222222,45,0.0,1.330265602991125,False,0
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bear_high_vol,4.639660034179694,5.125585907797762,4.596835330133755,0.42857142857142855,14,0.0,3.070967740283185,False,0
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bear_low_vol,4.577179824829103,5.158949218169921,4.291898532452927,0.6,20,0.0,2.672972030809809,False,0
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bull_high_vol,9.05057735443115,9.231624843654304,7.931491417433498,0.25,8,0.0,1.8193259206182335,True,0
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bull_low_vol,6.4713945165173765,6.573559214058867,5.912806553869216,0.4482758620689655,29,0.0,1.1544408829936073,False,0
EXP-FC-001,DGC,1,xgboost,model,combined_regime,sideway_high_vol,7.031698397122897,7.560011860452763,6.274227788115416,0.38461538461538464,13,0.0,2.7765080554692645,False,0
EXP-FC-001,DGC,1,xgboost,model,combined_regime,sideway_low_vol,5.575641635470922,5.85270070473812,5.237616395014617,0.5333333333333333,45,0.0,1.779417290026491,False,0
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bear_high_vol,1.7664285714285717,2.4419795833942377,1.784700343145094,0.07142857142857142,14,0.0,2.4266072939772685,False,0
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bear_low_vol,1.8504999999999996,2.60717567494022,1.772908101337198,0.0,20,0.0,2.536841096718514,False,0
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bull_high_vol,0.8187500000000014,1.1149943946047445,0.7441066847405107,0.25,8,0.0,1.0228873043986824,True,0
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bull_low_vol,0.6293103448275862,0.7853946954151185,0.5757615902687572,0.034482758620689655,29,0.0,0.7841728072794769,False,0
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,sideway_high_vol,0.9099999999999999,1.111170553965501,0.8286637617796324,0.0,13,0.0,1.0755139132130234,False,0
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,sideway_low_vol,0.8953333333333332,1.2990671866980386,0.8469921219428544,0.044444444444444446,45,0.0,1.298034906034484,False,0
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bear_high_vol,105.92271388292315,105.95733902199693,100.16500271509881,0.5,14,0.0,2.708574588007413,False,0
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bear_low_vol,115.26944738805294,115.26944738805294,100.16462233928827,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bull_high_vol,119.27980972101714,119.48343548178973,100.16826602938704,0.5106382978723404,47,0.0,6.972685813153771,False,0
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bull_low_vol,123.5319748313725,123.69466292268793,100.18547950207738,0.0,4,0.0,6.341989421194318,True,0
EXP-FC-001,FPT,1,bilstm,model,combined_regime,sideway_high_vol,113.38144198603703,113.42625255367572,100.19341431482698,0.3939393939393939,33,0.0,3.188005887251181,False,0
EXP-FC-001,FPT,1,bilstm,model,combined_regime,sideway_low_vol,113.96023758926987,113.9707260411699,100.20047620947643,0.36666666666666664,30,0.0,1.5461704138174102,False,0
EXP-FC-001,FPT,1,ets,model,combined_regime,bear_high_vol,6.910919733266858,7.479459486162587,6.605879584235333,0.5,14,0.0,2.8603326109895435,False,0
EXP-FC-001,FPT,1,ets,model,combined_regime,bear_low_vol,8.709951846570476,8.709951846570476,7.568606053676118,1.0,1,0.0,,True,0
EXP-FC-001,FPT,1,ets,model,combined_regime,bull_high_vol,2.837860936089502,3.562467563970451,2.444912287599284,0.5106382978723404,47,0.0,3.3724650858544454,False,0
EXP-FC-001,FPT,1,ets,model,combined_regime,bull_low_vol,1.3232987342350029,1.8247727510094691,1.1144968631656011,1.0,4,0.0,1.4317170873802023,True,0
EXP-FC-001,FPT,1,ets,model,combined_regime,sideway_high_vol,6.619512626260282,7.219918208675133,5.834248045400994,0.5757575757575758,33,0.0,3.7351077035520404,False,0
EXP-FC-001,FPT,1,ets,model,combined_regime,sideway_low_vol,6.950748185742689,7.5633405310584365,6.122367977332307,0.6,30,0.0,2.9818148244225404,False,0
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bear_high_vol,6.091647275049761,6.681074054616245,5.697300774659964,0.5,14,0.0,2.743826525064068,False,0
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bear_low_vol,15.52775083073152,15.52775083073152,13.493005588053112,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bull_high_vol,19.475784526492347,20.689918586519685,16.069666843465765,0.5106382978723404,47,0.0,6.983304962154668,False,0
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bull_low_vol,23.709543892410835,24.55086878663175,19.0109807772823,0.0,4,0.0,6.372023743855098,True,0
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,sideway_high_vol,13.580570027104356,13.94835178866984,11.931627721767878,0.3939393939393939,33,0.0,3.181923217081757,False,0
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,sideway_low_vol,14.163801388736582,14.249511895019312,12.437213536536547,0.36666666666666664,30,0.0,1.5605510138154868,False,0
EXP-FC-001,FPT,1,lstm,model,combined_regime,bear_high_vol,105.45450120602337,105.49004211700571,99.72124312323068,0.5,14,0.0,2.738094453531047,False,0
EXP-FC-001,FPT,1,lstm,model,combined_regime,bear_low_vol,114.83204148888588,114.83204148888588,99.78453379291439,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,lstm,model,combined_regime,bull_high_vol,118.81138998987828,119.01547199463518,99.7738056652968,0.5106382978723404,47,0.0,6.966791426391444,False,0
EXP-FC-001,FPT,1,lstm,model,combined_regime,bull_low_vol,123.07221968263387,123.23439452193236,99.81253126053366,0.0,4,0.0,6.320184773942944,True,0
EXP-FC-001,FPT,1,lstm,model,combined_regime,sideway_high_vol,112.92322075775176,112.96803774379094,99.78832829495954,0.3939393939393939,33,0.0,3.1817865073948726,False,0
EXP-FC-001,FPT,1,lstm,model,combined_regime,sideway_low_vol,113.49301885916789,113.50367338430517,99.78948512326554,0.36666666666666664,30,0.0,1.555166217349336,False,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bear_high_vol,3.3761428571428564,3.985710870454244,3.1915569343837573,0.5714285714285714,14,0.0,3.867624871010261,False,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bear_low_vol,1.5720000000000027,1.5720000000000027,1.3660062565172078,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bull_high_vol,1.8456170212765945,2.4499055995708305,1.5523606298161798,0.44680851063829785,47,0.0,2.2287184152688795,False,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bull_low_vol,2.658999999999992,3.449721727907916,2.1987176621420357,0.25,4,0.0,2.1977941213862637,True,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,1.8970909090909074,2.425925028195274,1.6720672123855793,0.42424242424242425,33,0.0,2.420722754049767,False,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,1.190333333333337,1.5970271131073528,1.0473134962763966,0.6,30,0.0,1.5941511722543773,False,0
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bear_high_vol,1.7371428571428567,2.143741722183102,1.6458936226862266,0.0,14,0.0,2.1214175083886624,False,0
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bear_low_vol,0.5900000000000034,0.5900000000000034,0.5126868265554426,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bull_high_vol,1.2344680851063834,1.5522804089741982,1.044711917692359,0.0,47,0.0,1.5506528948094978,False,0
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bull_low_vol,2.0775000000000006,2.83938813831431,1.69734601070416,0.0,4,0.0,1.9354892792263152,True,0
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,sideway_high_vol,1.0560606060606068,1.4773635403322476,0.9338045351813793,0.09090909090909091,33,0.0,1.4763674304573835,False,0
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,sideway_low_vol,0.9626666666666656,1.2342906194787884,0.8484326834073327,0.03333333333333333,30,0.0,1.2307567680992944,False,0
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bear_high_vol,344979.0083361348,687301.1129165741,319375.7360086648,0.5,14,0.0,594451.2626143361,False,0
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bear_low_vol,4.6545392126072845e+17,4.6545392126072845e+17,4.044611759304209e+17,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bull_high_vol,1.1202983890726506e+23,3.551625516685268e+23,8.762042593862782e+22,0.5106382978723404,47,0.0,3.3703078984287354e+23,False,0
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bull_low_vol,1.8211487494855623e+24,2.6336816236229973e+24,1.4067665152080735e+24,0.0,4,0.0,1.9025499012789758e+24,True,0
EXP-FC-001,FPT,1,sarimax,model,combined_regime,sideway_high_vol,2.2442947980762575e+19,6.9946720211705e+19,1.883346068035877e+19,0.3939393939393939,33,0.0,6.624845473146772e+19,False,0
EXP-FC-001,FPT,1,sarimax,model,combined_regime,sideway_low_vol,4.99264440106471e+18,1.6532504458475694e+19,4.389921624821329e+18,0.36666666666666664,30,0.0,1.5760621991343995e+19,False,0
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bear_high_vol,7.754137071881977,8.157690804136914,7.294701903368125,0.5,14,0.0,2.5340239790431345,False,0
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bear_low_vol,15.361150817871092,15.361150817871092,13.348236720430215,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bull_high_vol,19.3611508178711,20.577312525681883,15.973691119723457,0.5106382978723404,47,0.0,6.969334960183362,False,0
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bull_low_vol,23.583650817871092,24.414654506039437,18.911035852877294,0.0,4,0.0,6.315597259958873,True,0
EXP-FC-001,FPT,1,xgboost,model,combined_regime,sideway_high_vol,13.443575060295334,13.813892051690301,11.810576084971567,0.3939393939393939,33,0.0,3.177090369183375,False,0
EXP-FC-001,FPT,1,xgboost,model,combined_regime,sideway_low_vol,14.013484151204427,14.098974050557008,12.305134416130272,0.36666666666666664,30,0.0,1.55026811301214,False,0
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bear_high_vol,1.7371428571428567,2.143741722183102,1.6458936226862266,0.0,14,0.0,2.1214175083886624,False,0
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bear_low_vol,0.5900000000000034,0.5900000000000034,0.5126868265554426,0.0,1,0.0,,True,0
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bull_high_vol,1.2344680851063834,1.5522804089741982,1.044711917692359,0.0,47,0.0,1.5506528948094978,False,0
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bull_low_vol,2.0775000000000006,2.83938813831431,1.69734601070416,0.0,4,0.0,1.9354892792263152,True,0
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,sideway_high_vol,1.0560606060606068,1.4773635403322476,0.9338045351813793,0.09090909090909091,33,0.0,1.4763674304573835,False,0
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,sideway_low_vol,0.9626666666666656,1.2342906194787884,0.8484326834073327,0.03333333333333333,30,0.0,1.2307567680992944,False,0
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bear_high_vol,21.53551592312753,21.536379972221127,100.45653131723336,0.6428571428571429,14,0.0,0.19291509170594767,False,0
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bear_low_vol,22.302610236865778,22.322335033358694,100.73057247059813,0.5416666666666666,24,0.0,0.9381993199542309,False,0
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bull_high_vol,23.00272740609944,23.00272740609944,100.01185828738886,1.0,1,0.0,,True,0
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bull_low_vol,22.562459045648577,22.564577292079555,100.67669983571639,0.6086956521739131,23,0.0,0.3091766221160899,False,0
EXP-FC-001,HPG,1,bilstm,model,combined_regime,sideway_high_vol,23.172502809166907,23.172502809166907,100.57509899812027,0.0,1,0.0,,True,0
EXP-FC-001,HPG,1,bilstm,model,combined_regime,sideway_low_vol,22.53077739941126,22.55068781307921,100.60925501154527,0.4696969696969697,66,0.0,0.9474125928750418,False,0
EXP-FC-001,HPG,1,ets,model,combined_regime,bear_high_vol,3.0668464905073174,3.073061412558487,14.315049644038034,0.35714285714285715,14,0.0,0.19534341304204236,False,0
EXP-FC-001,HPG,1,ets,model,combined_regime,bear_low_vol,2.4765842788343146,2.906395379018926,11.461391916007353,0.4166666666666667,24,0.0,1.5210734397172552,False,0
EXP-FC-001,HPG,1,ets,model,combined_regime,bull_high_vol,3.331079575629129,3.331079575629129,14.482954676648388,0.0,1,0.0,,True,0
EXP-FC-001,HPG,1,ets,model,combined_regime,bull_low_vol,3.3175532785271082,3.36318729494128,14.81652366897066,0.30434782608695654,23,0.0,0.5521494589225658,False,0
EXP-FC-001,HPG,1,ets,model,combined_regime,sideway_high_vol,3.31526998546045,3.31526998546045,14.389192645227647,1.0,1,0.0,,True,0
EXP-FC-001,HPG,1,ets,model,combined_regime,sideway_low_vol,3.0015014185201383,3.308864168739882,13.625006332412628,0.48484848484848486,66,0.0,1.5255627577533262,False,0
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bear_high_vol,0.43391417089508316,0.481287109467962,2.0177863054961094,0.6428571428571429,14,0.0,0.20822049379554006,False,0
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bear_low_vol,0.45362552200649064,0.5234729728387065,2.026501676134243,0.5416666666666666,24,0.0,0.3089736912520133,False,0
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bull_high_vol,0.6438278853621817,0.6438278853621817,2.7992516754877466,1.0,1,0.0,,True,0
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bull_low_vol,0.4474265310948366,0.5026352127457079,1.9857941387669373,0.6086956521739131,23,0.0,0.23816572458800214,False,0
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,sideway_high_vol,0.7576361481106808,0.7576361481106808,3.2883513372859414,0.0,1,0.0,,True,0
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,sideway_low_vol,0.5323355206686635,0.6015649590139209,2.345854651042771,0.4696969696969697,66,0.0,0.2910212775672244,False,0
EXP-FC-001,HPG,1,lstm,model,combined_regime,bear_high_vol,21.28904580518603,21.28986330630916,99.30697993397338,0.6428571428571429,14,0.0,0.18656984220455047,False,0
EXP-FC-001,HPG,1,lstm,model,combined_regime,bear_low_vol,22.003621034349006,22.022564733366966,99.38243733727838,0.5416666666666666,24,0.0,0.9132463041767732,False,0
EXP-FC-001,HPG,1,lstm,model,combined_regime,bull_high_vol,22.763707637786865,22.763707637786865,98.97264190342115,1.0,1,0.0,,True,0
EXP-FC-001,HPG,1,lstm,model,combined_regime,bull_low_vol,22.268583029702956,22.270796994909063,99.36488248541188,0.6086956521739131,23,0.0,0.3140201230433802,False,0
EXP-FC-001,HPG,1,lstm,model,combined_regime,sideway_high_vol,22.84714213848114,22.84714213848114,99.16294330937994,0.0,1,0.0,,True,0
EXP-FC-001,HPG,1,lstm,model,combined_regime,sideway_low_vol,22.265267538595385,22.283825198980065,99.42855350445645,0.4696969696969697,66,0.0,0.9092452548513404,False,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bear_high_vol,0.2245714285714287,0.2664614686698892,1.049159742629885,0.5714285714285714,14,0.0,0.2636550003009112,False,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bear_low_vol,0.4287499999999998,0.5390335487394703,1.9570080287954266,0.4583333333333333,24,0.0,0.3544763645936857,False,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bull_high_vol,0.4660000000000011,0.4660000000000011,2.026086956521744,1.0,1,0.0,,True,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bull_low_vol,0.2637391304347827,0.33988975194651105,1.1719930152664908,0.4782608695652174,23,0.0,0.33717539034800964,False,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,0.36400000000000077,0.36400000000000077,1.5798611111111145,0.0,1,0.0,,True,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,0.27796969696969687,0.3304092045089578,1.246046590130954,0.4090909090909091,66,0.0,0.317192668837681,False,0
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bear_high_vol,0.18714285714285697,0.21990257583107725,0.8732626417159053,0.0,14,0.0,0.21822100761215704,False,0
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bear_low_vol,0.2675000000000007,0.34001225468111257,1.2169223971495815,0.041666666666666664,24,0.0,0.33566993543592183,False,0
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bull_high_vol,0.21000000000000085,0.21000000000000085,0.9130434782608733,0.0,1,0.0,,True,0
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bull_low_vol,0.18695652173913108,0.2302361736395348,0.8326854633574082,0.08695652173913043,23,0.0,0.22575226062169015,False,0
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,sideway_high_vol,0.03999999999999915,0.03999999999999915,0.1736111111111074,0.0,1,0.0,,True,0
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,sideway_low_vol,0.19181818181818133,0.2555089988334037,0.8579286796147808,0.07575757575757576,66,0.0,0.25452308704034515,False,0
EXP-FC-001,HPG,1,sarimax,model,combined_regime,bear_high_vol,0.20599364923990165,0.2359923808789008,0.9626568862799164,0.35714285714285715,14,0.0,0.23004373208794016,False,0
EXP-FC-001,HPG,1,sarimax,model,combined_regime,bear_low_vol,0.2658726669919618,0.3472826087198447,1.2091899723723911,0.4583333333333333,24,0.0,0.3369657448075526,False,0
