experiment_id,ticker,horizon,model_name,model_type,regime_column,regime,prediction_count,missing_prediction_rate,mae,rmse,directional_accuracy,error_std,extreme_prediction_flag,baseline_gap_flag,eligible,status,exclusion_reason
EXP-FC-001,ACB,1,persistence,baseline,combined_regime,bull_high_vol,7,0.0,0.1142857142857144,0.1495708145709869,0.0,0.14858516420022602,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,ACB,1,persistence,baseline,combined_regime,bull_low_vol,24,0.0,0.12916666666666657,0.18248287590894682,0.125,0.1812897465998072,False,False,True,eligible,
EXP-FC-001,ACB,1,persistence,baseline,combined_regime,sideway_high_vol,16,0.0,0.11937500000000023,0.19895037069581004,0.3125,0.1989493889787054,False,False,True,eligible,
EXP-FC-001,ACB,1,persistence,baseline,combined_regime,sideway_low_vol,60,0.0,0.16283333333333327,0.2269177530883528,0.06666666666666667,0.2250354910280203,False,False,True,eligible,
EXP-FC-001,ACB,1,sarimax,model,combined_regime,bear_high_vol,7,0.0,4.870387227630462e+23,1.0742016158505003e+24,0.42857142857142855,9.574457655790046e+23,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,ACB,1,sarimax,model,combined_regime,bear_low_vol,15,0.0,3.4971280154018575e+71,1.121878518218445e+72,0.4666666666666667,1.0659795336116581e+72,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,ACB,1,sarimax,model,combined_regime,bull_high_vol,7,0.0,2.254864460063151e+54,4.941530696137524e+54,0.8571428571428571,4.3970799273624215e+54,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,ACB,1,sarimax,model,combined_regime,bull_low_vol,24,0.0,1.3768097005231875e+85,6.482561512922103e+85,0.5833333333333334,6.33466643299899e+85,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,ACB,1,sarimax,model,combined_regime,sideway_high_vol,16,0.0,3.0349138195679796e+63,1.0120403468907575e+64,0.25,9.65462917367994e+63,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,ACB,1,sarimax,model,combined_regime,sideway_low_vol,60,0.0,2.418220391845493e+91,1.551530336064279e+92,0.38333333333333336,1.5325692431640277e+92,True,True,True,flagged,extreme_prediction_flag;baseline_gap_flag
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bear_high_vol,7,0.0,0.8233440399169919,0.846811016950271,0.42857142857142855,0.1979734587299996,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bear_low_vol,15,0.0,1.136594726562504,1.156196309610235,0.4666666666666667,0.21199607049809388,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bull_high_vol,7,0.0,2.192335455758235,2.196253780632378,0.8571428571428571,0.13113320848414717,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,ACB,1,xgboost,model,combined_regime,bull_low_vol,24,0.0,1.5912045033772824,1.6750467450065483,0.5833333333333334,0.5233066275033106,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,ACB,1,xgboost,model,combined_regime,sideway_high_vol,16,0.0,0.9042591619491589,0.9459411576964195,0.25,0.2777049546822082,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,ACB,1,xgboost,model,combined_regime,sideway_low_vol,60,0.0,1.2429818903605165,1.3083551244799307,0.38333333333333336,0.40839827618232166,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bear_high_vol,7,0.0,0.17857142857142858,0.22293496809607982,0.0,0.1955004045092118,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bear_low_vol,15,0.0,0.14733333333333293,0.1796478035861648,0.13333333333333333,0.17910146100278818,False,False,True,eligible,
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bull_high_vol,7,0.0,0.1142857142857144,0.1495708145709869,0.0,0.14858516420022602,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,bull_low_vol,24,0.0,0.12916666666666657,0.18248287590894682,0.125,0.1812897465998072,False,False,True,eligible,
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,sideway_high_vol,16,0.0,0.11937500000000023,0.19895037069581004,0.3125,0.1989493889787054,False,False,True,eligible,
EXP-FC-001,ACB,1,zero_return,baseline,combined_regime,sideway_low_vol,60,0.0,0.16283333333333327,0.2269177530883528,0.06666666666666667,0.2250354910280203,False,False,True,eligible,
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bear_high_vol,14,0.0,100.65450880440217,100.69689334723677,0.42857142857142855,2.921333108239912,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bear_low_vol,20,0.0,105.44044480736554,105.52692140977257,0.6,4.271269255059681,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bull_high_vol,8,0.0,113.4788264658302,113.61735231967569,0.25,5.608804870140439,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,bilstm,model,combined_regime,bull_low_vol,29,0.0,109.32612711113076,109.36312608750416,0.4482758620689655,2.844517272265121,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,bilstm,model,combined_regime,sideway_high_vol,13,0.0,110.08191983915292,110.27869761835552,0.38461538461538464,6.584988453065126,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,bilstm,model,combined_regime,sideway_low_vol,45,0.0,106.04864788427619,106.07612239366144,0.5333333333333333,2.414130069372337,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,ets,model,combined_regime,bear_high_vol,14,0.0,17.88089659242439,18.138859638417717,0.5,3.0482398254148477,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,ets,model,combined_regime,bear_low_vol,20,0.0,16.95910671128232,18.82975840907548,0.45,8.182206383334984,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,ets,model,combined_regime,bull_high_vol,8,0.0,7.000839311760762,9.142865478689341,0.625,8.287597861510989,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,ets,model,combined_regime,bull_low_vol,29,0.0,19.39015280573351,19.60923861991395,0.5172413793103449,2.923048652183116,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,ets,model,combined_regime,sideway_high_vol,13,0.0,9.940350314253978,12.243457043514113,0.5384615384615384,9.44654414978558,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,ets,model,combined_regime,sideway_low_vol,45,0.0,22.185470679349013,22.621663053976512,0.4222222222222222,4.420919594766565,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bear_high_vol,14,0.0,3.005193866869551,3.4476731577041715,0.5714285714285714,2.679866834282776,False,False,True,eligible,
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bear_low_vol,20,0.0,4.026723462617129,4.628635310419331,0.6,2.6565317870481167,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bull_high_vol,8,0.0,8.428128448355032,8.6198015471805,0.25,1.8076585880093476,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,bull_low_vol,29,0.0,6.032943330870475,6.116943818100207,0.4482758620689655,1.0102457326313248,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,sideway_high_vol,13,0.0,6.404613857841766,7.04664003138274,0.38461538461538464,2.9387169077383004,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lightgbm,model,combined_regime,sideway_low_vol,45,0.0,5.010747048557954,5.286058347597818,0.5333333333333333,1.6836944109832752,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lstm,model,combined_regime,bear_high_vol,14,0.0,100.39577513324362,100.43815166390944,0.42857142857142855,2.917300988526092,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lstm,model,combined_regime,bear_low_vol,20,0.0,105.13286317180098,105.21895905873723,0.6,4.255634700440785,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lstm,model,combined_regime,bull_high_vol,8,0.0,113.16076354943215,113.29755561104163,0.25,5.565761434572636,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,lstm,model,combined_regime,bull_low_vol,29,0.0,109.02300702496849,109.0598784729558,0.4482758620689655,2.835671308448805,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lstm,model,combined_regime,sideway_high_vol,13,0.0,109.76807756089246,109.96335166013463,0.38461538461538464,6.550408912146466,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,lstm,model,combined_regime,sideway_low_vol,45,0.0,105.76025814239848,105.78764114295275,0.5333333333333333,2.4068270073665747,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bear_high_vol,14,0.0,2.3191428571428574,3.037189114014093,0.6428571428571429,3.0370942880137446,False,False,True,eligible,
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bear_low_vol,20,0.0,3.1316999999999977,4.442056348134273,0.35,3.7875173649766936,False,False,True,eligible,
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bull_high_vol,8,0.0,2.002999999999993,2.289635778895844,0.125,1.7440354784235266,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,bull_low_vol,29,0.0,1.0695862068965551,1.6582882325063306,0.5517241379310345,1.553524978013784,False,False,True,eligible,
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,13,0.0,1.462923076923078,1.7521864143889565,0.5384615384615384,1.7081619174114244,False,False,True,eligible,
EXP-FC-001,DGC,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,45,0.0,1.543911111111111,1.9544841206256385,0.37777777777777777,1.9526858459156975,False,False,True,eligible,
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bear_high_vol,14,0.0,1.7664285714285717,2.4419795833942377,0.07142857142857142,2.4266072939772685,False,False,True,eligible,
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bear_low_vol,20,0.0,1.8504999999999996,2.60717567494022,0.0,2.536841096718514,False,False,True,eligible,
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bull_high_vol,8,0.0,0.8187500000000014,1.1149943946047445,0.25,1.0228873043986824,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,bull_low_vol,29,0.0,0.6293103448275862,0.7853946954151185,0.034482758620689655,0.7841728072794769,False,False,True,eligible,
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,sideway_high_vol,13,0.0,0.9099999999999999,1.111170553965501,0.0,1.0755139132130234,False,False,True,eligible,
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,sideway_low_vol,45,0.0,0.8953333333333332,1.2990671866980386,0.044444444444444446,1.298034906034484,False,False,True,eligible,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bear_high_vol,14,0.0,1.741231121592857,2.3996286186217386,0.5,2.3972384542837855,False,False,True,eligible,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bear_low_vol,20,0.0,1.9815068226752224,2.8177877906591027,0.4,2.654688679839738,False,False,True,eligible,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bull_high_vol,8,0.0,0.8662775519724288,1.127321296449974,0.375,1.0623553341914356,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bull_low_vol,29,0.0,0.6496990540822314,0.7988416808569793,0.4482758620689655,0.7980200454078902,False,False,True,eligible,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,sideway_high_vol,13,0.0,0.9009581788799192,1.0914574851099945,0.38461538461538464,1.088010022011425,False,False,True,eligible,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,sideway_low_vol,45,0.0,0.9294714676017479,1.3444011796510384,0.4222222222222222,1.330265602991125,False,False,True,eligible,
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bear_high_vol,14,0.0,4.639660034179694,5.125585907797762,0.42857142857142855,3.070967740283185,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bear_low_vol,20,0.0,4.577179824829103,5.158949218169921,0.6,2.672972030809809,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bull_high_vol,8,0.0,9.05057735443115,9.231624843654304,0.25,1.8193259206182335,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bull_low_vol,29,0.0,6.4713945165173765,6.573559214058867,0.4482758620689655,1.1544408829936073,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,sideway_high_vol,13,0.0,7.031698397122897,7.560011860452763,0.38461538461538464,2.7765080554692645,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,sideway_low_vol,45,0.0,5.575641635470922,5.85270070473812,0.5333333333333333,1.779417290026491,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bear_high_vol,14,0.0,1.7664285714285717,2.4419795833942377,0.07142857142857142,2.4266072939772685,False,False,True,eligible,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bear_low_vol,20,0.0,1.8504999999999996,2.60717567494022,0.0,2.536841096718514,False,False,True,eligible,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bull_high_vol,8,0.0,0.8187500000000014,1.1149943946047445,0.25,1.0228873043986824,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bull_low_vol,29,0.0,0.6293103448275862,0.7853946954151185,0.034482758620689655,0.7841728072794769,False,False,True,eligible,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,sideway_high_vol,13,0.0,0.9099999999999999,1.111170553965501,0.0,1.0755139132130234,False,False,True,eligible,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,sideway_low_vol,45,0.0,0.8953333333333332,1.2990671866980386,0.044444444444444446,1.298034906034484,False,False,True,eligible,
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bear_high_vol,14,0.0,105.92271388292315,105.95733902199693,0.5,2.708574588007413,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bear_low_vol,1,0.0,115.26944738805294,115.26944738805294,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bull_high_vol,47,0.0,119.27980972101714,119.48343548178973,0.5106382978723404,6.972685813153771,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bull_low_vol,4,0.0,123.5319748313725,123.69466292268793,0.0,6.341989421194318,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,bilstm,model,combined_regime,sideway_high_vol,33,0.0,113.38144198603703,113.42625255367572,0.3939393939393939,3.188005887251181,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,bilstm,model,combined_regime,sideway_low_vol,30,0.0,113.96023758926987,113.9707260411699,0.36666666666666664,1.5461704138174102,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,bear_high_vol,14,0.0,6.910919733266858,7.479459486162587,0.5,2.8603326109895435,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,bear_low_vol,1,0.0,8.709951846570476,8.709951846570476,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,ets,model,combined_regime,bull_high_vol,47,0.0,2.837860936089502,3.562467563970451,0.5106382978723404,3.3724650858544454,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,bull_low_vol,4,0.0,1.3232987342350029,1.8247727510094691,1.0,1.4317170873802023,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,ets,model,combined_regime,sideway_high_vol,33,0.0,6.619512626260282,7.219918208675133,0.5757575757575758,3.7351077035520404,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,sideway_low_vol,30,0.0,6.950748185742689,7.5633405310584365,0.6,2.9818148244225404,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bear_high_vol,14,0.0,6.091647275049761,6.681074054616245,0.5,2.743826525064068,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bear_low_vol,1,0.0,15.52775083073152,15.52775083073152,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bull_high_vol,47,0.0,19.475784526492347,20.689918586519685,0.5106382978723404,6.983304962154668,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bull_low_vol,4,0.0,23.709543892410835,24.55086878663175,0.0,6.372023743855098,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,sideway_high_vol,33,0.0,13.580570027104356,13.94835178866984,0.3939393939393939,3.181923217081757,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,sideway_low_vol,30,0.0,14.163801388736582,14.249511895019312,0.36666666666666664,1.5605510138154868,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,bear_high_vol,14,0.0,105.45450120602337,105.49004211700571,0.5,2.738094453531047,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,bear_low_vol,1,0.0,114.83204148888588,114.83204148888588,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lstm,model,combined_regime,bull_high_vol,47,0.0,118.81138998987828,119.01547199463518,0.5106382978723404,6.966791426391444,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,bull_low_vol,4,0.0,123.07221968263387,123.23439452193236,0.0,6.320184773942944,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lstm,model,combined_regime,sideway_high_vol,33,0.0,112.92322075775176,112.96803774379094,0.3939393939393939,3.1817865073948726,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,sideway_low_vol,30,0.0,113.49301885916789,113.50367338430517,0.36666666666666664,1.555166217349336,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bear_high_vol,14,0.0,3.3761428571428564,3.985710870454244,0.5714285714285714,3.867624871010261,False,False,True,eligible,
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bear_low_vol,1,0.0,1.5720000000000027,1.5720000000000027,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bull_high_vol,47,0.0,1.8456170212765945,2.4499055995708305,0.44680851063829785,2.2287184152688795,False,False,True,eligible,
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bull_low_vol,4,0.0,2.658999999999992,3.449721727907916,0.25,2.1977941213862637,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,33,0.0,1.8970909090909074,2.425925028195274,0.42424242424242425,2.420722754049767,False,False,True,eligible,
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,30,0.0,1.190333333333337,1.5970271131073528,0.6,1.5941511722543773,False,False,True,eligible,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bear_high_vol,14,0.0,1.7371428571428567,2.143741722183102,0.0,2.1214175083886624,False,False,True,eligible,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bear_low_vol,1,0.0,0.5900000000000034,0.5900000000000034,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bull_high_vol,47,0.0,1.2344680851063834,1.5522804089741982,0.0,1.5506528948094978,False,False,True,eligible,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bull_low_vol,4,0.0,2.0775000000000006,2.83938813831431,0.0,1.9354892792263152,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,sideway_high_vol,33,0.0,1.0560606060606068,1.4773635403322476,0.09090909090909091,1.4763674304573835,False,False,True,eligible,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,sideway_low_vol,30,0.0,0.9626666666666656,1.2342906194787884,0.03333333333333333,1.2307567680992944,False,False,True,eligible,
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bear_high_vol,14,0.0,344979.0083361348,687301.1129165741,0.5,594451.2626143361,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bear_low_vol,1,0.0,4.6545392126072845e+17,4.6545392126072845e+17,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bull_high_vol,47,0.0,1.1202983890726506e+23,3.551625516685268e+23,0.5106382978723404,3.3703078984287354e+23,True,True,True,flagged,extreme_prediction_flag;baseline_gap_flag
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bull_low_vol,4,0.0,1.8211487494855623e+24,2.6336816236229973e+24,0.0,1.9025499012789758e+24,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,sarimax,model,combined_regime,sideway_high_vol,33,0.0,2.2442947980762575e+19,6.9946720211705e+19,0.3939393939393939,6.624845473146772e+19,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,sarimax,model,combined_regime,sideway_low_vol,30,0.0,4.99264440106471e+18,1.6532504458475694e+19,0.36666666666666664,1.5760621991343995e+19,True,True,True,flagged,extreme_prediction_flag;baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bear_high_vol,14,0.0,7.754137071881977,8.157690804136914,0.5,2.5340239790431345,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bear_low_vol,1,0.0,15.361150817871092,15.361150817871092,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bull_high_vol,47,0.0,19.3611508178711,20.577312525681883,0.5106382978723404,6.969334960183362,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bull_low_vol,4,0.0,23.583650817871092,24.414654506039437,0.0,6.315597259958873,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,xgboost,model,combined_regime,sideway_high_vol,33,0.0,13.443575060295334,13.813892051690301,0.3939393939393939,3.177090369183375,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,sideway_low_vol,30,0.0,14.013484151204427,14.098974050557008,0.36666666666666664,1.55026811301214,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bear_high_vol,14,0.0,1.7371428571428567,2.143741722183102,0.0,2.1214175083886624,False,False,True,eligible,
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bear_low_vol,1,0.0,0.5900000000000034,0.5900000000000034,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bull_high_vol,47,0.0,1.2344680851063834,1.5522804089741982,0.0,1.5506528948094978,False,False,True,eligible,
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bull_low_vol,4,0.0,2.0775000000000006,2.83938813831431,0.0,1.9354892792263152,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,sideway_high_vol,33,0.0,1.0560606060606068,1.4773635403322476,0.09090909090909091,1.4763674304573835,False,False,True,eligible,
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,sideway_low_vol,30,0.0,0.9626666666666656,1.2342906194787884,0.03333333333333333,1.2307567680992944,False,False,True,eligible,
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bear_high_vol,14,0.0,21.53551592312753,21.536379972221127,0.6428571428571429,0.19291509170594767,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bear_low_vol,24,0.0,22.302610236865778,22.322335033358694,0.5416666666666666,0.9381993199542309,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bull_high_vol,1,0.0,23.00272740609944,23.00272740609944,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bull_low_vol,23,0.0,22.562459045648577,22.564577292079555,0.6086956521739131,0.3091766221160899,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,bilstm,model,combined_regime,sideway_high_vol,1,0.0,23.172502809166907,23.172502809166907,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,bilstm,model,combined_regime,sideway_low_vol,66,0.0,22.53077739941126,22.55068781307921,0.4696969696969697,0.9474125928750418,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,bear_high_vol,14,0.0,3.0668464905073174,3.073061412558487,0.35714285714285715,0.19534341304204236,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,bear_low_vol,24,0.0,2.4765842788343146,2.906395379018926,0.4166666666666667,1.5210734397172552,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,bull_high_vol,1,0.0,3.331079575629129,3.331079575629129,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,ets,model,combined_regime,bull_low_vol,23,0.0,3.3175532785271082,3.36318729494128,0.30434782608695654,0.5521494589225658,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,sideway_high_vol,1,0.0,3.31526998546045,3.31526998546045,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,ets,model,combined_regime,sideway_low_vol,66,0.0,3.0015014185201383,3.308864168739882,0.48484848484848486,1.5255627577533262,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bear_high_vol,14,0.0,0.43391417089508316,0.481287109467962,0.6428571428571429,0.20822049379554006,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bear_low_vol,24,0.0,0.45362552200649064,0.5234729728387065,0.5416666666666666,0.3089736912520133,False,False,True,eligible,
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bull_high_vol,1,0.0,0.6438278853621817,0.6438278853621817,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bull_low_vol,23,0.0,0.4474265310948366,0.5026352127457079,0.6086956521739131,0.23816572458800214,False,True,True,flagged,baseline_gap_flag
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,sideway_high_vol,1,0.0,0.7576361481106808,0.7576361481106808,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,sideway_low_vol,66,0.0,0.5323355206686635,0.6015649590139209,0.4696969696969697,0.2910212775672244,False,True,True,flagged,baseline_gap_flag
