experiment_id,ticker,horizon,model_name,model_type,metric_name,metric_value,sample_size,context_metric_variance,notes
EXP-FC-003,DGC,5,ets,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,DGC,5,lightgbm,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,DGC,5,lightgbm,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,DGC,5,lightgbm,model,prediction_std,1.7853854753768843,125,0.7738564565432284,computed
EXP-FC-003,DGC,5,lightgbm,model,error_std,4.013064463634032,125,5.02495906777912,computed
EXP-FC-003,DGC,5,lightgbm,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,DGC,5,moving_average_rule,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,DGC,5,moving_average_rule,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,DGC,5,moving_average_rule,baseline,prediction_std,4.67031067129372,125,4.172785385054409,computed
EXP-FC-003,DGC,5,moving_average_rule,baseline,error_std,4.218628665147003,125,1.8823911074837858,computed
EXP-FC-003,DGC,5,moving_average_rule,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,DGC,5,persistence,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,DGC,5,persistence,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,DGC,5,persistence,baseline,prediction_std,4.847657112626675,125,4.762347194262605,computed
EXP-FC-003,DGC,5,persistence,baseline,error_std,3.9126521779478423,125,1.5647961288636443,computed
EXP-FC-003,DGC,5,persistence,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,DGC,5,sarimax,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,DGC,5,sarimax,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,DGC,5,sarimax,model,prediction_std,5.056805286593447,125,6.88799232703982e+182,computed
EXP-FC-003,DGC,5,sarimax,model,error_std,4.006801531790399,125,6.88799232703982e+182,computed
EXP-FC-003,DGC,5,sarimax,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,DGC,5,xgboost,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,DGC,5,xgboost,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,DGC,5,xgboost,model,prediction_std,2.016825939377996,125,0.8361841025181128,computed
EXP-FC-003,DGC,5,xgboost,model,error_std,4.235096079381628,125,4.891793853751484,computed
EXP-FC-003,DGC,5,xgboost,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,DGC,5,zero_return,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,DGC,5,zero_return,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,DGC,5,zero_return,baseline,prediction_std,4.847657112626675,125,4.762347194262605,computed
EXP-FC-003,DGC,5,zero_return,baseline,error_std,3.9126521779478423,125,1.5647961288636443,computed
EXP-FC-003,DGC,5,zero_return,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,FPT,1,ets,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,1,ets,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,FPT,1,ets,model,prediction_std,5.994484703004586,129,12.93294745403038,computed
EXP-FC-003,FPT,1,ets,model,error_std,4.250010451340893,129,9.052278396996075,computed
EXP-FC-003,FPT,1,ets,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,FPT,1,lightgbm,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,1,lightgbm,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,FPT,1,lightgbm,model,prediction_std,0.071736466561402,129,0.7738564565432284,computed
EXP-FC-003,FPT,1,lightgbm,model,error_std,6.465207927197558,129,5.02495906777912,computed
EXP-FC-003,FPT,1,lightgbm,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,FPT,1,moving_average_rule,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,1,moving_average_rule,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,FPT,1,moving_average_rule,baseline,prediction_std,5.930396731699222,129,4.172785385054409,computed
EXP-FC-003,FPT,1,moving_average_rule,baseline,error_std,2.493622104788593,129,1.8823911074837858,computed
EXP-FC-003,FPT,1,moving_average_rule,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,FPT,1,persistence,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,1,persistence,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,FPT,1,persistence,baseline,prediction_std,6.330546729763748,129,4.762347194262605,computed
EXP-FC-003,FPT,1,persistence,baseline,error_std,1.5859066409488485,129,1.5647961288636443,computed
EXP-FC-003,FPT,1,persistence,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,FPT,1,sarimax,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,1,sarimax,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,FPT,1,sarimax,model,prediction_std,5.0156803647922895e+23,129,6.88799232703982e+182,computed
EXP-FC-003,FPT,1,sarimax,model,error_std,5.0156803647922895e+23,129,6.88799232703982e+182,computed
EXP-FC-003,FPT,1,sarimax,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,FPT,1,xgboost,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,1,xgboost,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,FPT,1,xgboost,model,prediction_std,0.8630792117817809,129,0.8361841025181128,computed
EXP-FC-003,FPT,1,xgboost,model,error_std,6.191409023762016,129,4.891793853751484,computed
EXP-FC-003,FPT,1,xgboost,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,FPT,1,zero_return,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,1,zero_return,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,FPT,1,zero_return,baseline,prediction_std,6.330546729763748,129,4.762347194262605,computed
EXP-FC-003,FPT,1,zero_return,baseline,error_std,1.5859066409488485,129,1.5647961288636443,computed
EXP-FC-003,FPT,1,zero_return,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,FPT,3,ets,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,3,ets,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,FPT,3,ets,model,prediction_std,6.084914046543246,127,12.93294745403038,computed
EXP-FC-003,FPT,3,ets,model,error_std,4.277988617660486,127,9.052278396996075,computed
EXP-FC-003,FPT,3,ets,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,FPT,3,lightgbm,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,3,lightgbm,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,FPT,3,lightgbm,model,prediction_std,1.4210854715202004e-14,127,0.7738564565432284,computed
EXP-FC-003,FPT,3,lightgbm,model,error_std,6.4649517518077655,127,5.02495906777912,computed
EXP-FC-003,FPT,3,lightgbm,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,FPT,3,moving_average_rule,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,3,moving_average_rule,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,FPT,3,moving_average_rule,baseline,prediction_std,5.724963552252828,127,4.172785385054409,computed
EXP-FC-003,FPT,3,moving_average_rule,baseline,error_std,3.350028396713752,127,1.8823911074837858,computed
EXP-FC-003,FPT,3,moving_average_rule,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,FPT,3,persistence,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,3,persistence,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,FPT,3,persistence,baseline,prediction_std,6.156571811061163,127,4.762347194262605,computed
EXP-FC-003,FPT,3,persistence,baseline,error_std,2.965956140503708,127,1.5647961288636443,computed
EXP-FC-003,FPT,3,persistence,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,FPT,3,sarimax,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,3,sarimax,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,FPT,3,sarimax,model,prediction_std,6.223642931252858,127,6.88799232703982e+182,computed
EXP-FC-003,FPT,3,sarimax,model,error_std,3.0297213086622183,127,6.88799232703982e+182,computed
EXP-FC-003,FPT,3,sarimax,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,FPT,3,xgboost,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,3,xgboost,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,FPT,3,xgboost,model,prediction_std,0.6160130824461912,127,0.8361841025181128,computed
EXP-FC-003,FPT,3,xgboost,model,error_std,6.3705130983125535,127,4.891793853751484,computed
EXP-FC-003,FPT,3,xgboost,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,FPT,3,zero_return,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,3,zero_return,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,FPT,3,zero_return,baseline,prediction_std,6.156571811061163,127,4.762347194262605,computed
EXP-FC-003,FPT,3,zero_return,baseline,error_std,2.965956140503708,127,1.5647961288636443,computed
EXP-FC-003,FPT,3,zero_return,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,FPT,5,ets,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,5,ets,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,FPT,5,ets,model,prediction_std,13.929504585453556,125,12.93294745403038,computed
EXP-FC-003,FPT,5,ets,model,error_std,9.6155810524448,125,9.052278396996075,computed
EXP-FC-003,FPT,5,ets,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,FPT,5,lightgbm,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,5,lightgbm,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,FPT,5,lightgbm,model,prediction_std,1.4210854715202004e-14,125,0.7738564565432284,computed
EXP-FC-003,FPT,5,lightgbm,model,error_std,6.512652878328463,125,5.02495906777912,computed
EXP-FC-003,FPT,5,lightgbm,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,FPT,5,moving_average_rule,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,5,moving_average_rule,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,FPT,5,moving_average_rule,baseline,prediction_std,5.505200161801929,125,4.172785385054409,computed
EXP-FC-003,FPT,5,moving_average_rule,baseline,error_std,3.899412711276404,125,1.8823911074837858,computed
EXP-FC-003,FPT,5,moving_average_rule,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,FPT,5,persistence,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,5,persistence,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,FPT,5,persistence,baseline,prediction_std,5.956284965110382,125,4.762347194262605,computed
EXP-FC-003,FPT,5,persistence,baseline,error_std,3.7182351942823617,125,1.5647961288636443,computed
EXP-FC-003,FPT,5,persistence,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,FPT,5,sarimax,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,5,sarimax,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,FPT,5,sarimax,model,prediction_std,6.039140595462489,125,6.88799232703982e+182,computed
EXP-FC-003,FPT,5,sarimax,model,error_std,3.756444387418576,125,6.88799232703982e+182,computed
EXP-FC-003,FPT,5,sarimax,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,FPT,5,xgboost,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,5,xgboost,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,FPT,5,xgboost,model,prediction_std,0.2292878738385214,125,0.8361841025181128,computed
EXP-FC-003,FPT,5,xgboost,model,error_std,6.49569289880832,125,4.891793853751484,computed
EXP-FC-003,FPT,5,xgboost,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,FPT,5,zero_return,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,FPT,5,zero_return,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,FPT,5,zero_return,baseline,prediction_std,5.956284965110382,125,4.762347194262605,computed
EXP-FC-003,FPT,5,zero_return,baseline,error_std,3.7182351942823617,125,1.5647961288636443,computed
EXP-FC-003,FPT,5,zero_return,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,HPG,1,ets,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,1,ets,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,HPG,1,ets,model,prediction_std,0.90080183904454,129,12.93294745403038,computed
EXP-FC-003,HPG,1,ets,model,error_std,1.322527534218216,129,9.052278396996075,computed
EXP-FC-003,HPG,1,ets,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,HPG,1,lightgbm,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,1,lightgbm,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,HPG,1,lightgbm,model,prediction_std,0.7020386653845015,129,0.7738564565432284,computed
EXP-FC-003,HPG,1,lightgbm,model,error_std,0.2808771086206899,129,5.02495906777912,computed
EXP-FC-003,HPG,1,lightgbm,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,HPG,1,moving_average_rule,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,1,moving_average_rule,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,HPG,1,moving_average_rule,baseline,prediction_std,0.8365847851582339,129,4.172785385054409,computed
EXP-FC-003,HPG,1,moving_average_rule,baseline,error_std,0.3738923343365314,129,1.8823911074837858,computed
EXP-FC-003,HPG,1,moving_average_rule,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,HPG,1,persistence,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,1,persistence,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,HPG,1,persistence,baseline,prediction_std,0.8448018838422018,129,4.762347194262605,computed
EXP-FC-003,HPG,1,persistence,baseline,error_std,0.2642803358324221,129,1.5647961288636443,computed
EXP-FC-003,HPG,1,persistence,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,HPG,1,sarimax,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,1,sarimax,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,HPG,1,sarimax,model,prediction_std,0.8438191950900563,129,6.88799232703982e+182,computed
EXP-FC-003,HPG,1,sarimax,model,error_std,0.266471685190796,129,6.88799232703982e+182,computed
EXP-FC-003,HPG,1,sarimax,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,HPG,1,xgboost,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,1,xgboost,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,HPG,1,xgboost,model,prediction_std,0.6830486964280745,129,0.8361841025181128,computed
EXP-FC-003,HPG,1,xgboost,model,error_std,0.2769632045945422,129,4.891793853751484,computed
EXP-FC-003,HPG,1,xgboost,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,HPG,1,zero_return,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,1,zero_return,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,HPG,1,zero_return,baseline,prediction_std,0.8448018838422018,129,4.762347194262605,computed
EXP-FC-003,HPG,1,zero_return,baseline,error_std,0.2642803358324221,129,1.5647961288636443,computed
EXP-FC-003,HPG,1,zero_return,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,HPG,3,ets,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,3,ets,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,HPG,3,ets,model,prediction_std,0.9212031019393628,127,12.93294745403038,computed
EXP-FC-003,HPG,3,ets,model,error_std,1.2957599265914446,127,9.052278396996075,computed
EXP-FC-003,HPG,3,ets,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,HPG,3,lightgbm,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,3,lightgbm,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,HPG,3,lightgbm,model,prediction_std,0.6881178296494512,127,0.7738564565432284,computed
EXP-FC-003,HPG,3,lightgbm,model,error_std,0.4124895293930526,127,5.02495906777912,computed
EXP-FC-003,HPG,3,lightgbm,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,HPG,3,moving_average_rule,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,3,moving_average_rule,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,HPG,3,moving_average_rule,baseline,prediction_std,0.8429612418606865,127,4.172785385054409,computed
EXP-FC-003,HPG,3,moving_average_rule,baseline,error_std,0.5126412682121289,127,1.8823911074837858,computed
EXP-FC-003,HPG,3,moving_average_rule,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,HPG,3,persistence,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,3,persistence,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,HPG,3,persistence,baseline,prediction_std,0.8513748495687837,127,4.762347194262605,computed
EXP-FC-003,HPG,3,persistence,baseline,error_std,0.4345339209307566,127,1.5647961288636443,computed
EXP-FC-003,HPG,3,persistence,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,HPG,3,sarimax,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,3,sarimax,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,HPG,3,sarimax,model,prediction_std,0.8564659632172154,127,6.88799232703982e+182,computed
EXP-FC-003,HPG,3,sarimax,model,error_std,0.4225141928613674,127,6.88799232703982e+182,computed
EXP-FC-003,HPG,3,sarimax,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,HPG,3,xgboost,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,3,xgboost,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,HPG,3,xgboost,model,prediction_std,0.6681719684734303,127,0.8361841025181128,computed
EXP-FC-003,HPG,3,xgboost,model,error_std,0.423293415230983,127,4.891793853751484,computed
EXP-FC-003,HPG,3,xgboost,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,HPG,3,zero_return,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,3,zero_return,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,HPG,3,zero_return,baseline,prediction_std,0.8513748495687837,127,4.762347194262605,computed
EXP-FC-003,HPG,3,zero_return,baseline,error_std,0.4345339209307566,127,1.5647961288636443,computed
EXP-FC-003,HPG,3,zero_return,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,HPG,5,ets,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,5,ets,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,HPG,5,ets,model,prediction_std,0.8683175119974885,125,12.93294745403038,computed
EXP-FC-003,HPG,5,ets,model,error_std,1.2099160245372778,125,9.052278396996075,computed
EXP-FC-003,HPG,5,ets,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,HPG,5,lightgbm,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,5,lightgbm,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,HPG,5,lightgbm,model,prediction_std,0.6977150092371194,125,0.7738564565432284,computed
EXP-FC-003,HPG,5,lightgbm,model,error_std,0.5081391931118204,125,5.02495906777912,computed
EXP-FC-003,HPG,5,lightgbm,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,HPG,5,moving_average_rule,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,5,moving_average_rule,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,HPG,5,moving_average_rule,baseline,prediction_std,0.8495287879760169,125,4.172785385054409,computed
EXP-FC-003,HPG,5,moving_average_rule,baseline,error_std,0.6163808485019632,125,1.8823911074837858,computed
EXP-FC-003,HPG,5,moving_average_rule,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,HPG,5,persistence,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,5,persistence,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,HPG,5,persistence,baseline,prediction_std,0.857301679457121,125,4.762347194262605,computed
EXP-FC-003,HPG,5,persistence,baseline,error_std,0.5689982776775341,125,1.5647961288636443,computed
EXP-FC-003,HPG,5,persistence,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,HPG,5,sarimax,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,5,sarimax,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,HPG,5,sarimax,model,prediction_std,0.8675145452818004,125,6.88799232703982e+182,computed
EXP-FC-003,HPG,5,sarimax,model,error_std,0.5582685494929481,125,6.88799232703982e+182,computed
EXP-FC-003,HPG,5,sarimax,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,HPG,5,xgboost,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,5,xgboost,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,HPG,5,xgboost,model,prediction_std,0.687979344422091,125,0.8361841025181128,computed
EXP-FC-003,HPG,5,xgboost,model,error_std,0.5239191881215259,125,4.891793853751484,computed
EXP-FC-003,HPG,5,xgboost,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,HPG,5,zero_return,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,HPG,5,zero_return,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,HPG,5,zero_return,baseline,prediction_std,0.857301679457121,125,4.762347194262605,computed
EXP-FC-003,HPG,5,zero_return,baseline,error_std,0.5689982776775341,125,1.5647961288636443,computed
EXP-FC-003,HPG,5,zero_return,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,MWG,1,ets,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,1,ets,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,MWG,1,ets,model,prediction_std,2.3000517675947294,129,12.93294745403038,computed
EXP-FC-003,MWG,1,ets,model,error_std,4.847609326867961,129,9.052278396996075,computed
EXP-FC-003,MWG,1,ets,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,MWG,1,lightgbm,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,1,lightgbm,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,MWG,1,lightgbm,model,prediction_std,0.5969581330552292,129,0.7738564565432284,computed
EXP-FC-003,MWG,1,lightgbm,model,error_std,2.959211255125209,129,5.02495906777912,computed
EXP-FC-003,MWG,1,lightgbm,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,MWG,1,moving_average_rule,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,1,moving_average_rule,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,MWG,1,moving_average_rule,baseline,prediction_std,3.0770024424376694,129,4.172785385054409,computed
EXP-FC-003,MWG,1,moving_average_rule,baseline,error_std,1.3477079273390125,129,1.8823911074837858,computed
EXP-FC-003,MWG,1,moving_average_rule,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,MWG,1,persistence,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,1,persistence,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,MWG,1,persistence,baseline,prediction_std,3.2053590780600114,129,4.762347194262605,computed
EXP-FC-003,MWG,1,persistence,baseline,error_std,0.8932053270467255,129,1.5647961288636443,computed
EXP-FC-003,MWG,1,persistence,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,MWG,1,sarimax,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,1,sarimax,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,MWG,1,sarimax,model,prediction_std,2.2097631545188e+27,129,6.88799232703982e+182,computed
EXP-FC-003,MWG,1,sarimax,model,error_std,2.2097631545188e+27,129,6.88799232703982e+182,computed
EXP-FC-003,MWG,1,sarimax,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,MWG,1,xgboost,model,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,1,xgboost,model,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,MWG,1,xgboost,model,prediction_std,0.5841439770810998,129,0.8361841025181128,computed
EXP-FC-003,MWG,1,xgboost,model,error_std,2.888483908231588,129,4.891793853751484,computed
EXP-FC-003,MWG,1,xgboost,model,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,MWG,1,zero_return,baseline,coverage_count,129.0,129,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,1,zero_return,baseline,prediction_count,129.0,129,2.66666666666667,row_count
EXP-FC-003,MWG,1,zero_return,baseline,prediction_std,3.2053590780600114,129,4.762347194262605,computed
EXP-FC-003,MWG,1,zero_return,baseline,error_std,0.8932053270467255,129,1.5647961288636443,computed
EXP-FC-003,MWG,1,zero_return,baseline,missing_prediction_rate,0.0,129,0.0,computed
EXP-FC-003,MWG,3,ets,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,3,ets,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,MWG,3,ets,model,prediction_std,2.2683748367867262,127,12.93294745403038,computed
EXP-FC-003,MWG,3,ets,model,error_std,4.843447196401712,127,9.052278396996075,computed
EXP-FC-003,MWG,3,ets,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,MWG,3,lightgbm,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
