experiment_id,run_id,ticker,horizon,model_name,model_type,metric_group,metric_name,metric_value,sample_size,start_date,end_date,notes
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,ets,model,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,ets,model,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,ets,model,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,lightgbm,model,forecast,mae,1.2727139232081282,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,lightgbm,model,forecast,rmse,1.3803333962729578,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,lightgbm,model,forecast,mape,6.064107116240527,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,lightgbm,model,forecast,directional_accuracy,0.44,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,lightgbm,model,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,lightgbm,model,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,lightgbm,model,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,moving_average_rule,baseline,forecast,mae,0.373008,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,moving_average_rule,baseline,forecast,rmse,0.4608185065728155,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,moving_average_rule,baseline,forecast,mape,1.7906459656596694,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,moving_average_rule,baseline,forecast,directional_accuracy,0.488,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,moving_average_rule,baseline,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,moving_average_rule,baseline,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,moving_average_rule,baseline,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,persistence,baseline,forecast,mae,0.3535200000000001,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,persistence,baseline,forecast,rmse,0.4446220867208465,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,persistence,baseline,forecast,mape,1.7001725305804851,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,persistence,baseline,forecast,directional_accuracy,0.064,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,persistence,baseline,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,persistence,baseline,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,persistence,baseline,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,sarimax,model,forecast,mae,0.3591950552097508,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,sarimax,model,forecast,rmse,0.4462327472326721,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,sarimax,model,forecast,mape,1.7290538195155352,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,sarimax,model,forecast,directional_accuracy,0.496,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,sarimax,model,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,sarimax,model,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,sarimax,model,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,xgboost,model,forecast,mae,1.3410483544921874,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,xgboost,model,forecast,rmse,1.4462360614275147,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,xgboost,model,forecast,mape,6.392466683880804,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,xgboost,model,forecast,directional_accuracy,0.44,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,xgboost,model,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,xgboost,model,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,xgboost,model,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,zero_return,baseline,forecast,mae,0.3535200000000001,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,zero_return,baseline,forecast,rmse,0.4446220867208465,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,zero_return,baseline,forecast,mape,1.7001725305804851,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,zero_return,baseline,forecast,directional_accuracy,0.064,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,zero_return,baseline,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,zero_return,baseline,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,ACB,5,zero_return,baseline,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,ets,model,forecast,mae,18.103926876247694,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,ets,model,forecast,rmse,19.388789413914985,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,ets,model,forecast,mape,17.151792774480707,129,2024-07-01,2024-12-30,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,ets,model,forecast,directional_accuracy,0.4806201550387597,129,2024-07-01,2024-12-30,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,ets,model,decision_diagnostic,coverage_count,129.0,129,2024-07-01,2024-12-30,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,ets,model,decision_diagnostic,prediction_count,129.0,129,2024-07-01,2024-12-30,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,ets,model,stability,missing_prediction_rate,0.0,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,lightgbm,model,forecast,mae,5.222722208586445,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,lightgbm,model,forecast,rmse,5.690548277263172,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,lightgbm,model,forecast,mape,4.819132392224786,129,2024-07-01,2024-12-30,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,lightgbm,model,forecast,directional_accuracy,0.4961240310077519,129,2024-07-01,2024-12-30,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,lightgbm,model,decision_diagnostic,coverage_count,129.0,129,2024-07-01,2024-12-30,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,lightgbm,model,decision_diagnostic,prediction_count,129.0,129,2024-07-01,2024-12-30,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,lightgbm,model,stability,missing_prediction_rate,0.0,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,moving_average_rule,baseline,forecast,mae,1.7878914728682165,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,moving_average_rule,baseline,forecast,rmse,2.5779026448862696,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,moving_average_rule,baseline,forecast,mape,1.6939555380202638,129,2024-07-01,2024-12-30,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,moving_average_rule,baseline,forecast,directional_accuracy,0.4418604651162791,129,2024-07-01,2024-12-30,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,moving_average_rule,baseline,decision_diagnostic,coverage_count,129.0,129,2024-07-01,2024-12-30,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,moving_average_rule,baseline,decision_diagnostic,prediction_count,129.0,129,2024-07-01,2024-12-30,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,moving_average_rule,baseline,stability,missing_prediction_rate,0.0,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,persistence,baseline,forecast,mae,1.0748837209302324,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,persistence,baseline,forecast,rmse,1.6217016615486857,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,persistence,baseline,forecast,mape,1.0231099288143952,129,2024-07-01,2024-12-30,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,persistence,baseline,forecast,directional_accuracy,0.0465116279069767,129,2024-07-01,2024-12-30,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,persistence,baseline,decision_diagnostic,coverage_count,129.0,129,2024-07-01,2024-12-30,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,persistence,baseline,decision_diagnostic,prediction_count,129.0,129,2024-07-01,2024-12-30,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,persistence,baseline,stability,missing_prediction_rate,0.0,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,sarimax,model,forecast,mae,1.1109886628487304,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,sarimax,model,forecast,rmse,1.6818848133811977,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,sarimax,model,forecast,mape,1.0572256004491218,129,2024-07-01,2024-12-30,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,sarimax,model,forecast,directional_accuracy,0.4263565891472868,129,2024-07-01,2024-12-30,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,sarimax,model,decision_diagnostic,coverage_count,129.0,129,2024-07-01,2024-12-30,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,sarimax,model,decision_diagnostic,prediction_count,129.0,129,2024-07-01,2024-12-30,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,sarimax,model,stability,missing_prediction_rate,0.0,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,xgboost,model,forecast,mae,5.882867050762325,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,xgboost,model,forecast,rmse,6.299657781624232,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,xgboost,model,forecast,mape,5.444765005378018,129,2024-07-01,2024-12-30,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,xgboost,model,forecast,directional_accuracy,0.4806201550387597,129,2024-07-01,2024-12-30,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,xgboost,model,decision_diagnostic,coverage_count,129.0,129,2024-07-01,2024-12-30,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,xgboost,model,decision_diagnostic,prediction_count,129.0,129,2024-07-01,2024-12-30,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,xgboost,model,stability,missing_prediction_rate,0.0,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,zero_return,baseline,forecast,mae,1.0748837209302324,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,zero_return,baseline,forecast,rmse,1.6217016615486857,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,zero_return,baseline,forecast,mape,1.0231099288143952,129,2024-07-01,2024-12-30,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,zero_return,baseline,forecast,directional_accuracy,0.0465116279069767,129,2024-07-01,2024-12-30,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,zero_return,baseline,decision_diagnostic,coverage_count,129.0,129,2024-07-01,2024-12-30,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,zero_return,baseline,decision_diagnostic,prediction_count,129.0,129,2024-07-01,2024-12-30,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,1,zero_return,baseline,stability,missing_prediction_rate,0.0,129,2024-07-01,2024-12-30,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,ets,model,forecast,mae,20.98079886915357,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,ets,model,forecast,rmse,22.349153537974363,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,ets,model,forecast,mape,19.8828093607437,127,2024-07-01,2024-12-26,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,ets,model,forecast,directional_accuracy,0.5511811023622047,127,2024-07-01,2024-12-26,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,ets,model,decision_diagnostic,coverage_count,127.0,127,2024-07-01,2024-12-26,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,ets,model,decision_diagnostic,prediction_count,127.0,127,2024-07-01,2024-12-26,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,ets,model,stability,missing_prediction_rate,0.0,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,lightgbm,model,forecast,mae,4.503788684898661,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,lightgbm,model,forecast,rmse,5.177961188741244,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,lightgbm,model,forecast,mape,4.144379671985986,127,2024-07-01,2024-12-26,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,lightgbm,model,forecast,directional_accuracy,0.5039370078740157,127,2024-07-01,2024-12-26,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,lightgbm,model,decision_diagnostic,coverage_count,127.0,127,2024-07-01,2024-12-26,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,lightgbm,model,decision_diagnostic,prediction_count,127.0,127,2024-07-01,2024-12-26,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,lightgbm,model,stability,missing_prediction_rate,0.0,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,moving_average_rule,baseline,forecast,mae,2.472425196850393,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,moving_average_rule,baseline,forecast,rmse,3.538122492460308,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,moving_average_rule,baseline,forecast,mape,2.3455296589477284,127,2024-07-01,2024-12-26,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,moving_average_rule,baseline,forecast,directional_accuracy,0.5039370078740157,127,2024-07-01,2024-12-26,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,moving_average_rule,baseline,decision_diagnostic,coverage_count,127.0,127,2024-07-01,2024-12-26,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,moving_average_rule,baseline,decision_diagnostic,prediction_count,127.0,127,2024-07-01,2024-12-26,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,moving_average_rule,baseline,stability,missing_prediction_rate,0.0,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,persistence,baseline,forecast,mae,2.1466141732283464,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,persistence,baseline,forecast,rmse,3.0561369780077685,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,persistence,baseline,forecast,mape,2.0341676209126867,127,2024-07-01,2024-12-26,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,persistence,baseline,forecast,directional_accuracy,0.0236220472440944,127,2024-07-01,2024-12-26,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,persistence,baseline,decision_diagnostic,coverage_count,127.0,127,2024-07-01,2024-12-26,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,persistence,baseline,decision_diagnostic,prediction_count,127.0,127,2024-07-01,2024-12-26,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,persistence,baseline,stability,missing_prediction_rate,0.0,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,sarimax,model,forecast,mae,2.288979719204212,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,sarimax,model,forecast,rmse,3.249944082335634,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,sarimax,model,forecast,mape,2.1720549413083696,127,2024-07-01,2024-12-26,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,sarimax,model,forecast,directional_accuracy,0.4724409448818897,127,2024-07-01,2024-12-26,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,sarimax,model,decision_diagnostic,coverage_count,127.0,127,2024-07-01,2024-12-26,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,sarimax,model,decision_diagnostic,prediction_count,127.0,127,2024-07-01,2024-12-26,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,sarimax,model,stability,missing_prediction_rate,0.0,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,xgboost,model,forecast,mae,5.204038078728623,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,xgboost,model,forecast,rmse,5.931462195299438,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,xgboost,model,forecast,mape,4.794829579926888,127,2024-07-01,2024-12-26,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,xgboost,model,forecast,directional_accuracy,0.4960629921259842,127,2024-07-01,2024-12-26,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,xgboost,model,decision_diagnostic,coverage_count,127.0,127,2024-07-01,2024-12-26,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,xgboost,model,decision_diagnostic,prediction_count,127.0,127,2024-07-01,2024-12-26,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,xgboost,model,stability,missing_prediction_rate,0.0,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,zero_return,baseline,forecast,mae,2.1466141732283464,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,zero_return,baseline,forecast,rmse,3.0561369780077685,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,zero_return,baseline,forecast,mape,2.0341676209126867,127,2024-07-01,2024-12-26,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,zero_return,baseline,forecast,directional_accuracy,0.0236220472440944,127,2024-07-01,2024-12-26,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,zero_return,baseline,decision_diagnostic,coverage_count,127.0,127,2024-07-01,2024-12-26,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,zero_return,baseline,decision_diagnostic,prediction_count,127.0,127,2024-07-01,2024-12-26,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,3,zero_return,baseline,stability,missing_prediction_rate,0.0,127,2024-07-01,2024-12-26,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,ets,model,forecast,mae,21.574244358775307,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,ets,model,forecast,rmse,22.820323207190025,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,ets,model,forecast,mape,20.442072473394283,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,ets,model,forecast,directional_accuracy,0.576,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,ets,model,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,ets,model,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,ets,model,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,lightgbm,model,forecast,mae,4.285119051757986,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,lightgbm,model,forecast,rmse,5.243087565376634,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,lightgbm,model,forecast,mape,3.937255609311157,125,2024-07-01,2024-12-24,computed_on_non_zero_denominator
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,lightgbm,model,forecast,directional_accuracy,0.552,125,2024-07-01,2024-12-24,computed_from_direction_columns
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,lightgbm,model,decision_diagnostic,coverage_count,125.0,125,2024-07-01,2024-12-24,non_null_prediction_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,lightgbm,model,decision_diagnostic,prediction_count,125.0,125,2024-07-01,2024-12-24,row_count
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,lightgbm,model,stability,missing_prediction_rate,0.0,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,moving_average_rule,baseline,forecast,mae,3.036352,125,2024-07-01,2024-12-24,computed
EXP-FC-003,EXP-FC-003-20260509T042237Z-b55047c2,DGC,5,moving_average_rule,baseline,forecast,rmse,4.22263246802276,125,2024-07-01,2024-12-24,computed
