regime_source,frequency,model,horizon,regime,ticker,observation_count,accuracy,reliability,passed_60pct,passed_63pct
posthoc_artifact,hourly,lightgbm,1,sideways,VHM,52,0.6153846153846154,True,True,False
posthoc_artifact,hourly,lightgbm,1,sideways,VIC,51,0.49019607843137253,True,False,False
posthoc_artifact,hourly,lightgbm,1,sideways,VJC,114,0.5964912280701754,True,False,False
posthoc_artifact,hourly,lightgbm,1,sideways,VNM,150,0.56,True,False,False
posthoc_artifact,hourly,lightgbm,1,sideways,VPB,96,0.5520833333333334,True,False,False
posthoc_artifact,hourly,lightgbm,1,sideways,VPL,83,0.5421686746987951,True,False,False
posthoc_artifact,hourly,lightgbm,1,sideways,VRE,58,0.5689655172413793,True,False,False
posthoc_artifact,hourly,lightgbm,4,bear,ACB,13,0.7692307692307693,False,True,True
posthoc_artifact,hourly,lightgbm,4,bear,BID,20,0.45,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,CTG,14,0.5714285714285714,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,DGC,69,0.5942028985507246,True,False,False
posthoc_artifact,hourly,lightgbm,4,bear,FPT,35,0.6,False,True,False
posthoc_artifact,hourly,lightgbm,4,bear,GAS,66,0.5909090909090909,True,False,False
posthoc_artifact,hourly,lightgbm,4,bear,GVR,52,0.46153846153846156,True,False,False
posthoc_artifact,hourly,lightgbm,4,bear,HDB,10,0.9,False,True,True
posthoc_artifact,hourly,lightgbm,4,bear,LPB,29,0.7241379310344828,False,True,True
posthoc_artifact,hourly,lightgbm,4,bear,MBB,14,0.7142857142857143,False,True,True
posthoc_artifact,hourly,lightgbm,4,bear,MSN,18,0.3888888888888889,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,MWG,35,0.4857142857142857,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,PLX,78,0.5897435897435898,True,False,False
posthoc_artifact,hourly,lightgbm,4,bear,SAB,10,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,SSI,41,0.5365853658536586,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,STB,50,0.36,True,False,False
posthoc_artifact,hourly,lightgbm,4,bear,TCB,21,0.5714285714285714,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,TPB,13,0.7692307692307693,False,True,True
posthoc_artifact,hourly,lightgbm,4,bear,VCB,15,0.5333333333333333,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,VHM,13,0.23076923076923078,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,VIC,26,0.46153846153846156,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,VJC,11,0.2727272727272727,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,VNM,6,0.3333333333333333,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,VPB,21,0.8095238095238095,False,True,True
posthoc_artifact,hourly,lightgbm,4,bear,VPL,22,0.36363636363636365,False,False,False
posthoc_artifact,hourly,lightgbm,4,bear,VRE,16,0.375,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,ACB,19,0.631578947368421,False,True,True
posthoc_artifact,hourly,lightgbm,4,bull,BID,26,0.7307692307692307,False,True,True
posthoc_artifact,hourly,lightgbm,4,bull,CTG,30,0.7333333333333333,False,True,True
posthoc_artifact,hourly,lightgbm,4,bull,DGC,34,0.6470588235294118,False,True,True
posthoc_artifact,hourly,lightgbm,4,bull,FPT,18,0.3888888888888889,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,GAS,14,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,GVR,60,0.48333333333333334,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,HDB,34,0.5882352941176471,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,LPB,65,0.36923076923076925,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,MBB,18,0.6666666666666666,False,True,True
posthoc_artifact,hourly,lightgbm,4,bull,MSN,60,0.7,True,True,True
posthoc_artifact,hourly,lightgbm,4,bull,MWG,51,0.6862745098039216,True,True,True
posthoc_artifact,hourly,lightgbm,4,bull,PLX,20,0.3,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,SAB,27,0.7777777777777778,False,True,True
posthoc_artifact,hourly,lightgbm,4,bull,SSB,1,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,SSI,32,0.5,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,STB,61,0.5409836065573771,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,TCB,45,0.5333333333333333,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,TPB,17,0.7058823529411765,False,True,True
posthoc_artifact,hourly,lightgbm,4,bull,VCB,17,0.4117647058823529,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,VHM,123,0.5203252032520326,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,VIC,109,0.46788990825688076,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,VJC,64,0.59375,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,VNM,12,0.3333333333333333,False,False,False
posthoc_artifact,hourly,lightgbm,4,bull,VPB,54,0.5740740740740741,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,VPL,80,0.4875,True,False,False
posthoc_artifact,hourly,lightgbm,4,bull,VRE,108,0.48148148148148145,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,ACB,137,0.5401459854014599,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,BID,140,0.5857142857142857,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,CTG,140,0.5357142857142857,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,DGC,79,0.4430379746835443,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,FPT,130,0.6307692307692307,True,True,True
posthoc_artifact,hourly,lightgbm,4,sideways,GAS,110,0.3090909090909091,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,GVR,74,0.4864864864864865,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,HDB,137,0.5328467153284672,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,LPB,89,0.550561797752809,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,MBB,151,0.4503311258278146,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,MSN,95,0.5368421052631579,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,MWG,102,0.5490196078431373,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,PLX,82,0.3902439024390244,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,SAB,146,0.5,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,SSB,151,0.5827814569536424,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,SSI,106,0.5,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,STB,70,0.4142857142857143,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,TCB,112,0.6071428571428571,True,True,False
posthoc_artifact,hourly,lightgbm,4,sideways,TPB,140,0.55,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VCB,144,0.5,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VHM,53,0.4716981132075472,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VIC,53,0.49056603773584906,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VJC,115,0.5478260869565217,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VNM,162,0.5493827160493827,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VPB,108,0.5370370370370371,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VPL,82,0.43902439024390244,True,False,False
posthoc_artifact,hourly,lightgbm,4,sideways,VRE,63,0.49206349206349204,True,False,False
posthoc_artifact,hourly,lightgbm,8,bear,ACB,13,0.8461538461538461,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,BID,17,0.23529411764705882,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,CTG,14,0.7142857142857143,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,DGC,70,0.5857142857142857,True,False,False
posthoc_artifact,hourly,lightgbm,8,bear,FPT,34,0.5,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,GAS,64,0.484375,True,False,False
posthoc_artifact,hourly,lightgbm,8,bear,GVR,54,0.5925925925925926,True,False,False
posthoc_artifact,hourly,lightgbm,8,bear,HDB,10,0.5,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,LPB,30,0.5333333333333333,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,MBB,14,0.5714285714285714,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,MSN,20,0.4,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,MWG,34,0.6764705882352942,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,PLX,81,0.5925925925925926,True,False,False
posthoc_artifact,hourly,lightgbm,8,bear,SAB,10,0.7,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,SSI,41,0.6097560975609756,False,True,False
posthoc_artifact,hourly,lightgbm,8,bear,STB,51,0.47058823529411764,True,False,False
posthoc_artifact,hourly,lightgbm,8,bear,TCB,21,0.6666666666666666,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,TPB,13,0.9230769230769231,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,VCB,14,0.8571428571428571,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,VHM,13,0.23076923076923078,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,VIC,26,0.46153846153846156,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,VJC,11,0.09090909090909091,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,VNM,5,0.6,False,True,False
posthoc_artifact,hourly,lightgbm,8,bear,VPB,22,0.6363636363636364,False,True,True
posthoc_artifact,hourly,lightgbm,8,bear,VPL,23,0.21739130434782608,False,False,False
posthoc_artifact,hourly,lightgbm,8,bear,VRE,16,0.4375,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,ACB,20,0.6,False,True,False
posthoc_artifact,hourly,lightgbm,8,bull,BID,21,0.7619047619047619,False,True,True
posthoc_artifact,hourly,lightgbm,8,bull,CTG,28,0.6071428571428571,False,True,False
posthoc_artifact,hourly,lightgbm,8,bull,DGC,34,0.6176470588235294,False,True,False
posthoc_artifact,hourly,lightgbm,8,bull,FPT,18,0.5555555555555556,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,GAS,14,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,GVR,58,0.41379310344827586,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,HDB,29,0.5862068965517241,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,LPB,62,0.3548387096774194,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,MBB,18,0.6111111111111112,False,True,False
posthoc_artifact,hourly,lightgbm,8,bull,MSN,61,0.7377049180327869,True,True,True
posthoc_artifact,hourly,lightgbm,8,bull,MWG,53,0.5094339622641509,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,PLX,20,0.4,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,SAB,28,0.6785714285714286,False,True,True
posthoc_artifact,hourly,lightgbm,8,bull,SSB,1,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,SSI,34,0.8235294117647058,False,True,True
posthoc_artifact,hourly,lightgbm,8,bull,STB,59,0.559322033898305,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,TCB,43,0.5813953488372093,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,TPB,15,0.4,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,VCB,17,0.5294117647058824,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,VHM,119,0.44537815126050423,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,VIC,106,0.4811320754716981,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,VJC,64,0.578125,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,VNM,12,0.25,False,False,False
posthoc_artifact,hourly,lightgbm,8,bull,VPB,54,0.6111111111111112,True,True,False
posthoc_artifact,hourly,lightgbm,8,bull,VPL,77,0.38961038961038963,True,False,False
posthoc_artifact,hourly,lightgbm,8,bull,VRE,104,0.4326923076923077,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,ACB,138,0.391304347826087,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,BID,139,0.539568345323741,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,CTG,140,0.5571428571428572,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,DGC,78,0.46153846153846156,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,FPT,130,0.5846153846153846,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,GAS,106,0.32075471698113206,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,GVR,74,0.4189189189189189,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,HDB,137,0.5474452554744526,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,LPB,89,0.5280898876404494,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,MBB,149,0.4697986577181208,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,MSN,104,0.5288461538461539,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,MWG,97,0.6804123711340206,True,True,True
posthoc_artifact,hourly,lightgbm,8,sideways,PLX,84,0.2619047619047619,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,SAB,143,0.4965034965034965,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,SSB,159,0.4528301886792453,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,SSI,105,0.41904761904761906,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,STB,75,0.4,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,TCB,116,0.5431034482758621,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,TPB,142,0.5915492957746479,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,VCB,148,0.6418918918918919,True,True,True
posthoc_artifact,hourly,lightgbm,8,sideways,VHM,54,0.5,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,VIC,53,0.5283018867924528,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,VJC,108,0.5185185185185185,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,VNM,163,0.5705521472392638,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,VPB,106,0.5754716981132075,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,VPL,86,0.3953488372093023,True,False,False
posthoc_artifact,hourly,lightgbm,8,sideways,VRE,66,0.2878787878787879,True,False,False
posthoc_artifact,hourly,lightgbm,20,bear,ACB,12,0.3333333333333333,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,BID,18,0.16666666666666666,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,CTG,14,1.0,False,True,True
posthoc_artifact,hourly,lightgbm,20,bear,DGC,72,0.625,True,True,False
posthoc_artifact,hourly,lightgbm,20,bear,FPT,32,0.6875,False,True,True
posthoc_artifact,hourly,lightgbm,20,bear,GAS,65,0.4,True,False,False
posthoc_artifact,hourly,lightgbm,20,bear,GVR,53,0.5471698113207547,True,False,False
posthoc_artifact,hourly,lightgbm,20,bear,HDB,9,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,LPB,30,0.6333333333333333,False,True,True
posthoc_artifact,hourly,lightgbm,20,bear,MBB,14,0.5,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,MSN,20,0.7,False,True,True
posthoc_artifact,hourly,lightgbm,20,bear,MWG,36,0.9444444444444444,False,True,True
posthoc_artifact,hourly,lightgbm,20,bear,PLX,80,0.55,True,False,False
posthoc_artifact,hourly,lightgbm,20,bear,SAB,7,0.5714285714285714,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,SSI,42,0.5476190476190477,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,STB,52,0.6346153846153846,True,True,True
posthoc_artifact,hourly,lightgbm,20,bear,TCB,18,0.5,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,TPB,13,0.46153846153846156,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,VCB,13,0.23076923076923078,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,VHM,13,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,VIC,24,0.7083333333333334,False,True,True
posthoc_artifact,hourly,lightgbm,20,bear,VJC,11,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,VNM,5,0.4,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,VPB,21,0.42857142857142855,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,VPL,23,0.34782608695652173,False,False,False
posthoc_artifact,hourly,lightgbm,20,bear,VRE,15,0.6666666666666666,False,True,True
posthoc_artifact,hourly,lightgbm,20,bull,ACB,20,0.35,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,BID,21,0.19047619047619047,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,CTG,28,0.5357142857142857,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,DGC,27,0.6666666666666666,False,True,True
posthoc_artifact,hourly,lightgbm,20,bull,FPT,18,0.8333333333333334,False,True,True
posthoc_artifact,hourly,lightgbm,20,bull,GAS,7,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,GVR,45,0.5111111111111111,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,HDB,25,0.52,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,LPB,50,0.54,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,MBB,17,0.35294117647058826,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,MSN,52,0.5192307692307693,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,MWG,52,0.5384615384615384,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,PLX,16,0.1875,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,SAB,27,0.7407407407407407,False,True,True
posthoc_artifact,hourly,lightgbm,20,bull,SSB,1,0.0,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,SSI,33,0.45454545454545453,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,STB,51,0.37254901960784315,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,TCB,47,0.6170212765957447,False,True,False
posthoc_artifact,hourly,lightgbm,20,bull,TPB,16,0.8125,False,True,True
posthoc_artifact,hourly,lightgbm,20,bull,VCB,17,0.47058823529411764,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,VHM,111,0.3963963963963964,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,VIC,104,0.34615384615384615,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,VJC,60,0.5,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,VNM,12,0.3333333333333333,False,False,False
posthoc_artifact,hourly,lightgbm,20,bull,VPB,48,0.6458333333333334,False,True,True
posthoc_artifact,hourly,lightgbm,20,bull,VPL,64,0.4375,True,False,False
posthoc_artifact,hourly,lightgbm,20,bull,VRE,91,0.24175824175824176,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,ACB,135,0.4148148148148148,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,BID,129,0.4806201550387597,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,CTG,125,0.48,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,DGC,71,0.38028169014084506,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,FPT,120,0.6666666666666666,True,True,True
posthoc_artifact,hourly,lightgbm,20,sideways,GAS,101,0.18811881188118812,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,GVR,72,0.6388888888888888,True,True,True
posthoc_artifact,hourly,lightgbm,20,sideways,HDB,133,0.5864661654135338,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,LPB,94,0.40425531914893614,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,MBB,136,0.5808823529411765,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,MSN,100,0.72,True,True,True
posthoc_artifact,hourly,lightgbm,20,sideways,MWG,85,0.49411764705882355,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,PLX,77,0.2077922077922078,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,SAB,137,0.38686131386861317,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,SSB,160,0.575,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,SSI,93,0.3333333333333333,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,STB,69,0.4927536231884058,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,TCB,105,0.42857142857142855,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,TPB,137,0.39416058394160586,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,VCB,137,0.7299270072992701,True,True,True
posthoc_artifact,hourly,lightgbm,20,sideways,VHM,47,0.1276595744680851,False,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,VIC,47,0.40425531914893614,False,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,VJC,103,0.30097087378640774,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,VNM,151,0.6357615894039735,True,True,True
posthoc_artifact,hourly,lightgbm,20,sideways,VPB,105,0.4,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,VPL,87,0.28735632183908044,True,False,False
posthoc_artifact,hourly,lightgbm,20,sideways,VRE,64,0.1875,True,False,False
posthoc_artifact,hourly,random_forest,1,bear,ACB,11,0.09090909090909091,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,BID,19,0.42105263157894735,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,CTG,13,0.46153846153846156,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,DGC,65,0.5538461538461539,True,False,False
posthoc_artifact,hourly,random_forest,1,bear,FPT,30,0.6666666666666666,False,True,True
posthoc_artifact,hourly,random_forest,1,bear,GAS,65,0.6307692307692307,True,True,True
posthoc_artifact,hourly,random_forest,1,bear,GVR,52,0.4230769230769231,True,False,False
posthoc_artifact,hourly,random_forest,1,bear,HDB,10,0.5,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,LPB,28,0.5357142857142857,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,MBB,14,0.42857142857142855,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,MSN,19,0.5263157894736842,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,MWG,32,0.59375,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,PLX,77,0.5584415584415584,True,False,False
posthoc_artifact,hourly,random_forest,1,bear,SAB,8,0.5,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,SSI,40,0.525,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,STB,46,0.6304347826086957,False,True,True
posthoc_artifact,hourly,random_forest,1,bear,TCB,21,0.47619047619047616,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,TPB,13,0.7692307692307693,False,True,True
posthoc_artifact,hourly,random_forest,1,bear,VCB,12,0.4166666666666667,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,VHM,10,0.6,False,True,False
posthoc_artifact,hourly,random_forest,1,bear,VIC,27,0.4444444444444444,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,VJC,14,0.5,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,VNM,6,0.3333333333333333,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,VPB,18,0.3888888888888889,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,VPL,20,0.55,False,False,False
posthoc_artifact,hourly,random_forest,1,bear,VRE,15,0.4666666666666667,False,False,False
posthoc_artifact,hourly,random_forest,1,bull,ACB,18,0.6666666666666666,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,BID,29,0.6206896551724138,False,True,False
posthoc_artifact,hourly,random_forest,1,bull,CTG,29,0.6551724137931034,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,DGC,33,0.6363636363636364,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,FPT,15,0.8,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,GAS,13,0.15384615384615385,False,False,False
posthoc_artifact,hourly,random_forest,1,bull,GVR,53,0.5849056603773585,True,False,False
posthoc_artifact,hourly,random_forest,1,bull,HDB,35,0.7142857142857143,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,LPB,66,0.5151515151515151,True,False,False
posthoc_artifact,hourly,random_forest,1,bull,MBB,17,0.5882352941176471,False,False,False
posthoc_artifact,hourly,random_forest,1,bull,MSN,56,0.5892857142857143,True,False,False
posthoc_artifact,hourly,random_forest,1,bull,MWG,48,0.5833333333333334,False,False,False
posthoc_artifact,hourly,random_forest,1,bull,PLX,19,0.6842105263157895,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,SAB,27,0.6666666666666666,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,SSB,1,1.0,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,SSI,33,0.696969696969697,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,STB,57,0.631578947368421,True,True,True
posthoc_artifact,hourly,random_forest,1,bull,TCB,45,0.5555555555555556,False,False,False
posthoc_artifact,hourly,random_forest,1,bull,TPB,14,0.7142857142857143,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,VCB,15,0.6,False,True,False
posthoc_artifact,hourly,random_forest,1,bull,VHM,115,0.4608695652173913,True,False,False
posthoc_artifact,hourly,random_forest,1,bull,VIC,109,0.48623853211009177,True,False,False
posthoc_artifact,hourly,random_forest,1,bull,VJC,62,0.6612903225806451,True,True,True
posthoc_artifact,hourly,random_forest,1,bull,VNM,11,0.8181818181818182,False,True,True
posthoc_artifact,hourly,random_forest,1,bull,VPB,49,0.5510204081632653,False,False,False
posthoc_artifact,hourly,random_forest,1,bull,VPL,80,0.5625,True,False,False
posthoc_artifact,hourly,random_forest,1,bull,VRE,100,0.55,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,ACB,118,0.5423728813559322,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,BID,121,0.512396694214876,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,CTG,134,0.5149253731343284,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,DGC,76,0.5921052631578947,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,FPT,121,0.628099173553719,True,True,False
posthoc_artifact,hourly,random_forest,1,sideways,GAS,103,0.39805825242718446,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,GVR,75,0.5866666666666667,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,HDB,123,0.5447154471544715,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,LPB,85,0.5529411764705883,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,MBB,127,0.6062992125984252,True,True,False
posthoc_artifact,hourly,random_forest,1,sideways,MSN,99,0.494949494949495,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,MWG,96,0.5416666666666666,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,PLX,81,0.5432098765432098,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,SAB,138,0.5797101449275363,True,False,False
posthoc_artifact,hourly,random_forest,1,sideways,SSB,135,0.725925925925926,True,True,True
posthoc_artifact,hourly,random_forest,1,sideways,SSI,95,0.6105263157894737,True,True,False
posthoc_artifact,hourly,random_forest,1,sideways,STB,66,0.6060606060606061,True,True,False
