date,m_ret
2024-03-18,-0.018002829044674522
2024-03-19,-9.566199795053414e-05
2024-03-20,0.009177966583889773
2024-03-21,0.012277152022887776
2024-03-22,0.0018029178393815881
2024-03-25,-0.006923240353967984
2024-03-26,0.010864279826645375
2024-03-27,0.005002817013801391
2024-03-28,0.0041717152159767255
2024-03-29,-0.002192815802611276
2024-04-01,-0.0015826187724516888
2024-04-02,0.009699788439855288
2024-04-03,-0.007879161932451681
2024-04-04,-0.0037560715997205004
2024-04-05,-0.01364949657259781
2024-04-08,-0.00937238520215105
2024-04-09,0.01076363243694804
2024-04-10,-0.005802301015923956
2024-04-11,0.0005387187786997619
2024-04-12,0.011342194360925406
2024-04-15,-0.0486660441696454
2024-04-16,-0.003048638565788514
2024-04-17,-0.01617795445291049
2024-04-19,-0.022918415008593512
2024-04-22,0.01800478682755108
2024-04-23,-0.011651486377402764
2024-04-24,0.028111987047653404
2024-04-25,-0.004072206770726485
2024-04-26,0.002001186980063483
2024-05-02,0.009355003339732132
2024-05-03,0.002872822839476862
2024-05-06,0.022504138301384643
2024-05-07,0.007485944446985277
2024-05-08,0.007335266146176638
2024-05-09,-0.0008075600175214196
2024-05-10,0.0028575013384915964
2024-05-13,-0.0013487282736871459
2024-05-14,0.0030721011648520147
2024-05-15,0.011871652740246921
2024-05-16,0.00807836080380469
2024-05-17,0.008669827455373473
2024-05-20,0.006884749241648839
2024-05-21,0.006490407139590464
2024-05-22,0.00046848126043799076
2024-05-23,0.01416256092554386
2024-05-24,-0.0193232122915104
2024-05-27,0.007341704181976574
2024-05-28,0.01570085997904405
2024-05-29,-0.0035424090390516424
2024-05-30,-0.0011117696808409835
2024-05-31,0.0004214014290184452
2024-06-03,0.014767054730047063
2024-06-04,0.003335501552805689
2024-06-05,0.002084129654187298
2024-06-06,0.0014916724958682443
2024-06-07,0.0036417591638419028
2024-06-10,0.006695934637829418
2024-06-11,-0.0033854758913145003
2024-06-12,0.005560537074015201
2024-06-13,0.001283206431262058
2024-06-14,-0.020635520721174846
2024-06-17,-0.0005573535856629486
2024-06-18,0.008962025587854694
2024-06-19,0.00160491283919583
2024-06-20,0.0027276454838747765
2024-06-21,0.0037947276240577394
2024-06-24,-0.03027282378046818
2024-06-25,0.004618200961153929
2024-06-26,0.005581167957447884
2024-06-27,-0.0015668688583712767
2024-06-28,-0.015311587689909553
2024-07-01,0.007828904880893968
2024-07-02,0.009027900233038573
2024-07-03,0.0036547662622826442
2024-07-04,0.0042756867319457175
2024-07-05,0.003728248321721447
2024-07-08,0.008933760333371711
2024-07-09,0.0116481808349382
2024-07-10,-0.002788878300277965
2024-07-11,-0.00010696171421346788
2024-07-12,-0.0022321434984428263
2024-07-15,0.0027619575484786854
2024-07-16,-0.001893389169741015
2024-07-17,-0.02744220503378964
2024-07-18,0.01085672144122174
2024-07-19,-0.011499164148408477
2024-07-22,-0.01877134010355128
2024-07-23,-0.022517570989428574
2024-07-24,0.011797306957989718
2024-07-25,-0.0015501252111200508
2024-07-26,0.009773500558446786
2024-07-29,0.005724055403839346
2024-07-30,-0.004888677868965004
2024-07-31,-0.0037175172992058294
2024-08-01,-0.03236583290032679
2024-08-02,0.013598595984438624
2024-08-05,-0.04657562318898197
2024-08-06,0.02433922343439212
2024-08-07,0.003556281892241863
2024-08-08,-0.0038446105963279736
2024-08-09,0.01510694629349256
2024-08-12,0.008479941828528893
2024-08-13,0.00030189149383194765
2024-08-14,-0.004174560197686384
2024-08-15,-0.007369982485379226
2024-08-16,0.033248906332106025
2024-08-19,0.0075280759133783265
2024-08-20,0.006875389802128482
2024-08-21,0.00590138399050284
2024-08-22,-0.002404030033989959
2024-08-23,-0.00017982004524510608
2024-08-26,-0.004234811001222252
2024-08-27,-0.0004505184011019607
2024-08-28,-0.0012214698086853494
2024-08-29,-0.0010504908849623502
2024-08-30,0.001784683392952743
2024-09-04,-0.004956752475598755
2024-09-05,-0.006847026516633616
2024-09-06,0.0013034060559177453
2024-09-09,-0.005973225214437434
2024-09-10,-0.009212493267965208
2024-09-11,-0.0007196708851407901
2024-09-12,0.002563073826303021
2024-09-13,0.0013723531716446598
2024-09-16,-0.008864573625441902
2024-09-17,0.011644425807333351
2024-09-18,0.004354567248733357
2024-09-19,0.005544304999974863
2024-09-20,0.00164523061819473
2024-09-23,-0.002698076901295271
2024-09-24,0.006759168300103126
2024-09-25,0.006877825703279136
2024-09-26,0.000557992361965325
2024-09-27,-0.0018961488806319437
2024-09-30,-0.0005134691505873383
2024-10-01,0.0036352534384408546
2024-10-02,-0.00593281419551034
2024-10-03,-0.01091499866592624
2024-10-04,-0.005157111029064073
2024-10-07,0.0017783801566977548
2024-10-08,0.0010672489957459792
2024-10-09,0.007072932291203951
2024-10-10,-0.0007449719850324249
2024-10-11,0.004033355389257743
2024-10-14,-0.0016080132834591543
2024-10-15,-0.008441642824475513
2024-10-16,-0.0009802805789684442
2024-10-17,0.006985870969495644
2024-10-18,-0.0025097096653373856
2024-10-21,-0.006709488098563806
2024-10-22,-0.005638533604360771
2024-10-23,0.004250058888904121
2024-10-24,-0.008819992036138456
2024-10-25,-0.0016505952483288314
2024-10-28,0.003514235881514229
2024-10-29,0.005899673590320213
2024-10-30,-0.0010238390164914962
2024-10-31,0.000782247212732163
2024-11-01,-0.00827064428247175
2024-11-04,-0.00738568523034383
2024-11-05,0.0024149534219342606
2024-11-06,0.01566629347910188
2024-11-07,0.0008108899877192615
2024-11-08,-0.0006952582269146748
2024-11-11,0.0022566026541599336
2024-11-12,-0.003271999338726303
2024-11-13,0.000859980017665541
2024-11-14,-0.013449621635022667
2024-11-15,-0.01214658157875926
2024-11-18,0.0015019475562870162
2024-11-19,-0.01531785379208807
2024-11-20,0.008215960604113294
2024-11-21,0.008644066184593655
2024-11-22,-0.0009083796061160182
2024-11-25,0.005510634431543734
2024-11-26,0.006087605764103709
2024-11-27,-0.0014740523549850255
2024-11-28,0.0013654698455987549
2024-11-29,0.007349273841638813
2024-12-02,0.001389468497610662
2024-12-03,0.0010743269702763905
2024-12-04,-0.005041799958710104
2024-12-05,0.020793762131401907
2024-12-06,0.0021321601352219106
2024-12-09,0.004432018638077601
2024-12-10,-0.0006362912581810027
2024-12-11,-0.0013933182842062115
2024-12-12,-0.0009510384490667908
2024-12-13,-0.005181233069312027
2024-12-16,0.0008564947911294791
2024-12-17,-0.0002311931045711315
2024-12-18,0.0057853640861319595
2024-12-19,-0.006328960981451168
2024-12-20,0.004811804394282455
2024-12-23,0.0068643108777632356
2024-12-24,0.00021992900708282714
2024-12-25,0.00872924364289621
2024-12-26,-0.00048378522268704283
2024-12-27,-0.0031829736600499873
2024-12-30,-0.0018086975504171478
2024-12-31,-0.004338254435505495
2025-01-02,0.0036514596975952248
2025-01-03,-0.010931870297778581
2025-01-06,-0.014316274458233011
2025-01-07,-0.005632812246246286
2025-01-08,0.005245216504623338
2025-01-09,-0.004783581147658238
2025-01-10,-0.013966785266656498
2025-01-13,0.006418374542558678
2025-01-14,-0.004325274106455275
2025-01-15,0.01039252885841358
2025-01-16,0.004728019049290606
2025-01-17,0.006855247382226822
2025-01-20,-0.002132295439316619
2025-01-21,-0.0035192629327548443
2025-01-22,-0.004121123150074932
2025-01-23,0.010164909242006092
2025-01-24,0.002218993503538875
2025-02-03,-0.0015021896436606624
2025-02-04,0.012566048080333786
2025-02-05,0.0058683229638370775
2025-02-06,0.001196128087041117
2025-02-07,0.0016123748348636257
2025-02-10,-0.011504239730217646
2025-02-11,0.0039245368257755054
2025-02-12,0.0007932938512701756
2025-02-13,0.0068776490159746795
2025-02-14,0.005317315653311678
2025-02-17,0.002280627670845256
2025-02-18,0.003960927961939455
2025-02-19,0.010999960128365752
2025-02-20,0.001707695081778416
2025-02-21,0.0006843288922964688
2025-02-24,0.003480411664312237
2025-02-25,0.0004880960952951186
2025-02-26,0.0005762895822023869
2025-02-27,0.0064876649048820345
2025-02-28,-0.0021610885402751404
2025-03-03,0.002001012466128071
2025-03-04,-0.0012092650727498694
2025-03-05,-0.008252547665458685
2025-03-06,0.010287025752450532
2025-03-07,-0.0014690897223038875
2025-03-10,-0.0009349354996914498
2025-03-11,0.003571843111161464
2025-03-12,-0.00042419121394316557
2025-03-13,-0.01170787210591126
2025-03-14,-0.0038794851912258284
2025-03-17,0.004894204185438697
2025-03-18,-0.001659643133254203
2025-03-19,-0.0038072352800215398
2025-03-20,-0.0009025538486238428
2025-03-21,-0.0017827922787653926
2025-03-24,-0.0005110426138961278
2025-03-25,0.002826921252869524
2025-03-26,-0.005045527506666177
2025-03-27,4.017588841425135e-05
2025-03-28,-0.0030169392211314076
2025-03-31,-0.007852554401425302
2025-04-01,0.003253271408056739
2025-04-02,-9.900369973654712e-05
2025-04-03,-0.07141769987107287
2025-04-04,-0.029834574599873973
2025-04-08,-0.0713076761528408
2025-04-09,-0.04080054192844145
2025-04-10,0.07587562770632375
2025-04-11,0.035120847855192726
2025-04-14,0.01723157028583903
2025-04-15,-0.01661019732075667
2025-04-16,-0.009749171054689284
2025-04-17,0.006492158072620059
2025-04-18,0.009288908074026832
2025-04-21,-0.0066776983677263695
2025-04-22,-0.020337175744181413
2025-04-23,0.019641902963991226
2025-04-24,0.010361290595550946
2025-04-25,0.0029661484903910503
2025-04-28,-0.00028521253679906843
2025-04-29,0.002515457944211042
2025-05-05,0.01607027363522377
2025-05-06,0.0034335509135485637
2025-05-07,0.006342588259977165
2025-05-08,0.010688440230432233
2025-05-09,-0.002260002810785326
2025-05-12,0.009075866873129097
2025-05-13,0.008873442750754783
2025-05-14,0.005884764971378187
2025-05-15,0.001085807897433413
2025-05-16,-0.004622039936110543
2025-05-19,-0.006637826660850801
2025-05-20,0.006463215364011963
2025-05-21,0.0019412788877199174
2025-05-22,-0.0048378853053462996
2025-05-23,0.0024279305599716086
2025-05-26,0.021709423261715335
2025-05-27,0.01300760764453506
2025-05-28,-0.0023503063421467605
2025-05-29,0.0018613232876935606
2025-05-30,-0.00881012056154976
2025-06-02,0.009383255901809703
2025-06-03,0.007940865501657202
2025-06-04,0.0014316343376958634
2025-06-05,-7.353830621226466e-05
2025-06-06,-0.011651073083834571
2025-06-09,-0.011837581073291036
2025-06-10,0.0033390467008337188
2025-06-11,0.0026773013136289882
2025-06-12,0.007405254009386371
2025-06-13,-0.0077867652278295
2025-06-16,0.017503356157583586
2025-06-17,0.0041818054972577075
2025-06-18,-0.0022264113958322183
2025-06-19,0.0010201479150251688
2025-06-20,0.001225964632481408
2025-06-23,0.0009466109371977724
2025-06-24,0.004094872970964506
2025-06-25,-0.0008904696769900585
2025-06-26,0.0009990412593745227
2025-06-27,0.0026112465079433872
2025-06-30,0.007790723498101008
2025-07-01,-0.002867987103526977
2025-07-02,0.011721227010721383
2025-07-03,-0.0040936396829608585
2025-07-04,0.004986467134580189
2025-07-07,0.006473616028448606
2025-07-08,0.008590280047300898
2025-07-09,0.004296560781951727
2025-07-10,0.0039003655845198295
2025-07-11,-0.0008737167894992667
2025-07-14,0.00852380929000599
2025-07-15,-0.00430464089535112
2025-07-16,0.007504758114830923
2025-07-17,0.00717473773448178
2025-07-18,0.006434269345443808
2025-07-21,-0.004378555161550182
2025-07-22,0.011309149951986204
2025-07-23,0.01020586731719153
2025-07-24,0.005723213936362751
2025-07-25,0.010963082931454085
2025-07-28,0.020146592371618074
2025-07-29,-0.03933344164252426
2025-07-30,0.013024449233699768
2025-07-31,0.0065995554810118475
2025-08-01,-0.002350883722133415
2025-08-04,0.012763569151975315
2025-08-05,-0.004704265014356335
2025-08-06,0.01477779145701765
2025-08-07,0.011316014685430491
2025-08-08,0.007015814952882271
2025-08-11,0.009580594398499084
2025-08-12,0.005423203857166012
2025-08-13,0.006355547255698285
2025-08-14,0.005820188677915729
2025-08-15,-0.011141429741952988
2025-08-18,0.009218428170948822
2025-08-19,0.007086596869270275
2025-08-20,-0.012433029634094905
2025-08-21,-0.0047709811870303665
2025-08-22,-0.024361837497604007
2025-08-25,-0.014276381171704976
2025-08-26,0.02743872122253325
2025-08-27,0.0031744836200919323
2025-08-28,0.005697497221583797
2025-08-29,0.0018041038648090877
2025-09-03,0.010799533799956917
2025-09-04,0.00767223072779941
2025-09-05,-0.013518643249721806
2025-09-08,-0.02505338749128107
2025-09-09,0.005147581660200421
2025-09-10,0.0006127140771908739
2025-09-11,0.003250598730605343
2025-09-12,0.011163207816342141
2025-09-15,0.015602205282534176
2025-09-16,-0.006707169995286304
2025-09-17,-0.008846729945951514
2025-09-18,-0.001912432660865619
2025-09-19,-0.002810243091728895
2025-09-22,-0.011708201177074098
2025-09-23,6.570870864083239e-06
2025-09-24,0.012237542635181736
2025-09-25,0.005693278151872591
2025-09-26,-0.00543761249692678
2025-09-29,-0.005714076069651549
2025-09-30,-0.00681900124152264
2025-10-01,0.0019021693914400338
2025-10-02,-0.010805585113172717
2025-10-03,-0.009731315439754728
2025-10-06,0.025546057548528917
2025-10-07,-0.009148554832153826
2025-10-08,0.0047024050826541455
2025-10-09,0.004705263379040438
2025-10-10,0.005082260566788999
2025-10-13,0.002438135965964506
2025-10-14,-0.008596369206599558
2025-10-15,-0.0025800809829965637
2025-10-16,0.0072223200401146746
2025-10-17,-0.007518625738763724
2025-10-20,-0.047122384101852564
2025-10-21,0.009563087617149958
2025-10-22,0.011664729721643516
2025-10-23,-0.0010907239579487056
2025-10-24,-0.001170018711886856
2025-10-27,-0.0056588335769979245
2025-10-28,0.011724988545768481
2025-10-29,0.010702131775976204
2025-10-30,-0.0003378442123253765
2025-10-31,-0.00427381394713332
2025-11-03,-0.01602392101114684
2025-11-04,0.015803572093749423
2025-11-05,-0.0036619096947947405
2025-11-06,-0.0035572051262481837
2025-11-07,-0.02002187748676784
2025-11-10,-0.008365167617651232
2025-11-11,0.0071824171664794855
2025-11-12,0.016174037515436186
2025-11-13,0.004884563372698223
2025-11-14,0.002726780488810089
2025-11-17,0.008706174971122723
2025-11-18,0.0005258011553365211
2025-11-19,-0.007430548011722783
2025-11-20,-0.0019802640459252916
2025-11-21,-0.004730855044051703
2025-11-24,-0.0024989883731861857
2025-11-25,-0.011146674211658658
2025-11-26,0.013517332481092022
2025-11-27,-0.002331710101397231
2025-11-28,-0.0031776644295039664
2025-12-01,-0.002577727116724301
2025-12-02,0.00311228347292617
2025-12-03,0.007329980420104945
2025-12-04,0.00716267302530708
2025-12-05,-0.007498033692107936
2025-12-08,-0.005282453248709202
2025-12-09,-0.007084477562991868
2025-12-10,-0.002828221512130021
2025-12-11,-0.0029053432822765176
2025-12-12,-0.027965169059671655
2025-12-15,-0.00098493292699392
2025-12-16,0.02064348268563238
2025-12-17,-0.00424958074676786
2025-12-18,0.0013953123540359127
2025-12-19,0.0028663642575854974
2025-12-22,0.01269668673471014
2025-12-23,-0.003763582291155545
2025-12-24,0.0004996683764774101
2025-12-25,-0.008852387053764024
2025-12-26,-0.0038487237812638722
2025-12-29,0.009108897661470211
2025-12-30,0.0014292605206470011
2025-12-31,-0.0030931550893915196
2026-01-05,-0.005813911337267168
2026-01-06,0.004173102076260682
2026-01-07,0.017288596583964477
2026-01-08,-0.0007089671856942119
2026-01-09,-0.0008829043412829237
2026-01-12,0.018311054176648595
2026-01-13,0.009841458486579977
2026-01-14,0.010975053963904588
2026-01-15,0.00663047776689031
2026-01-16,-0.0019539821430158612
2026-01-19,0.004046623468366918
2026-01-20,-0.0016539213393961076
2026-01-21,-0.008257089289265244
2026-01-22,0.009430790204531077
2026-01-23,-0.014561950714852527
2026-01-26,-0.01820598473842729
2026-01-27,0.0026085319827430682
2026-01-28,0.002432264170964115
2026-01-29,0.006974176610595251
2026-01-30,0.008978175724987167
2026-02-02,0.0056527455822090325
2026-02-03,0.01208604258266126
2026-02-04,0.004041130797606749
2026-02-05,-0.01363552945926903
2026-02-06,-0.022930420677657257
2026-02-09,0.0008711734640744579
2026-02-10,-0.008812741576947832
2026-02-11,0.016428194889908494
2026-02-12,0.0025693065292650787
2026-02-13,0.0038812912795355603
2026-02-23,0.018901837025847378
2026-02-24,0.0050915612649339165
2026-02-25,0.003738166005470606
2026-02-26,-0.00012584826894619438
2026-02-27,0.0009604737347571731
2026-03-02,-0.004251355750373027
2026-03-03,0.0007990260146071388
2026-03-04,-0.008728646088085013
2026-03-05,-0.00818823477749266
2026-03-06,-0.014663276118173307
2026-03-09,-0.06634361821564237
2026-03-10,0.01585104003906407
2026-03-11,0.031065471424711142
2026-03-12,-0.0034526395485347007
2026-03-13,-0.0045576121697165906
2026-03-16,-0.0020418327676734777
2026-03-17,-0.0013181459230232695
2026-03-18,0.0029848787047766414
2026-03-19,-0.009255339891940627
2026-03-20,-0.014811638752642147
