experiment_id,ticker,horizon,model_name,feature_name,feature_group,importance_type,importance_value,normalized_importance,rank,sample_size,notes
EXP-FA-007,HPG,5,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,4.0,0.0217391304347826,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,1.0,0.0054347826086956,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,sma_20,rolling_mean,feature_importances_,37.0,0.2010869565217391,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,2.0,0.0108695652173913,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,3.0,0.0163043478260869,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,volume_mean_5,volume,feature_importances_,7.0,0.0380434782608695,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,volume_mean_10,volume,feature_importances_,23.0,0.125,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,volume_shock_5,volume,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,rsi_14,momentum_indicators,feature_importances_,11.0,0.0597826086956521,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,macd_12_26,momentum_indicators,feature_importances_,5.0,0.0271739130434782,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,macd_signal_9,momentum_indicators,feature_importances_,4.0,0.0217391304347826,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,open_close_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,high_low_spread,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,true_range,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,HPG,5,lightgbm,atr_proxy_5,spread_range,feature_importances_,1.0,0.0054347826086956,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,open,default_ohlcv,feature_importances_,0.3194810748100281,0.3194810638010508,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,high,default_ohlcv,feature_importances_,0.2320381850004196,0.232038177004631,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,low,default_ohlcv,feature_importances_,0.0326577685773372,0.0326577674519853,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,close,default_ohlcv,feature_importances_,0.1979473382234573,0.197947331402403,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,volume,volume,feature_importances_,0.0,0.0,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,return_1,lag_returns,feature_importances_,0.0,0.0,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,high_low_range,spread_range,feature_importances_,0.0,0.0,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,close_open_return,spread_range,feature_importances_,0.0,0.0,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,ma_3,rolling_mean,feature_importances_,0.06986715644598,0.0698671540384323,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,ma_5,rolling_mean,feature_importances_,0.0039702802896499,0.0039702801528383,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,rolling_mean_5,rolling_mean,feature_importances_,0.0070781302638351,0.0070781300199303,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,rolling_mean_10,rolling_mean,feature_importances_,0.0066408631391823,0.0066408629103452,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,sma_20,rolling_mean,feature_importances_,0.1303192377090454,0.1303192332183834,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,rolling_std_10,rolling_volatility,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,volume_mean_5,volume,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,volume_mean_10,volume,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,volume_shock_5,volume,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,rsi_14,momentum_indicators,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,macd_12_26,momentum_indicators,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,macd_signal_9,momentum_indicators,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,open_close_spread,spread_range,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,high_low_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,true_range,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,xgboost,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,open,default_ohlcv,feature_importances_,10.0,0.0735294117647058,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,high,default_ohlcv,feature_importances_,20.0,0.1470588235294117,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,low,default_ohlcv,feature_importances_,11.0,0.0808823529411764,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,close,default_ohlcv,feature_importances_,41.0,0.3014705882352941,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,volume,volume,feature_importances_,0.0,0.0,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,return_1,lag_returns,feature_importances_,0.0,0.0,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,high_low_range,spread_range,feature_importances_,0.0,0.0,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,close_open_return,spread_range,feature_importances_,0.0,0.0,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,ma_3,rolling_mean,feature_importances_,5.0,0.0367647058823529,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,ma_5,rolling_mean,feature_importances_,3.0,0.0220588235294117,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,1.0,0.0073529411764705,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,23.0,0.1691176470588235,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,sma_20,rolling_mean,feature_importances_,17.0,0.125,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,2.0,0.0147058823529411,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,volume_mean_5,volume,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,volume_mean_10,volume,feature_importances_,1.0,0.0073529411764705,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,volume_shock_5,volume,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,rsi_14,momentum_indicators,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,macd_12_26,momentum_indicators,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,macd_signal_9,momentum_indicators,feature_importances_,2.0,0.0147058823529411,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,open_close_spread,spread_range,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,high_low_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,true_range,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,1,lightgbm,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,open,default_ohlcv,feature_importances_,0.2099915146827697,0.2099915229211495,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,high,default_ohlcv,feature_importances_,0.2329047620296478,0.2329047711669593,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,low,default_ohlcv,feature_importances_,0.042912408709526,0.0429124103930641,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,close,default_ohlcv,feature_importances_,0.2614715993404388,0.2614716095984835,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,volume,volume,feature_importances_,0.0,0.0,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,return_1,lag_returns,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,high_low_range,spread_range,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,close_open_return,spread_range,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,ma_3,rolling_mean,feature_importances_,0.0344283804297447,0.0344283817804377,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,ma_5,rolling_mean,feature_importances_,0.0341317616403102,0.0341317629793663,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,rolling_mean_5,rolling_mean,feature_importances_,0.0502388626337051,0.0502388646046744,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,rolling_mean_10,rolling_mean,feature_importances_,0.008645954541862,0.0086459548810597,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,sma_20,rolling_mean,feature_importances_,0.1118600517511367,0.1118600561396264,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,rolling_std_10,rolling_volatility,feature_importances_,0.0007133689941838,0.0007133690221707,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,volume_mean_5,volume,feature_importances_,0.0014458007644861,0.0014458008212077,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,volume_mean_10,volume,feature_importances_,0.0017496083164587,0.0017496083850993,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,volume_shock_5,volume,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,rsi_14,momentum_indicators,feature_importances_,0.0015821628039702,0.0015821628660416,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,macd_12_26,momentum_indicators,feature_importances_,0.0030175037682056,0.0030175038865882,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,macd_signal_9,momentum_indicators,feature_importances_,0.0049062203615903,0.004906220554071,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,open_close_spread,spread_range,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,high_low_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,true_range,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,xgboost,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,open,default_ohlcv,feature_importances_,8.0,0.0583941605839416,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,high,default_ohlcv,feature_importances_,12.0,0.0875912408759124,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,low,default_ohlcv,feature_importances_,7.0,0.0510948905109489,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,close,default_ohlcv,feature_importances_,28.0,0.2043795620437956,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,volume,volume,feature_importances_,0.0,0.0,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,return_1,lag_returns,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,high_low_range,spread_range,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,close_open_return,spread_range,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,ma_3,rolling_mean,feature_importances_,13.0,0.0948905109489051,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,ma_5,rolling_mean,feature_importances_,9.0,0.0656934306569343,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,3.0,0.0218978102189781,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,13.0,0.0948905109489051,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,sma_20,rolling_mean,feature_importances_,27.0,0.1970802919708029,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,4.0,0.0291970802919708,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,1.0,0.0072992700729927,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,volume_mean_5,volume,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,volume_mean_10,volume,feature_importances_,2.0,0.0145985401459854,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,volume_shock_5,volume,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,rsi_14,momentum_indicators,feature_importances_,6.0,0.0437956204379562,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,macd_12_26,momentum_indicators,feature_importances_,1.0,0.0072992700729927,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,macd_signal_9,momentum_indicators,feature_importances_,3.0,0.0218978102189781,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,open_close_spread,spread_range,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,high_low_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,true_range,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,3,lightgbm,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,open,default_ohlcv,feature_importances_,0.2447016090154647,0.2447016362490556,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,high,default_ohlcv,feature_importances_,0.1780588328838348,0.1780588527005472,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,low,default_ohlcv,feature_importances_,0.0093367910012602,0.0093367920403803,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,close,default_ohlcv,feature_importances_,0.2782740294933319,0.2782740604633001,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,volume,volume,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,return_1,lag_returns,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,high_low_range,spread_range,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,close_open_return,spread_range,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,ma_3,rolling_mean,feature_importances_,0.1008680313825607,0.1008680426084726,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,ma_5,rolling_mean,feature_importances_,0.0034797324333339,0.003479732820604,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,rolling_mean_5,rolling_mean,feature_importances_,0.0063082133419811,0.0063082140440415,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,rolling_mean_10,rolling_mean,feature_importances_,0.056275624781847,0.0562756310449334,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,sma_20,rolling_mean,feature_importances_,0.1061866357922554,0.106186647610091,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,rolling_std_5,rolling_volatility,feature_importances_,0.0010777073912322,0.0010777075111736,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,rolling_std_10,rolling_volatility,feature_importances_,0.0022542781662195,0.0022542784171051,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,volume_mean_5,volume,feature_importances_,0.0027944834437221,0.0027944837547287,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,volume_mean_10,volume,feature_importances_,0.0029094216879457,0.0029094220117441,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,volume_shock_5,volume,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,rsi_14,momentum_indicators,feature_importances_,0.0023433319292962,0.0023433321900928,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,macd_12_26,momentum_indicators,feature_importances_,0.0018776492215692,0.0018776494305386,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,macd_signal_9,momentum_indicators,feature_importances_,0.0032535167410969,0.0032535171031908,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,FPT,5,xgboost,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
