experiment_id,reference_experiment_id,removed_group,regime_column,regime,ticker,horizon,model_name,model_type,baseline_mae,ablated_mae,delta_mae,baseline_rmse,ablated_rmse,delta_rmse,baseline_directional_accuracy,ablated_directional_accuracy,delta_directional_accuracy,sample_size,small_sample_flag,notes
EXP-FA-001,EXP-FA-000,lag_returns,trend_regime,bear,ACB,1,ets,model,0.783052814124827,0.783052814124827,0.0,0.8406443933427721,0.8406443933427721,0.0,0.45454545454545453,0.45454545454545453,0.0,22.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,ACB,5,persistence,baseline,0.37589473684210506,0.37589473684210506,0.0,0.46615673894427156,0.46615673894427156,0.0,0.06315789473684211,0.06315789473684211,0.0,95.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,ACB,5,xgboost,model,1.7738165944417295,1.7713704833984372,-0.0024461110432922872,1.8535160455164084,1.8492373143940217,-0.0042787311223866364,0.26666666666666666,0.26666666666666666,0.0,30.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,ACB,5,xgboost,model,1.9430186623021144,1.9304418865003083,-0.01257677580180605,2.021436860105305,2.009580931594729,-0.011855928510576152,0.49473684210526314,0.49473684210526314,0.0,95.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,ACB,5,zero_return,baseline,0.2826666666666669,0.2826666666666669,0.0,0.36518488468171884,0.36518488468171884,0.0,0.06666666666666667,0.06666666666666667,0.0,30.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,ACB,5,zero_return,baseline,0.37589473684210506,0.37589473684210506,0.0,0.46615673894427156,0.46615673894427156,0.0,0.06315789473684211,0.06315789473684211,0.0,95.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,1,ets,model,4.7722653765709175,4.7722653765709175,0.0,5.743761222203591,5.743761222203591,0.0,0.5319148936170213,0.5319148936170213,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,1,ets,model,6.3600232128475795,6.3600232128475795,0.0,7.183915699580083,7.183915699580083,0.0,0.6571428571428571,0.6571428571428571,0.0,35.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,1,lightgbm,model,21.520366375065112,21.148827244110116,-0.37153913095499647,22.669840293901355,22.32735092516335,-0.3424893687380042,0.46808510638297873,0.46808510638297873,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,1,lightgbm,model,21.550969861971012,20.99506736569067,-0.5559024962803427,21.910604026764364,21.369565242874764,-0.5410387838896007,0.3142857142857143,0.3142857142857143,0.0,35.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,1,moving_average_rule,baseline,2.092000000000001,2.092000000000001,0.0,2.727092473991693,2.727092473991693,0.0,0.4574468085106383,0.4574468085106383,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,1,moving_average_rule,baseline,1.369314285714287,1.369314285714287,0.0,1.9020948151220771,1.9020948151220771,0.0,0.5428571428571428,0.5428571428571428,0.0,35.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,1,persistence,baseline,1.2468085106382987,1.2468085106382987,0.0,1.6300437273863209,1.6300437273863209,0.0,0.031914893617021274,0.031914893617021274,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,1,persistence,baseline,1.079428571428571,1.079428571428571,0.0,1.4960901424331736,1.4960901424331736,0.0,0.02857142857142857,0.02857142857142857,0.0,35.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,1,xgboost,model,21.828816924399533,21.70479786974319,-0.124019054656344,22.90466981595261,22.781679712650668,-0.12299010330194093,0.46808510638297873,0.46808510638297873,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,1,xgboost,model,21.51730129568919,21.377469752720426,-0.1398315429687642,21.882863615830985,21.745382912426912,-0.1374807034040728,0.3142857142857143,0.3142857142857143,0.0,35.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,1,zero_return,baseline,1.2468085106382987,1.2468085106382987,0.0,1.6300437273863209,1.6300437273863209,0.0,0.031914893617021274,0.031914893617021274,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,1,zero_return,baseline,1.079428571428571,1.079428571428571,0.0,1.4960901424331736,1.4960901424331736,0.0,0.02857142857142857,0.02857142857142857,0.0,35.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,3,ets,model,6.3662363754871585,6.3662363754871585,0.0,7.200992511641683,7.200992511641683,0.0,0.574468085106383,0.574468085106383,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,3,ets,model,8.778977856862213,8.778977856862213,0.0,9.44185933117267,9.44185933117267,0.0,0.5454545454545454,0.5454545454545454,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,3,lightgbm,model,21.488215686435186,21.131150153585804,-0.3570655328493828,22.723033025708876,22.400670830668773,-0.3223621950401032,0.4148936170212766,0.4148936170212766,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,3,lightgbm,model,20.955742507149683,20.30625775269515,-0.6494847544545337,21.046831877705557,20.40024735098412,-0.646584526721437,0.45454545454545453,0.45454545454545453,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,3,moving_average_rule,baseline,2.886957446808511,2.886957446808511,0.0,3.6935297596075203,3.6935297596075203,0.0,0.48936170212765956,0.48936170212765956,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,3,moving_average_rule,baseline,1.8798181818181812,1.8798181818181812,0.0,2.5200411492551846,2.5200411492551846,0.0,0.6363636363636364,0.6363636363636364,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,3,persistence,baseline,2.4062765957446812,2.4062765957446812,0.0,3.1849528203860573,3.1849528203860573,0.0,0.05319148936170213,0.05319148936170213,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,3,persistence,baseline,1.8099999999999976,1.8099999999999976,0.0,2.401700786248499,2.401700786248499,0.0,0.0,0.0,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,3,xgboost,model,22.369747083948006,22.324939649865986,-0.04480743408202059,23.55844977875163,23.51741653332431,-0.04103324542731812,0.4148936170212766,0.4148936170212766,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,3,xgboost,model,21.555281242601794,21.512121757738512,-0.04315948486328125,21.643847567151816,21.600865042451648,-0.04298252470016806,0.45454545454545453,0.45454545454545453,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,3,zero_return,baseline,2.4062765957446812,2.4062765957446812,0.0,3.1849528203860573,3.1849528203860573,0.0,0.05319148936170213,0.05319148936170213,0.0,94.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,3,zero_return,baseline,1.8099999999999976,1.8099999999999976,0.0,2.401700786248499,2.401700786248499,0.0,0.0,0.0,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,5,ets,model,25.35160240021158,25.35160240021158,0.0,27.224338040944662,27.224338040944662,0.0,0.532608695652174,0.532608695652174,0.0,92.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,5,ets,model,31.012284443602876,31.012284443602876,0.0,31.832311680476238,31.832311680476238,0.0,0.5757575757575758,0.5757575757575758,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,5,lightgbm,model,21.102716617909618,21.086810032139272,-0.015906585770345316,22.45269340270601,22.439673844612166,-0.013019558093844807,0.44565217391304346,0.44565217391304346,0.0,92.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,5,lightgbm,model,21.59442425210464,21.614363213403564,0.01993896129892292,21.69741794780156,21.71265565855444,0.015237710752877831,0.36363636363636365,0.36363636363636365,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,5,moving_average_rule,baseline,3.272239130434782,3.272239130434782,0.0,4.331874777386407,4.331874777386407,0.0,0.5,0.5,0.0,92.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,5,moving_average_rule,baseline,2.18121212121212,2.18121212121212,0.0,2.916435267011195,2.916435267011195,0.0,0.5757575757575758,0.5757575757575758,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,5,persistence,baseline,3.121195652173913,3.121195652173913,0.0,3.9983133672348257,3.9983133672348257,0.0,0.021739130434782608,0.021739130434782608,0.0,92.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,5,persistence,baseline,2.2696969696969687,2.2696969696969687,0.0,3.0738259645929933,3.0738259645929933,0.0,0.06060606060606061,0.06060606060606061,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,5,xgboost,model,21.023999056608798,21.36213771985924,0.3381386632504437,22.31099113210825,22.638012941388087,0.32702180927983804,0.44565217391304346,0.44565217391304346,0.0,92.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,5,xgboost,model,20.44293227687028,20.959655909682752,0.5167236328124716,20.555746425619137,21.06970353113561,0.5139571055164716,0.36363636363636365,0.36363636363636365,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,FPT,5,zero_return,baseline,3.121195652173913,3.121195652173913,0.0,3.9983133672348257,3.9983133672348257,0.0,0.021739130434782608,0.021739130434782608,0.0,92.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,FPT,5,zero_return,baseline,2.2696969696969687,2.2696969696969687,0.0,3.0738259645929933,3.0738259645929933,0.0,0.06060606060606061,0.06060606060606061,0.0,33.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,1,ets,model,3.1067627004980913,3.1067627004980913,0.0,3.1134271755935234,3.1134271755935234,0.0,0.375,0.375,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,1,ets,model,2.9611475339214492,2.9611475339214492,0.0,3.246096065381337,3.246096065381337,0.0,0.4336283185840708,0.4336283185840708,0.0,113.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,1,lightgbm,model,0.7587978697191067,0.7565945413115238,-0.0022033284075828607,0.7977387985937145,0.7969578406130542,-0.0007809579806603573,0.625,0.625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,1,lightgbm,model,0.8852015703736226,0.8703243360721749,-0.014877234301447717,0.9516970786695546,0.9395004871009076,-0.012196591568646942,0.5132743362831859,0.5132743362831859,0.0,113.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,1,moving_average_rule,baseline,0.2482500000000003,0.2482500000000003,0.0,0.2906114244141137,0.2906114244141137,0.0,0.5625,0.5625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,1,moving_average_rule,baseline,0.30600000000000005,0.30600000000000005,0.0,0.3853147202331084,0.3853147202331084,0.0,0.4336283185840708,0.4336283185840708,0.0,113.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,1,persistence,baseline,0.18125000000000058,0.18125000000000058,0.0,0.21584137694149413,0.21584137694149413,0.0,0.0,0.0,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,1,persistence,baseline,0.2070796460176991,0.2070796460176991,0.0,0.2708949442061631,0.2708949442061631,0.0,0.07079646017699115,0.07079646017699115,0.0,113.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,1,xgboost,model,0.7472486734390269,0.7531732559204107,0.005924582481383833,0.7881840207762786,0.7947362688086175,0.006552248032338892,0.625,0.625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,1,xgboost,model,0.8999318479014712,0.9035003115223581,0.003568463620886919,0.9727526313386298,0.9767575498207015,0.00400491848207174,0.5132743362831859,0.5132743362831859,0.0,113.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,1,zero_return,baseline,0.18125000000000058,0.18125000000000058,0.0,0.21584137694149413,0.21584137694149413,0.0,0.0,0.0,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,1,zero_return,baseline,0.2070796460176991,0.2070796460176991,0.0,0.2708949442061631,0.2708949442061631,0.0,0.07079646017699115,0.07079646017699115,0.0,113.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,3,ets,model,3.479645245583187,3.479645245583187,0.0,3.4878476856282035,3.4878476856282035,0.0,0.4375,0.4375,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,3,ets,model,3.315009738730443,3.315009738730443,0.0,3.588586219809076,3.588586219809076,0.0,0.4774774774774775,0.4774774774774775,0.0,111.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,3,lightgbm,model,0.43913966191252185,0.4505325677397196,0.011392905827197763,0.5868016890203634,0.6047343785337075,0.017932689513344036,0.625,0.5625,-0.0625,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,3,lightgbm,model,0.8028042416991829,0.7964626554573958,-0.006341586241787045,0.9113118111093287,0.895079227864039,-0.016232583245289645,0.5225225225225225,0.5225225225225225,0.0,111.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,3,moving_average_rule,baseline,0.34550000000000014,0.34550000000000014,0.0,0.392450633838194,0.392450633838194,0.0,0.5,0.5,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,3,moving_average_rule,baseline,0.4287387387387389,0.4287387387387389,0.0,0.5304838179257508,0.5304838179257508,0.0,0.4594594594594595,0.4594594594594595,0.0,111.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,3,persistence,baseline,0.27000000000000024,0.27000000000000024,0.0,0.31821769278278683,0.31821769278278683,0.0,0.0625,0.0625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,3,persistence,baseline,0.36270270270270255,0.36270270270270255,0.0,0.45013711624728675,0.45013711624728675,0.0,0.009009009009009009,0.009009009009009009,0.0,111.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,3,xgboost,model,0.47565494060516467,0.49379895210266045,0.018144011497495782,0.6171027729464412,0.635074928885354,0.01797215593891277,0.5,0.5,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,3,xgboost,model,0.8403015906531536,0.8507403976852826,0.010438807032129072,0.9499781243750871,0.9549756719970686,0.004997547621981457,0.5225225225225225,0.5225225225225225,0.0,111.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,3,zero_return,baseline,0.27000000000000024,0.27000000000000024,0.0,0.31821769278278683,0.31821769278278683,0.0,0.0625,0.0625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,3,zero_return,baseline,0.36270270270270255,0.36270270270270255,0.0,0.45013711624728675,0.45013711624728675,0.0,0.009009009009009009,0.009009009009009009,0.0,111.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,5,ets,model,3.4176329506399608,3.4176329506399608,0.0,3.4340915519543023,3.4340915519543023,0.0,0.3125,0.3125,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,5,ets,model,3.1729544654873845,3.1729544654873845,0.0,3.4139044601095963,3.4139044601095963,0.0,0.48623853211009177,0.48623853211009177,0.0,109.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,5,lightgbm,model,0.31944596735795905,0.3175624066637266,-0.0018835606942324556,0.408305995841716,0.41191915036933024,0.0036131545276142374,0.75,0.75,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,5,lightgbm,model,0.7881789192794109,0.761305401583817,-0.026873517695593874,0.9024366212095793,0.8676023962626075,-0.03483422494697186,0.5229357798165137,0.5229357798165137,0.0,109.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,5,moving_average_rule,baseline,0.28837500000000027,0.28837500000000027,0.0,0.3557509662671349,0.3557509662671349,0.0,0.625,0.625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,5,moving_average_rule,baseline,0.541834862385321,0.541834862385321,0.0,0.6509478762655878,0.6509478762655878,0.0,0.44954128440366975,0.44954128440366975,0.0,109.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,5,persistence,baseline,0.3318750000000006,0.3318750000000006,0.0,0.3795638944894528,0.3795638944894528,0.0,0.0625,0.0625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,5,persistence,baseline,0.46990825688073373,0.46990825688073373,0.0,0.5941009706293638,0.5941009706293638,0.0,0.03669724770642202,0.03669724770642202,0.0,109.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,5,xgboost,model,0.3498721170425416,0.39270088672638037,0.04282876968383875,0.45506610866087616,0.5051689746359108,0.05010286597503466,0.6875,0.75,0.0625,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,5,xgboost,model,0.8283231192772543,0.852087527633807,0.02376440835655269,0.9609510184205846,0.9822083636537969,0.02125734523321232,0.5045871559633027,0.5045871559633027,0.0,109.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,high_vol,HPG,5,zero_return,baseline,0.3318750000000006,0.3318750000000006,0.0,0.3795638944894528,0.3795638944894528,0.0,0.0625,0.0625,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,volatility_regime,low_vol,HPG,5,zero_return,baseline,0.46990825688073373,0.46990825688073373,0.0,0.5941009706293638,0.5941009706293638,0.0,0.03669724770642202,0.03669724770642202,0.0,109.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bear_high_vol,ACB,1,ets,model,0.7029397789635132,0.7029397789635132,0.0,0.7275754897847205,0.7275754897847205,0.0,0.5714285714285714,0.5714285714285714,0.0,7.0,True,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bear_low_vol,ACB,1,ets,model,0.8204388972001068,0.8204388972001068,0.0,0.8884992312861688,0.8884992312861688,0.0,0.4,0.4,0.0,15.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bull_high_vol,ACB,1,ets,model,0.5154485359920292,0.5154485359920292,0.0,0.5340290310099486,0.5340290310099486,0.0,0.8571428571428571,0.8571428571428571,0.0,7.0,True,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bull_low_vol,ACB,1,ets,model,0.5244120394981316,0.5244120394981316,0.0,0.5934528694652081,0.5934528694652081,0.0,0.2916666666666667,0.2916666666666667,0.0,24.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,sideway_high_vol,ACB,1,ets,model,0.43719915284040267,0.43719915284040267,0.0,0.5230098994074214,0.5230098994074214,0.0,0.4375,0.4375,0.0,16.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,sideway_low_vol,ACB,1,ets,model,0.5196453780492948,0.5196453780492948,0.0,0.6366741172712421,0.6366741172712421,0.0,0.6333333333333333,0.6333333333333333,0.0,60.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bear_high_vol,ACB,1,lightgbm,model,1.2303047350841878,1.2232092490425173,-0.00709548604167054,1.245722216844906,1.2387724765015946,-0.006949740343311417,0.42857142857142855,0.42857142857142855,0.0,7.0,True,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bear_low_vol,ACB,1,lightgbm,model,1.6202758007117033,1.6269289600811474,0.006653159369444106,1.6349138587818726,1.6411800721719498,0.006266213390077269,0.4666666666666667,0.4666666666666667,0.0,15.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bull_high_vol,ACB,1,lightgbm,model,2.67678678915938,2.681043396154298,0.004256606994918144,2.6798788741143333,2.684130577555551,0.004251703441217725,0.8571428571428571,0.8571428571428571,0.0,7.0,True,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
EXP-FA-003,EXP-FA-000,momentum_indicators,combined_regime,bull_low_vol,ACB,1,lightgbm,model,2.077977265349856,2.082233872344774,0.004256606994918144,2.1430263035093824,2.1471539584673787,0.004127654957996274,0.5833333333333334,0.5833333333333334,0.0,24.0,False,Joined to rule-based regime labels by date and ticker; regime deltas are diagnostic.
