file_path,file_size_bytes,modified_time,detected_symbol,detected_frequency,location_type,row_count,first_datetime,last_datetime,columns,has_pre_2023,has_2015_2022,has_2023,has_2024,has_2025,has_2026
outputs/vn100_hybrid_phase_tuning_smoke/hourly/significance_summary.csv,264,2026-05-12T15:50:38.357070+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/accuracy_summary.csv,125,2026-05-12T15:50:02.023163+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/baseline_delta_summary.csv,571,2026-05-12T15:50:02.024162+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/baseline_summary.csv,337,2026-05-12T15:50:02.024162+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/classification_accuracy_summary.csv,141,2026-05-12T15:50:02.028164+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/confidence_filter_summary.csv,288,2026-05-12T15:50:02.029163+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/mcnemar_summary.csv,418,2026-05-12T15:50:02.027164+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/predicted_vs_actual.csv,52364,2026-05-12T15:50:02.022162+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/regime_accuracy_summary.csv,378,2026-05-12T15:50:02.027164+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/regime_baseline_delta_summary.csv,2290,2026-05-12T15:50:02.028164+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/daily/significance_summary.csv,262,2026-05-12T15:50:02.026163+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/accuracy_summary.csv,127,2026-05-12T15:50:02.036164+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/baseline_delta_summary.csv,578,2026-05-12T15:50:02.067168+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/baseline_summary.csv,343,2026-05-12T15:50:02.066168+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/classification_accuracy_summary.csv,143,2026-05-12T15:50:02.069168+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/confidence_filter_summary.csv,291,2026-05-12T15:50:02.070168+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/mcnemar_summary.csv,449,2026-05-12T15:50:02.068170+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/predicted_vs_actual.csv,233299,2026-05-12T15:50:02.035163+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/regime_accuracy_summary.csv,384,2026-05-12T15:50:02.069168+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/regime_baseline_delta_summary.csv,2313,2026-05-12T15:50:02.069168+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke3/hourly/significance_summary.csv,265,2026-05-12T15:50:02.067168+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/accuracy_summary.csv,69,2026-05-12T15:48:47.006827+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/baseline_delta_summary.csv,136,2026-05-12T15:48:47.006827+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/baseline_summary.csv,72,2026-05-12T15:48:47.006827+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/classification_accuracy_summary.csv,74,2026-05-12T15:48:47.008826+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/confidence_filter_summary.csv,185,2026-05-12T15:48:47.008826+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/mcnemar_summary.csv,129,2026-05-12T15:48:47.007827+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/predicted_vs_actual.csv,216,2026-05-12T15:48:47.005828+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/regime_accuracy_summary.csv,69,2026-05-12T15:48:47.007827+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/regime_baseline_delta_summary.csv,116,2026-05-12T15:48:47.008826+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/daily/significance_summary.csv,147,2026-05-12T15:48:47.007827+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/accuracy_summary.csv,69,2026-05-12T15:48:47.009827+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/baseline_delta_summary.csv,136,2026-05-12T15:48:47.010826+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/baseline_summary.csv,72,2026-05-12T15:48:47.009827+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/classification_accuracy_summary.csv,74,2026-05-12T15:48:47.011827+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/confidence_filter_summary.csv,185,2026-05-12T15:48:47.011827+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/mcnemar_summary.csv,129,2026-05-12T15:48:47.010826+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/predicted_vs_actual.csv,216,2026-05-12T15:48:47.009827+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/regime_accuracy_summary.csv,69,2026-05-12T15:48:47.010826+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/regime_baseline_delta_summary.csv,116,2026-05-12T15:48:47.011827+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_phase_diagnostics_smoke/hourly/significance_summary.csv,147,2026-05-12T15:48:47.010826+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/accuracy_summary.csv,6458,2026-05-12T18:48:53.296509+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/baseline_delta_summary.csv,7269,2026-05-12T18:48:53.313055+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/baseline_summary.csv,7452,2026-05-12T18:48:53.312051+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/classification_accuracy_summary.csv,1183,2026-05-12T18:48:53.317050+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/confidence_filter_summary.csv,1880,2026-05-12T18:48:53.317050+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/confidence_threshold_sweep_summary.csv,138,2026-05-12T18:48:53.318554+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,threshold,total_rows,evaluated_rows,coverage_ratio,filtered_accuracy,passed_60pct,coverage_ok,selected_candidate",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/mcnemar_summary.csv,5183,2026-05-12T18:48:53.314055+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/predicted_vs_actual.csv,4377807,2026-05-12T18:48:53.295507+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/regime_accuracy_summary.csv,5129,2026-05-12T18:48:53.315053+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/regime_baseline_delta_summary.csv,35842,2026-05-12T18:48:53.316055+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/daily/significance_summary.csv,2016,2026-05-12T18:48:53.313055+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/accuracy_summary.csv,6682,2026-05-12T18:48:53.933838+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/baseline_delta_summary.csv,7393,2026-05-12T18:48:53.935840+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/baseline_summary.csv,7670,2026-05-12T18:48:53.934839+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/classification_accuracy_summary.csv,1199,2026-05-12T18:48:53.939836+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/confidence_filter_summary.csv,1905,2026-05-12T18:48:53.940836+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/confidence_threshold_sweep_summary.csv,2594,2026-05-12T18:48:53.940836+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,threshold,total_rows,evaluated_rows,coverage_ratio,filtered_accuracy,passed_60pct,coverage_ok,selected_candidate",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/mcnemar_summary.csv,5551,2026-05-12T18:48:53.936841+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/predicted_vs_actual.csv,21757986,2026-05-12T18:48:53.932835+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/regime_accuracy_summary.csv,5293,2026-05-12T18:48:53.937840+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/regime_baseline_delta_summary.csv,36212,2026-05-12T18:48:53.939836+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep_traincutoff/hourly/significance_summary.csv,2037,2026-05-12T18:48:53.936841+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/accuracy_summary.csv,69,2026-05-12T18:06:11.581870+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/baseline_delta_summary.csv,136,2026-05-12T18:06:11.583375+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/baseline_summary.csv,72,2026-05-12T18:06:11.581870+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/classification_accuracy_summary.csv,74,2026-05-12T18:06:11.586949+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/confidence_filter_summary.csv,185,2026-05-12T18:06:11.587925+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/confidence_threshold_sweep_summary.csv,138,2026-05-12T18:06:11.587925+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,threshold,total_rows,evaluated_rows,coverage_ratio,filtered_accuracy,passed_60pct,coverage_ok,selected_candidate",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/mcnemar_summary.csv,129,2026-05-12T18:06:11.584381+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/predicted_vs_actual.csv,216,2026-05-12T18:06:11.580870+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/regime_accuracy_summary.csv,69,2026-05-12T18:06:11.585885+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/regime_baseline_delta_summary.csv,116,2026-05-12T18:06:11.585885+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/daily/significance_summary.csv,147,2026-05-12T18:06:11.584381+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/accuracy_summary.csv,69,2026-05-12T18:06:11.589891+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/baseline_delta_summary.csv,136,2026-05-12T18:06:11.610950+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/baseline_summary.csv,72,2026-05-12T18:06:11.609949+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/classification_accuracy_summary.csv,74,2026-05-12T18:06:11.614462+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/confidence_filter_summary.csv,185,2026-05-12T18:06:11.614462+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/confidence_threshold_sweep_summary.csv,138,2026-05-12T18:06:11.614462+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,threshold,total_rows,evaluated_rows,coverage_ratio,filtered_accuracy,passed_60pct,coverage_ok,selected_candidate",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/mcnemar_summary.csv,129,2026-05-12T18:06:11.611952+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/predicted_vs_actual.csv,216,2026-05-12T18:06:11.589891+00:00,unknown,unknown,output,0,,,"timestamp,date,ticker,frequency,horizon,model,target_mode,actual_close,predicted_close,actual_return,predicted_return,actual_direction,predicted_direction,confidence,filtered_out,regime,volatility_regime,is_correct",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/regime_accuracy_summary.csv,69,2026-05-12T18:06:11.611952+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/regime_baseline_delta_summary.csv,116,2026-05-12T18:06:11.613456+00:00,unknown,unknown,output,0,,,"frequency,regime,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_official_2025_confidence_sweep/hourly/significance_summary.csv,147,2026-05-12T18:06:11.611952+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct",False,False,False,False,False,False
outputs/vn100_hybrid_confidence_sweep_smoke/daily/accuracy_summary.csv,297,2026-05-12T16:55:18.873168+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_confidence_sweep_smoke/daily/baseline_delta_summary.csv,1897,2026-05-12T16:55:18.874167+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,model_accuracy,baseline_accuracy,accuracy_delta,model_n_obs,baseline_n_obs,model_better_than_baseline",False,False,False,False,False,False
outputs/vn100_hybrid_confidence_sweep_smoke/daily/baseline_summary.csv,337,2026-05-12T16:55:18.874167+00:00,unknown,unknown,output,0,,,"frequency,baseline,horizon,ticker,n_obs,accuracy,reliable,passed_60pct",False,False,False,False,False,False
outputs/vn100_hybrid_confidence_sweep_smoke/daily/classification_accuracy_summary.csv,346,2026-05-12T16:55:18.877167+00:00,SSI,unknown,output,0,,,"frequency,model,horizon,target_mode,n_obs,accuracy,passed_60pct,reliable",False,False,False,False,False,False
outputs/vn100_hybrid_confidence_sweep_smoke/daily/confidence_filter_summary.csv,600,2026-05-12T16:55:18.878167+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,confidence_threshold,total_rows,evaluated_rows,coverage_ratio,unfiltered_accuracy,filtered_accuracy,filtered_passed_60pct,min_coverage_after_filter,coverage_ok",False,False,False,False,False,False
outputs/vn100_hybrid_confidence_sweep_smoke/daily/confidence_threshold_sweep_summary.csv,138,2026-05-12T16:55:18.878167+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,threshold,total_rows,evaluated_rows,coverage_ratio,filtered_accuracy,passed_60pct,coverage_ok,selected_candidate",False,False,False,False,False,False
outputs/vn100_hybrid_confidence_sweep_smoke/daily/mcnemar_summary.csv,1291,2026-05-12T16:55:18.875167+00:00,unknown,unknown,output,0,,,"frequency,model,horizon,baseline,matched_n_obs,model_correct_only,baseline_correct_only,both_correct,both_wrong,mcnemar_p_value",False,False,False,False,False,False
