horizon,ticker,model_name,strategy_type,threshold,prediction_date,entry_date,exit_date,target_date,trade_id,predicted_return,actual_forward_return,entry_price,exit_price,gross_trade_return,net_trade_return,holding_sessions,round_trip_cost_bps,entry_index,exit_index
3d,HPG,lightgbm,model,0.0,2026-02-04,2026-02-05,2026-02-09,2026-02-09,3d_HPG_lightgbm_0.0000_23,0.0158160537781298,-0.0547703180212014,28.3,26.75,-0.05477031802120147,-0.06136384843859222,3,70.0,23,25
3d,HPG,lightgbm,model,0.0,2026-02-09,2026-02-10,2026-02-12,2026-02-12,3d_HPG_lightgbm_0.0000_26,0.0221175505225138,0.0056074766355138,26.9,26.9,0.0,-0.006975585450921806,3,70.0,26,28
3d,HPG,lightgbm,model,0.0,2026-02-12,2026-02-13,2026-02-24,2026-02-24,3d_HPG_lightgbm_0.0000_29,0.0273118687157636,0.0520446096654276,26.9,28.3,0.05204460966542768,0.04470598259252467,3,70.0,29,31
3d,HPG,lightgbm,model,0.0,2026-02-24,2026-02-25,2026-02-27,2026-02-27,3d_HPG_lightgbm_0.0000_32,0.0133015475637992,0.0176678445229681,28.4,28.8,0.014084507042253502,0.007010673908924403,3,70.0,32,34
3d,HPG,lightgbm,model,0.0,2026-02-27,2026-03-02,2026-03-04,2026-03-04,3d_HPG_lightgbm_0.0000_35,0.0084352656433786,-0.0381944444444445,28.2,27.7,-0.01773049645390068,-0.02458240131172096,3,70.0,35,37
3d,HPG,lightgbm,model,0.0,2026-03-04,2026-03-05,2026-03-09,2026-03-09,3d_HPG_lightgbm_0.0000_38,0.01973144949717,-0.0848375451263536,27.95,25.35,-0.09302325581395343,-0.09934994959502197,3,70.0,38,40
3d,HPG,lightgbm,model,0.0,2026-03-09,2026-03-10,2026-03-12,2026-03-12,3d_HPG_lightgbm_0.0000_41,0.041932531042946,0.0571992110453649,26.8,26.8,0.0,-0.006975585450921584,3,70.0,41,43
3d,HPG,lightgbm,model,0.0,2026-03-12,2026-03-13,2026-03-17,2026-03-17,3d_HPG_lightgbm_0.0000_44,0.0611031018744229,0.0037313432835819,26.7,26.9,0.0074906367041198685,0.0004627996767867515,3,70.0,44,46
3d,HPG,lightgbm,model,0.0,2026-03-17,2026-03-18,2026-03-20,2026-03-20,3d_HPG_lightgbm_0.0000_47,0.0452107358856395,-0.037174721189591,26.9,25.9,-0.03717472118959109,-0.04389099119624085,3,70.0,47,49
3d,HPG,lightgbm,model,0.0,2026-03-20,2026-03-23,2026-03-25,2026-03-25,3d_HPG_lightgbm_0.0000_50,0.0354121912102386,0.0173745173745174,25.65,26.35,0.02729044834308003,0.02012449603774691,3,70.0,50,52
3d,HPG,lightgbm,model,0.0,2026-03-30,2026-03-31,2026-04-02,2026-04-02,3d_HPG_lightgbm_0.0000_56,0.003170133177138,0.0167286245353159,27.05,27.35,0.01109057301293892,0.0040376243222657315,3,70.0,56,58
3d,HPG,lightgbm,model,0.0,2026-04-02,2026-04-03,2026-04-07,2026-04-07,3d_HPG_lightgbm_0.0000_59,0.0038642827825196,-0.020109689213894,27.35,26.8,-0.020109689213894,-0.02694499780931281,3,70.0,59,61
3d,HPG,lightgbm,model,0.0,2026-04-07,2026-04-08,2026-04-10,2026-04-10,3d_HPG_lightgbm_0.0000_62,0.0079071718784935,0.0447761194029849,27.5,28.0,0.018181818181818077,0.011079403904515894,3,70.0,62,64
3d,HPG,lightgbm,model,0.005,2026-01-12,2026-01-13,2026-01-15,2026-01-15,3d_HPG_lightgbm_0.0050_6,0.0098589720049275,0.0036363636363636,27.75,27.6,-0.00540540540540535,-0.012343284989024816,3,70.0,6,8
3d,HPG,lightgbm,model,0.005,2026-01-19,2026-01-20,2026-01-22,2026-01-22,3d_HPG_lightgbm_0.0050_11,0.015126450418211,-0.0306859205776172,27.85,26.85,-0.03590664272890487,-0.042631758325215485,3,70.0,11,13
3d,HPG,lightgbm,model,0.005,2026-01-22,2026-01-23,2026-01-27,2026-01-27,3d_HPG_lightgbm_0.0050_14,0.028372681550311,-0.0148975791433892,27.1,26.45,-0.023985239852398643,-0.030793514213169226,3,70.0,14,16
3d,HPG,lightgbm,model,0.005,2026-01-27,2026-01-28,2026-01-30,2026-01-30,3d_HPG_lightgbm_0.0050_17,0.0116776212881639,0.0132325141776938,26.55,26.8,0.009416195856873921,0.002374926927129817,3,70.0,17,19
3d,HPG,lightgbm,model,0.005,2026-01-30,2026-02-02,2026-02-04,2026-02-04,3d_HPG_lightgbm_0.0050_20,0.0122209194701241,0.0559701492537314,26.8,28.3,0.05597014925373145,0.04860413924398932,3,70.0,20,22
3d,HPG,lightgbm,model,0.005,2026-02-04,2026-02-05,2026-02-09,2026-02-09,3d_HPG_lightgbm_0.0050_23,0.0158160537781298,-0.0547703180212014,28.3,26.75,-0.05477031802120147,-0.06136384843859222,3,70.0,23,25
3d,HPG,lightgbm,model,0.005,2026-02-09,2026-02-10,2026-02-12,2026-02-12,3d_HPG_lightgbm_0.0050_26,0.0221175505225138,0.0056074766355138,26.9,26.9,0.0,-0.006975585450921806,3,70.0,26,28
3d,HPG,lightgbm,model,0.005,2026-02-12,2026-02-13,2026-02-24,2026-02-24,3d_HPG_lightgbm_0.0050_29,0.0273118687157636,0.0520446096654276,26.9,28.3,0.05204460966542768,0.04470598259252467,3,70.0,29,31
3d,HPG,lightgbm,model,0.005,2026-02-24,2026-02-25,2026-02-27,2026-02-27,3d_HPG_lightgbm_0.0050_32,0.0133015475637992,0.0176678445229681,28.4,28.8,0.014084507042253502,0.007010673908924403,3,70.0,32,34
3d,HPG,lightgbm,model,0.005,2026-02-27,2026-03-02,2026-03-04,2026-03-04,3d_HPG_lightgbm_0.0050_35,0.0084352656433786,-0.0381944444444445,28.2,27.7,-0.01773049645390068,-0.02458240131172096,3,70.0,35,37
3d,HPG,lightgbm,model,0.005,2026-03-04,2026-03-05,2026-03-09,2026-03-09,3d_HPG_lightgbm_0.0050_38,0.01973144949717,-0.0848375451263536,27.95,25.35,-0.09302325581395343,-0.09934994959502197,3,70.0,38,40
3d,HPG,lightgbm,model,0.005,2026-03-09,2026-03-10,2026-03-12,2026-03-12,3d_HPG_lightgbm_0.0050_41,0.041932531042946,0.0571992110453649,26.8,26.8,0.0,-0.006975585450921584,3,70.0,41,43
3d,HPG,lightgbm,model,0.005,2026-03-12,2026-03-13,2026-03-17,2026-03-17,3d_HPG_lightgbm_0.0050_44,0.0611031018744229,0.0037313432835819,26.7,26.9,0.0074906367041198685,0.0004627996767867515,3,70.0,44,46
3d,HPG,lightgbm,model,0.005,2026-03-17,2026-03-18,2026-03-20,2026-03-20,3d_HPG_lightgbm_0.0050_47,0.0452107358856395,-0.037174721189591,26.9,25.9,-0.03717472118959109,-0.04389099119624085,3,70.0,47,49
3d,HPG,lightgbm,model,0.005,2026-03-20,2026-03-23,2026-03-25,2026-03-25,3d_HPG_lightgbm_0.0050_50,0.0354121912102386,0.0173745173745174,25.65,26.35,0.02729044834308003,0.02012449603774691,3,70.0,50,52
3d,HPG,lightgbm,model,0.005,2026-03-31,2026-04-01,2026-04-03,2026-04-03,3d_HPG_lightgbm_0.0050_57,0.0112594909174831,-0.0092936802973977,27.35,26.65,-0.025594149908592434,-0.032391201179783,3,70.0,57,59
3d,HPG,lightgbm,model,0.005,2026-04-06,2026-04-07,2026-04-09,2026-04-09,3d_HPG_lightgbm_0.0050_61,0.0187644120559676,0.0521415270018621,26.8,28.25,0.05410447761194037,0.046751481754158775,3,70.0,61,63
3d,HPG,lightgbm,model,0.01,2026-01-14,2026-01-15,2026-01-19,2026-01-19,3d_HPG_lightgbm_0.0100_8,0.0228161021933917,0.0165137614678898,27.25,27.7,0.016513761467889854,0.009422982862732798,3,70.0,8,10
3d,HPG,lightgbm,model,0.01,2026-01-19,2026-01-20,2026-01-22,2026-01-22,3d_HPG_lightgbm_0.0100_11,0.015126450418211,-0.0306859205776172,27.85,26.85,-0.03590664272890487,-0.042631758325215485,3,70.0,11,13
3d,HPG,lightgbm,model,0.01,2026-01-22,2026-01-23,2026-01-27,2026-01-27,3d_HPG_lightgbm_0.0100_14,0.028372681550311,-0.0148975791433892,27.1,26.45,-0.023985239852398643,-0.030793514213169226,3,70.0,14,16
3d,HPG,lightgbm,model,0.01,2026-01-27,2026-01-28,2026-01-30,2026-01-30,3d_HPG_lightgbm_0.0100_17,0.0116776212881639,0.0132325141776938,26.55,26.8,0.009416195856873921,0.002374926927129817,3,70.0,17,19
3d,HPG,lightgbm,model,0.01,2026-01-30,2026-02-02,2026-02-04,2026-02-04,3d_HPG_lightgbm_0.0100_20,0.0122209194701241,0.0559701492537314,26.8,28.3,0.05597014925373145,0.04860413924398932,3,70.0,20,22
3d,HPG,lightgbm,model,0.01,2026-02-04,2026-02-05,2026-02-09,2026-02-09,3d_HPG_lightgbm_0.0100_23,0.0158160537781298,-0.0547703180212014,28.3,26.75,-0.05477031802120147,-0.06136384843859222,3,70.0,23,25
3d,HPG,lightgbm,model,0.01,2026-02-09,2026-02-10,2026-02-12,2026-02-12,3d_HPG_lightgbm_0.0100_26,0.0221175505225138,0.0056074766355138,26.9,26.9,0.0,-0.006975585450921806,3,70.0,26,28
3d,HPG,lightgbm,model,0.01,2026-02-12,2026-02-13,2026-02-24,2026-02-24,3d_HPG_lightgbm_0.0100_29,0.0273118687157636,0.0520446096654276,26.9,28.3,0.05204460966542768,0.04470598259252467,3,70.0,29,31
3d,HPG,lightgbm,model,0.01,2026-02-24,2026-02-25,2026-02-27,2026-02-27,3d_HPG_lightgbm_0.0100_32,0.0133015475637992,0.0176678445229681,28.4,28.8,0.014084507042253502,0.007010673908924403,3,70.0,32,34
3d,HPG,lightgbm,model,0.01,2026-03-03,2026-03-04,2026-03-06,2026-03-06,3d_HPG_lightgbm_0.0100_37,0.038900714691681,-0.0162454873646209,27.6,27.25,-0.012681159420289911,-0.019568286360058806,3,70.0,37,39
3d,HPG,lightgbm,model,0.01,2026-03-06,2026-03-09,2026-03-11,2026-03-11,3d_HPG_lightgbm_0.0100_40,0.0151400526092982,0.0055045871559633,25.5,27.4,0.07450980392156858,0.06701446896646046,3,70.0,40,42
3d,HPG,lightgbm,model,0.01,2026-03-11,2026-03-12,2026-03-16,2026-03-16,3d_HPG_lightgbm_0.0100_43,0.0483807930720014,-0.0237226277372262,27.0,26.75,-0.0092592592592593,-0.016170255956005852,3,70.0,43,45
3d,HPG,lightgbm,model,0.01,2026-03-16,2026-03-17,2026-03-19,2026-03-19,3d_HPG_lightgbm_0.0100_46,0.0403735138003188,-0.0018691588785046,27.0,26.7,-0.011111111111111183,-0.018009190057022506,3,70.0,46,48
3d,HPG,lightgbm,model,0.01,2026-03-19,2026-03-20,2026-03-24,2026-03-24,3d_HPG_lightgbm_0.0100_49,0.0394004614669404,-0.0280898876404493,26.5,25.95,-0.02075471698113207,-0.027585526130242344,3,70.0,49,51
3d,HPG,lightgbm,model,0.01,2026-03-31,2026-04-01,2026-04-03,2026-04-03,3d_HPG_lightgbm_0.0100_57,0.0112594909174831,-0.0092936802973977,27.35,26.65,-0.025594149908592434,-0.032391201179783,3,70.0,57,59
3d,HPG,lightgbm,model,0.01,2026-04-06,2026-04-07,2026-04-09,2026-04-09,3d_HPG_lightgbm_0.0100_61,0.0187644120559676,0.0521415270018621,26.8,28.25,0.05410447761194037,0.046751481754158775,3,70.0,61,63
3d,HPG,lightgbm,model,0.02,2026-01-14,2026-01-15,2026-01-19,2026-01-19,3d_HPG_lightgbm_0.0200_8,0.0228161021933917,0.0165137614678898,27.25,27.7,0.016513761467889854,0.009422982862732798,3,70.0,8,10
3d,HPG,lightgbm,model,0.02,2026-01-20,2026-01-21,2026-01-23,2026-01-23,3d_HPG_lightgbm_0.0200_12,0.0282325794744701,-0.018348623853211,27.15,26.75,-0.014732965009208066,-0.021605779403762737,3,70.0,12,14
3d,HPG,lightgbm,model,0.02,2026-01-23,2026-01-26,2026-01-28,2026-01-28,3d_HPG_lightgbm_0.0200_15,0.0369741032789612,-0.0018691588785046,26.75,26.7,-0.0018691588785046953,-0.008831705851948035,3,70.0,15,17
3d,HPG,lightgbm,model,0.02,2026-01-29,2026-01-30,2026-02-03,2026-02-03,3d_HPG_lightgbm_0.0200_19,0.0274692054952168,-0.0129151291512915,27.3,26.75,-0.020146520146520186,-0.02698157182462113,3,70.0,19,21
3d,HPG,lightgbm,model,0.02,2026-02-09,2026-02-10,2026-02-12,2026-02-12,3d_HPG_lightgbm_0.0200_26,0.0221175505225138,0.0056074766355138,26.9,26.9,0.0,-0.006975585450921806,3,70.0,26,28
3d,HPG,lightgbm,model,0.02,2026-02-12,2026-02-13,2026-02-24,2026-02-24,3d_HPG_lightgbm_0.0200_29,0.0273118687157636,0.0520446096654276,26.9,28.3,0.05204460966542768,0.04470598259252467,3,70.0,29,31
3d,HPG,lightgbm,model,0.02,2026-02-26,2026-02-27,2026-03-03,2026-03-03,3d_HPG_lightgbm_0.0200_34,0.0203716326273824,-0.0578231292517006,29.35,27.7,-0.05621805792163548,-0.06280148950564024,3,70.0,34,36
3d,HPG,lightgbm,model,0.02,2026-03-03,2026-03-04,2026-03-06,2026-03-06,3d_HPG_lightgbm_0.0200_37,0.038900714691681,-0.0162454873646209,27.6,27.25,-0.012681159420289911,-0.019568286360058806,3,70.0,37,39
3d,HPG,lightgbm,model,0.02,2026-03-09,2026-03-10,2026-03-12,2026-03-12,3d_HPG_lightgbm_0.0200_41,0.041932531042946,0.0571992110453649,26.8,26.8,0.0,-0.006975585450921584,3,70.0,41,43
3d,HPG,lightgbm,model,0.02,2026-03-12,2026-03-13,2026-03-17,2026-03-17,3d_HPG_lightgbm_0.0200_44,0.0611031018744229,0.0037313432835819,26.7,26.9,0.0074906367041198685,0.0004627996767867515,3,70.0,44,46
3d,HPG,lightgbm,model,0.02,2026-03-17,2026-03-18,2026-03-20,2026-03-20,3d_HPG_lightgbm_0.0200_47,0.0452107358856395,-0.037174721189591,26.9,25.9,-0.03717472118959109,-0.04389099119624085,3,70.0,47,49
3d,HPG,lightgbm,model,0.02,2026-03-20,2026-03-23,2026-03-25,2026-03-25,3d_HPG_lightgbm_0.0200_50,0.0354121912102386,0.0173745173745174,25.65,26.35,0.02729044834308003,0.02012449603774691,3,70.0,50,52
3d,HPG,momentum_continuation,benchmark,0.0,2026-01-07,2026-01-08,2026-01-12,2026-01-12,3d_HPG_momentum_continuation_0.0000_7,0.0075757575757577,0.0338345864661653,26.7,27.5,0.029962546816479474,0.02277795505991209,3,70.0,3,5
3d,HPG,momentum_continuation,benchmark,0.0,2026-01-12,2026-01-13,2026-01-15,2026-01-15,3d_HPG_momentum_continuation_0.0000_16,0.0338345864661653,0.0036363636363636,27.75,27.6,-0.00540540540540535,-0.012343284989024816,3,70.0,6,8
3d,HPG,momentum_continuation,benchmark,0.0,2026-01-15,2026-01-16,2026-01-20,2026-01-20,3d_HPG_momentum_continuation_0.0000_25,0.0036363636363636,-0.0126811594202899,27.8,27.25,-0.01978417266187049,-0.026621751925813508,3,70.0,9,11
3d,HPG,momentum_continuation,benchmark,0.0,2026-01-29,2026-01-30,2026-02-03,2026-02-03,3d_HPG_momentum_continuation_0.0000_55,0.0304182509505703,-0.0129151291512915,27.3,26.75,-0.020146520146520186,-0.02698157182462113,3,70.0,19,21
3d,HPG,momentum_continuation,benchmark,0.0,2026-02-04,2026-02-05,2026-02-09,2026-02-09,3d_HPG_momentum_continuation_0.0000_67,0.0559701492537314,-0.0547703180212014,28.3,26.75,-0.05477031802120147,-0.06136384843859222,3,70.0,23,25
3d,HPG,momentum_continuation,benchmark,0.0,2026-02-11,2026-02-12,2026-02-23,2026-02-23,3d_HPG_momentum_continuation_0.0000_82,0.001865671641791,0.0242085661080073,27.0,27.5,0.0185185185185186,0.011413755559246619,3,70.0,28,30
3d,HPG,momentum_continuation,benchmark,0.0,2026-02-23,2026-02-24,2026-02-26,2026-02-26,3d_HPG_momentum_continuation_0.0000_91,0.0242085661080073,0.069090909090909,27.5,29.4,0.06909090909090909,0.0616333740997419,3,70.0,31,33
3d,HPG,momentum_continuation,benchmark,0.0,2026-02-26,2026-02-27,2026-03-03,2026-03-03,3d_HPG_momentum_continuation_0.0000_100,0.069090909090909,-0.0578231292517006,29.35,27.7,-0.05621805792163548,-0.06280148950564024,3,70.0,34,36
3d,HPG,momentum_continuation,benchmark,0.0,2026-03-11,2026-03-12,2026-03-16,2026-03-16,3d_HPG_momentum_continuation_0.0000_127,0.0055045871559633,-0.0237226277372262,27.0,26.75,-0.0092592592592593,-0.016170255956005852,3,70.0,43,45
3d,HPG,momentum_continuation,benchmark,0.0,2026-03-17,2026-03-18,2026-03-20,2026-03-20,3d_HPG_momentum_continuation_0.0000_139,0.0037313432835819,-0.037174721189591,26.9,25.9,-0.03717472118959109,-0.04389099119624085,3,70.0,47,49
3d,HPG,momentum_continuation,benchmark,0.0,2026-03-25,2026-03-26,2026-03-30,2026-03-30,3d_HPG_momentum_continuation_0.0000_157,0.0173745173745174,0.0208728652751422,26.3,26.9,0.02281368821292773,0.015678963930425782,3,70.0,53,55
3d,HPG,momentum_continuation,benchmark,0.0,2026-03-30,2026-03-31,2026-04-02,2026-04-02,3d_HPG_momentum_continuation_0.0000_166,0.0208728652751422,0.0167286245353159,27.05,27.35,0.01109057301293892,0.0040376243222657315,3,70.0,56,58
3d,HPG,momentum_continuation,benchmark,0.0,2026-04-02,2026-04-03,2026-04-07,2026-04-07,3d_HPG_momentum_continuation_0.0000_175,0.0167286245353159,-0.020109689213894,27.35,26.8,-0.020109689213894,-0.02694499780931281,3,70.0,59,61
3d,HPG,momentum_continuation,benchmark,0.005,2026-01-07,2026-01-08,2026-01-12,2026-01-12,3d_HPG_momentum_continuation_0.0050_7,0.0075757575757577,0.0338345864661653,26.7,27.5,0.029962546816479474,0.02277795505991209,3,70.0,3,5
3d,HPG,momentum_continuation,benchmark,0.005,2026-01-12,2026-01-13,2026-01-15,2026-01-15,3d_HPG_momentum_continuation_0.0050_16,0.0338345864661653,0.0036363636363636,27.75,27.6,-0.00540540540540535,-0.012343284989024816,3,70.0,6,8
3d,HPG,momentum_continuation,benchmark,0.005,2026-01-16,2026-01-19,2026-01-21,2026-01-21,3d_HPG_momentum_continuation_0.0050_28,0.0128440366972477,-0.0289855072463768,27.9,26.8,-0.03942652329749097,-0.04612708566611834,3,70.0,10,12
3d,HPG,momentum_continuation,benchmark,0.005,2026-01-29,2026-01-30,2026-02-03,2026-02-03,3d_HPG_momentum_continuation_0.0050_55,0.0304182509505703,-0.0129151291512915,27.3,26.75,-0.020146520146520186,-0.02698157182462113,3,70.0,19,21
3d,HPG,momentum_continuation,benchmark,0.005,2026-02-04,2026-02-05,2026-02-09,2026-02-09,3d_HPG_momentum_continuation_0.0050_67,0.0559701492537314,-0.0547703180212014,28.3,26.75,-0.05477031802120147,-0.06136384843859222,3,70.0,23,25
3d,HPG,momentum_continuation,benchmark,0.005,2026-02-12,2026-02-13,2026-02-24,2026-02-24,3d_HPG_momentum_continuation_0.0050_85,0.0056074766355138,0.0520446096654276,26.9,28.3,0.05204460966542768,0.04470598259252467,3,70.0,29,31
3d,HPG,momentum_continuation,benchmark,0.005,2026-02-24,2026-02-25,2026-02-27,2026-02-27,3d_HPG_momentum_continuation_0.0050_94,0.0520446096654276,0.0176678445229681,28.4,28.8,0.014084507042253502,0.007010673908924403,3,70.0,32,34
3d,HPG,momentum_continuation,benchmark,0.005,2026-02-27,2026-03-02,2026-03-04,2026-03-04,3d_HPG_momentum_continuation_0.0050_103,0.0176678445229681,-0.0381944444444445,28.2,27.7,-0.01773049645390068,-0.02458240131172096,3,70.0,35,37
3d,HPG,momentum_continuation,benchmark,0.005,2026-03-11,2026-03-12,2026-03-16,2026-03-16,3d_HPG_momentum_continuation_0.0050_127,0.0055045871559633,-0.0237226277372262,27.0,26.75,-0.0092592592592593,-0.016170255956005852,3,70.0,43,45
3d,HPG,momentum_continuation,benchmark,0.005,2026-03-18,2026-03-19,2026-03-23,2026-03-23,3d_HPG_momentum_continuation_0.0050_142,0.0056285178236399,-0.0485074626865671,26.5,25.5,-0.037735849056603765,-0.04444820486786816,3,70.0,48,50
3d,HPG,momentum_continuation,benchmark,0.005,2026-03-25,2026-03-26,2026-03-30,2026-03-30,3d_HPG_momentum_continuation_0.0050_157,0.0173745173745174,0.0208728652751422,26.3,26.9,0.02281368821292773,0.015678963930425782,3,70.0,53,55
3d,HPG,momentum_continuation,benchmark,0.005,2026-03-30,2026-03-31,2026-04-02,2026-04-02,3d_HPG_momentum_continuation_0.0050_166,0.0208728652751422,0.0167286245353159,27.05,27.35,0.01109057301293892,0.0040376243222657315,3,70.0,56,58
3d,HPG,momentum_continuation,benchmark,0.005,2026-04-02,2026-04-03,2026-04-07,2026-04-07,3d_HPG_momentum_continuation_0.0050_175,0.0167286245353159,-0.020109689213894,27.35,26.8,-0.020109689213894,-0.02694499780931281,3,70.0,59,61
3d,HPG,momentum_continuation,benchmark,0.01,2026-01-08,2026-01-09,2026-01-13,2026-01-13,3d_HPG_momentum_continuation_0.0100_10,0.0173410404624276,0.0321969696969697,26.8,27.25,0.01679104477611948,0.009698331957551654,3,70.0,4,6
3d,HPG,momentum_continuation,benchmark,0.01,2026-01-13,2026-01-14,2026-01-16,2026-01-16,3d_HPG_momentum_continuation_0.0100_19,0.0321969696969697,0.0128440366972477,27.45,27.6,0.005464480874316946,-0.0015492225298886497,3,70.0,7,9
3d,HPG,momentum_continuation,benchmark,0.01,2026-01-16,2026-01-19,2026-01-21,2026-01-21,3d_HPG_momentum_continuation_0.0100_28,0.0128440366972477,-0.0289855072463768,27.9,26.8,-0.03942652329749097,-0.04612708566611834,3,70.0,10,12
3d,HPG,momentum_continuation,benchmark,0.01,2026-01-29,2026-01-30,2026-02-03,2026-02-03,3d_HPG_momentum_continuation_0.0100_55,0.0304182509505703,-0.0129151291512915,27.3,26.75,-0.020146520146520186,-0.02698157182462113,3,70.0,19,21
3d,HPG,momentum_continuation,benchmark,0.01,2026-02-04,2026-02-05,2026-02-09,2026-02-09,3d_HPG_momentum_continuation_0.0100_67,0.0559701492537314,-0.0547703180212014,28.3,26.75,-0.05477031802120147,-0.06136384843859222,3,70.0,23,25
3d,HPG,momentum_continuation,benchmark,0.01,2026-02-13,2026-02-23,2026-02-25,2026-02-25,3d_HPG_momentum_continuation_0.0100_88,0.0112994350282487,0.0912476722532589,27.1,29.3,0.08118081180811809,0.07363894266745352,3,70.0,30,32
3d,HPG,momentum_continuation,benchmark,0.01,2026-02-25,2026-02-26,2026-03-02,2026-03-02,3d_HPG_momentum_continuation_0.0100_97,0.0912476722532589,-0.0273037542662116,29.5,28.5,-0.03389830508474578,-0.04063743001190756,3,70.0,33,35
3d,HPG,momentum_continuation,benchmark,0.01,2026-03-12,2026-03-13,2026-03-17,2026-03-17,3d_HPG_momentum_continuation_0.0100_130,0.0571992110453649,0.0037313432835819,26.7,26.9,0.0074906367041198685,0.0004627996767867515,3,70.0,44,46
3d,HPG,momentum_continuation,benchmark,0.01,2026-03-25,2026-03-26,2026-03-30,2026-03-30,3d_HPG_momentum_continuation_0.0100_157,0.0173745173745174,0.0208728652751422,26.3,26.9,0.02281368821292773,0.015678963930425782,3,70.0,53,55
3d,HPG,momentum_continuation,benchmark,0.01,2026-03-30,2026-03-31,2026-04-02,2026-04-02,3d_HPG_momentum_continuation_0.0100_166,0.0208728652751422,0.0167286245353159,27.05,27.35,0.01109057301293892,0.0040376243222657315,3,70.0,56,58
3d,HPG,momentum_continuation,benchmark,0.01,2026-04-02,2026-04-03,2026-04-07,2026-04-07,3d_HPG_momentum_continuation_0.0100_175,0.0167286245353159,-0.020109689213894,27.35,26.8,-0.020109689213894,-0.02694499780931281,3,70.0,59,61
3d,HPG,momentum_continuation,benchmark,0.02,2026-01-12,2026-01-13,2026-01-15,2026-01-15,3d_HPG_momentum_continuation_0.0200_16,0.0338345864661653,0.0036363636363636,27.75,27.6,-0.00540540540540535,-0.012343284989024816,3,70.0,6,8
3d,HPG,momentum_continuation,benchmark,0.02,2026-01-29,2026-01-30,2026-02-03,2026-02-03,3d_HPG_momentum_continuation_0.0200_55,0.0304182509505703,-0.0129151291512915,27.3,26.75,-0.020146520146520186,-0.02698157182462113,3,70.0,19,21
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-04,2026-02-05,2026-02-09,2026-02-09,3d_HPG_momentum_continuation_0.0200_67,0.0559701492537314,-0.0547703180212014,28.3,26.75,-0.05477031802120147,-0.06136384843859222,3,70.0,23,25
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-23,2026-02-24,2026-02-26,2026-02-26,3d_HPG_momentum_continuation_0.0200_91,0.0242085661080073,0.069090909090909,27.5,29.4,0.06909090909090909,0.0616333740997419,3,70.0,31,33
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-26,2026-02-27,2026-03-03,2026-03-03,3d_HPG_momentum_continuation_0.0200_100,0.069090909090909,-0.0578231292517006,29.35,27.7,-0.05621805792163548,-0.06280148950564024,3,70.0,34,36
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-12,2026-03-13,2026-03-17,2026-03-17,3d_HPG_momentum_continuation_0.0200_130,0.0571992110453649,0.0037313432835819,26.7,26.9,0.0074906367041198685,0.0004627996767867515,3,70.0,44,46
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-27,2026-03-30,2026-04-01,2026-04-01,3d_HPG_momentum_continuation_0.0200_163,0.0211946050096338,0.0245283018867923,26.15,27.15,0.03824091778202687,0.030998579541394955,3,70.0,55,57
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-01,2026-04-02,2026-04-06,2026-04-06,3d_HPG_momentum_continuation_0.0200_172,0.0245283018867923,-0.0110497237569059,27.0,26.85,-0.005555555555555536,-0.01249238775397199,3,70.0,58,60
3d,HPG,xgboost,model,0.0,2026-01-20,2026-01-21,2026-01-23,2026-01-23,3d_HPG_xgboost_0.0000_12,0.007798571139574,-0.018348623853211,27.15,26.75,-0.014732965009208066,-0.021605779403762737,3,70.0,12,14
3d,HPG,xgboost,model,0.0,2026-01-23,2026-01-26,2026-01-28,2026-01-28,3d_HPG_xgboost_0.0000_15,0.0118327476084232,-0.0018691588785046,26.75,26.7,-0.0018691588785046953,-0.008831705851948035,3,70.0,15,17
3d,HPG,xgboost,model,0.0,2026-01-28,2026-01-29,2026-02-02,2026-02-02,3d_HPG_xgboost_0.0000_18,0.003265859093517,-0.0056179775280897,26.8,26.55,-0.009328358208955279,-0.01623887290007353,3,70.0,18,20
3d,HPG,xgboost,model,0.0,2026-02-02,2026-02-03,2026-02-05,2026-02-05,3d_HPG_xgboost_0.0000_21,0.0069983941502869,0.0376647834274952,26.65,27.55,0.03377110694183871,0.026559948248671805,3,70.0,21,23
3d,HPG,xgboost,model,0.0,2026-02-11,2026-02-12,2026-02-23,2026-02-23,3d_HPG_xgboost_0.0000_28,0.0017951449844986,0.0242085661080073,27.0,27.5,0.0185185185185186,0.011413755559246619,3,70.0,28,30
3d,HPG,xgboost,model,0.0,2026-02-23,2026-02-24,2026-02-26,2026-02-26,3d_HPG_xgboost_0.0000_31,0.0078606512397527,0.069090909090909,27.5,29.4,0.06909090909090909,0.0616333740997419,3,70.0,31,33
3d,HPG,xgboost,model,0.0,2026-03-09,2026-03-10,2026-03-12,2026-03-12,3d_HPG_xgboost_0.0000_41,0.0040121632628142,0.0571992110453649,26.8,26.8,0.0,-0.006975585450921584,3,70.0,41,43
3d,HPG,xgboost,model,0.0,2026-03-12,2026-03-13,2026-03-17,2026-03-17,3d_HPG_xgboost_0.0000_44,0.0378639176487922,0.0037313432835819,26.7,26.9,0.0074906367041198685,0.0004627996767867515,3,70.0,44,46
