horizon,ticker,model_name,strategy_type,threshold,date,daily_return,equity_curve,drawdown,position,active_trade_count,scope
3d,HPG,momentum_continuation,benchmark,0.02,2026-01-27,0.0,0.9876567150109752,-0.012343284989024816,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-01-28,0.0,0.9876567150109752,-0.012343284989024816,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-01-29,0.0,0.9876567150109752,-0.012343284989024816,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-01-30,-0.021738932052833504,0.9661861127918269,-0.03381388720817313,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-02,-0.009328358208955279,0.9571731826351867,-0.04282681736481331,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-03,0.004006591337099907,0.9610081844168372,-0.03899181558316278,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-04,0.0,0.9610081844168372,-0.03899181558316278,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-05,-0.0298971268405106,0.9322768008325583,-0.06772319916744174,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-06,-0.02722323049001818,0.9068972146029968,-0.09310278539700323,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-09,-0.005359141791044797,0.9020370238400357,-0.0979629761599643,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-10,0.0,0.9020370238400357,-0.0979629761599643,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-11,0.0,0.9020370238400357,-0.0979629761599643,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-12,0.0,0.9020370238400357,-0.0979629761599643,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-13,0.0,0.9020370238400357,-0.0979629761599643,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-23,0.0,0.9020370238400357,-0.0979629761599643,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-24,0.025501653304343952,0.9250404592896865,-0.07495954071031352,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-25,0.035335689045936425,0.9577274013140571,-0.04227259868594291,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-26,-9.897610921505429e-05,0.9576326091821864,-0.0423673908178136,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-02-27,-0.022161786388186666,0.9364097598591289,-0.06359024014087111,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-02,-0.01041666666666674,0.9266554915272629,-0.0733445084727371,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-03,-0.03147192982456137,0.8974918549263724,-0.1025081450736276,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-04,0.0,0.8974918549263724,-0.1025081450736276,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-05,0.0,0.8974918549263724,-0.1025081450736276,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-06,0.0,0.8974918549263724,-0.1025081450736276,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-09,0.0,0.8974918549263724,-0.1025081450736276,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-10,0.0,0.8974918549263724,-0.1025081450736276,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-11,0.0,0.8974918549263724,-0.1025081450736276,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-12,0.0,0.8974918549263724,-0.1025081450736276,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-13,-0.005353920454439498,0.8926867549265892,-0.10731324507341078,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-16,0.0037523452157599557,0.8960364238006103,-0.10396357619938967,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-17,0.0020878504672896536,0.897907213866751,-0.10209278613324901,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-18,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-19,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-20,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-23,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-24,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-25,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-26,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-27,0.0,0.897907213866751,-0.10209278613324901,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-30,0.02509286331491789,0.9204382768537881,-0.0795617231462119,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-03-31,0.0,0.9204382768537881,-0.0795617231462119,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-01,0.005761152416356996,0.9257410620565918,-0.07425893794340821,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-02,0.009429958109579584,0.9344707614921032,-0.06552923850789683,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-03,-0.025594149908592434,0.9105537767372778,-0.08944622326272222,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-06,0.003978424015009585,0.914176345749607,-0.08582365425039296,1.0,1,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-07,0.0,0.914176345749607,-0.08582365425039296,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-08,0.0,0.914176345749607,-0.08582365425039296,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-09,0.0,0.914176345749607,-0.08582365425039296,0.0,0,
3d,HPG,momentum_continuation,benchmark,0.02,2026-04-10,0.0,0.914176345749607,-0.08582365425039296,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-05,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-06,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-07,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-08,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-09,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-12,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-13,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-14,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-15,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-16,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-19,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-20,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-21,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-22,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-23,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-26,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-27,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-28,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-29,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-01-30,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-02,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-03,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-04,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-05,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-06,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-09,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-10,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-11,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-12,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-13,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-23,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-24,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-25,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-26,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-02-27,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-02,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-03,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-04,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-05,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-06,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-09,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-10,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-11,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-12,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-13,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-16,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-17,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-18,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-19,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-20,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-23,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-24,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-25,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-26,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-27,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-30,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-03-31,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-01,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-02,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-03,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-06,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-07,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-08,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-09,0.0,1.0,0.0,0.0,0,
3d,HPG,naive_flat_strategy,benchmark,,2026-04-10,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-05,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-06,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-07,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-08,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-09,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-12,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-13,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-14,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-15,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-16,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-19,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-20,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.0,2026-01-21,-0.016334174771357346,0.9836658252286427,-0.016334174771357346,1.0,1,
3d,HPG,xgboost,model,0.0,2026-01-22,0.001865671641791078,0.9855010226637707,-0.01449897733622929,1.0,1,
3d,HPG,xgboost,model,0.0,2026-01-23,-0.007211359404096895,0.9783942205962373,-0.021605779403762737,1.0,1,
3d,HPG,xgboost,model,0.0,2026-01-26,-0.020251549483350395,0.9585802216236086,-0.041419778376391436,1.0,1,
3d,HPG,xgboost,model,0.0,2026-01-27,0.005703422053231932,0.9640474091994086,-0.03595259080059143,1.0,1,
3d,HPG,xgboost,model,0.0,2026-01-28,0.005918714555765758,0.9697533306326854,-0.03024666936731457,1.0,1,
3d,HPG,xgboost,model,0.0,2026-01-29,0.007667194669403354,0.9771886181999485,-0.02281138180005149,1.0,1,
3d,HPG,xgboost,model,0.0,2026-01-30,-0.011070110701107083,0.9663710320206133,-0.03362896797938675,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-02,-0.01279570895522375,0.9540056295521183,-0.04599437044788168,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-03,0.0002514650879519298,0.9542455286616602,-0.045754471338339764,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-04,0.05794392523364489,1.0095382602289713,0.0,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-05,-0.02990901060070672,0.979343969701964,-0.02990901060070672,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-06,0.0,0.979343969701964,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.0,2026-02-09,0.0,0.979343969701964,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.0,2026-02-10,0.0,0.979343969701964,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.0,2026-02-11,0.0,0.979343969701964,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.0,2026-02-12,-0.007178578678329606,0.9723136719623108,-0.03687288509324815,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-13,-0.0018587360594793934,0.9705063974791096,-0.038663084191587704,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-23,0.020623836126629547,0.9905219623805643,-0.018836629177475528,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-24,0.025501653304343952,1.0157819100555319,0.0,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-25,0.035335689045936425,1.0516752637677416,0.0,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-26,-9.897610921505429e-05,1.0515711730419761,-9.897610921505429e-05,1.0,1,
3d,HPG,xgboost,model,0.0,2026-02-27,0.0,1.0515711730419761,-9.897610921505429e-05,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-02,0.0,1.0515711730419761,-9.897610921505429e-05,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-03,0.0,1.0515711730419761,-9.897610921505429e-05,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-04,0.0,1.0515711730419761,-9.897610921505429e-05,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-05,0.0,1.0515711730419761,-9.897610921505429e-05,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-06,0.0,1.0515711730419761,-9.897610921505429e-05,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-09,0.0,1.0515711730419761,-9.897610921505429e-05,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-10,0.007667194669403354,1.0596337739344217,0.0,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-11,0.011070110701106861,1.0713640371145075,0.0,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-12,-0.02532116788321148,1.0442358484666958,-0.02532116788321148,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-13,-0.005353920454439498,1.038645092798331,-0.030539520818990695,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-16,0.0037523452157599557,1.0425424477431655,-0.026901770428067406,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-17,0.0020878504672896536,1.0447191204798554,-0.024870086834736904,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-18,-0.007192299072206421,1.0372051881189117,-0.03188351280447621,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-19,-0.003731343283582156,1.0333350195065276,-0.03549588775669843,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-20,-0.033357677902621785,0.9988653627603294,-0.06766950526866466,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-23,-0.009315349493148273,0.9895605828096167,-0.07635448967020686,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-24,0.01764705882352935,1.007023416623904,-0.0600548630173281,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-25,0.011860308285163823,1.0189670247954425,-0.048906823921573084,1.0,1,
3d,HPG,xgboost,model,0.0,2026-03-26,0.0,1.0189670247954425,-0.048906823921573084,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-27,0.0,1.0189670247954425,-0.048906823921573084,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-30,0.0,1.0189670247954425,-0.048906823921573084,0.0,0,
3d,HPG,xgboost,model,0.0,2026-03-31,0.0,1.0189670247954425,-0.048906823921573084,0.0,0,
3d,HPG,xgboost,model,0.0,2026-04-01,-0.01077490210224008,1.0079877548578609,-0.0591547597839267,1.0,1,
3d,HPG,xgboost,model,0.0,2026-04-02,0.007366482504604255,1.0154130790188767,-0.0522240397823347,1.0,1,
3d,HPG,xgboost,model,0.0,2026-04-03,-0.029004570383912243,0.9859614588997286,-0.07971387432864796,1.0,1,
3d,HPG,xgboost,model,0.0,2026-04-06,0.0,0.9859614588997286,-0.07971387432864796,0.0,0,
3d,HPG,xgboost,model,0.0,2026-04-07,-0.0034877927254609586,0.9825226296957933,-0.08292364158310717,1.0,1,
3d,HPG,xgboost,model,0.0,2026-04-08,0.04477611940298498,1.026516180279187,-0.041860521056977795,1.0,1,
3d,HPG,xgboost,model,0.0,2026-04-09,0.005397321428571411,1.032056618055783,-0.0366891343157183,1.0,1,
3d,HPG,xgboost,model,0.0,2026-04-10,0.0,1.032056618055783,-0.0366891343157183,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-05,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-06,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-07,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-08,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-09,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-12,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-13,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-14,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-15,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-16,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-19,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-20,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-21,-0.016334174771357346,0.9836658252286427,-0.016334174771357346,1.0,1,
3d,HPG,xgboost,model,0.005,2026-01-22,0.001865671641791078,0.9855010226637707,-0.01449897733622929,1.0,1,
3d,HPG,xgboost,model,0.005,2026-01-23,-0.007211359404096895,0.9783942205962373,-0.021605779403762737,1.0,1,
3d,HPG,xgboost,model,0.005,2026-01-26,-0.020251549483350395,0.9585802216236086,-0.041419778376391436,1.0,1,
3d,HPG,xgboost,model,0.005,2026-01-27,0.005703422053231932,0.9640474091994086,-0.03595259080059143,1.0,1,
3d,HPG,xgboost,model,0.005,2026-01-28,0.005918714555765758,0.9697533306326854,-0.03024666936731457,1.0,1,
3d,HPG,xgboost,model,0.005,2026-01-29,0.0,0.9697533306326854,-0.03024666936731457,0.0,0,
3d,HPG,xgboost,model,0.005,2026-01-30,0.0,0.9697533306326854,-0.03024666936731457,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-02,0.0,0.9697533306326854,-0.03024666936731457,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-03,0.0002514650879519298,0.9699971897392646,-0.03000281026073537,1.0,1,
3d,HPG,xgboost,model,0.005,2026-02-04,0.05794392523364489,1.0262026343783623,0.0,1.0,1,
3d,HPG,xgboost,model,0.005,2026-02-05,-0.02990901060070672,0.9955099289082667,-0.02990901060070672,1.0,1,
3d,HPG,xgboost,model,0.005,2026-02-06,0.0,0.9955099289082667,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-09,0.0,0.9955099289082667,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-10,0.0,0.9955099289082667,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-11,0.0,0.9955099289082667,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-12,0.0,0.9955099289082667,-0.02990901060070672,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-13,-0.005340045898833634,0.990193860195152,-0.035089341010143826,1.0,1,
3d,HPG,xgboost,model,0.005,2026-02-23,0.024208566108007368,1.0141650337194292,-0.011730237533667087,1.0,1,
3d,HPG,xgboost,model,0.005,2026-02-24,0.025489090909091017,1.0400151784607252,0.0,1.0,1,
3d,HPG,xgboost,model,0.005,2026-02-25,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-26,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-02-27,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-02,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-03,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-04,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-05,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-06,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-09,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-10,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-11,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-12,0.0,1.0400151784607252,0.0,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-13,-0.005353920454439498,1.0344470199238367,-0.005353920454439609,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-16,0.0037523452157599557,1.038328622250005,-0.0016216649964824192,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-17,0.0020878504672896536,1.04049649714917,0.0,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-18,-0.007192299072206421,1.03301293515809,-0.007192299072206421,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-19,-0.003731343283582156,1.0291584092806343,-0.010896805418951994,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-20,-0.033357677902621785,0.9948280745530763,-0.04389099119624085,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-23,-0.009315349493148273,0.9855609033530186,-0.05279748076679547,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-24,0.01764705882352935,1.00295315458866,-0.036082142192091826,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-25,0.011860308285163823,1.0148484881976592,-0.02464977923691536,1.0,1,
3d,HPG,xgboost,model,0.005,2026-03-26,0.0,1.0148484881976592,-0.02464977923691536,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-27,0.0,1.0148484881976592,-0.02464977923691536,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-30,0.0,1.0148484881976592,-0.02464977923691536,0.0,0,
3d,HPG,xgboost,model,0.005,2026-03-31,0.0,1.0148484881976592,-0.02464977923691536,0.0,0,
3d,HPG,xgboost,model,0.005,2026-04-01,-0.01077490210224008,1.003913595088723,-0.03515908238103582,1.0,1,
3d,HPG,xgboost,model,0.005,2026-04-02,0.007366482504604255,1.0113089070230785,-0.028051598641669395,1.0,1,
3d,HPG,xgboost,model,0.005,2026-04-03,-0.029004570383912243,0.9819763266494502,-0.05624254445839816,1.0,1,
3d,HPG,xgboost,model,0.005,2026-04-06,0.0,0.9819763266494502,-0.05624254445839816,0.0,0,
3d,HPG,xgboost,model,0.005,2026-04-07,0.0,0.9819763266494502,-0.05624254445839816,0.0,0,
3d,HPG,xgboost,model,0.005,2026-04-08,0.0,0.9819763266494502,-0.05624254445839816,0.0,0,
3d,HPG,xgboost,model,0.005,2026-04-09,0.0,0.9819763266494502,-0.05624254445839816,0.0,0,
3d,HPG,xgboost,model,0.005,2026-04-10,0.0,0.9819763266494502,-0.05624254445839816,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-05,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-06,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-07,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-08,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-09,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-12,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-13,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-14,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-15,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-16,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-19,0.0,1.0,0.0,0.0,0,
3d,HPG,xgboost,model,0.01,2026-01-20,0.0,1.0,0.0,0.0,0,
