horizon,ticker,model_name,strategy_type,threshold,prediction_date,entry_date,exit_date,target_date,trade_id,predicted_return,actual_forward_return,entry_price,exit_price,gross_trade_return,net_trade_return,holding_sessions,round_trip_cost_bps,entry_index,exit_index
5d,HPG,momentum_continuation,benchmark,0.005,2026-03-02,2026-03-03,2026-03-09,2026-03-09,5d_HPG_momentum_continuation_0.0050_106,0.0363636363636363,-0.1105263157894735,28.8,25.35,-0.11979166666666663,-0.1259316351104468,5,70.0,36,40
5d,HPG,momentum_continuation,benchmark,0.005,2026-03-16,2026-03-17,2026-03-23,2026-03-23,5d_HPG_momentum_continuation_0.0050_136,0.0552268244575935,-0.0467289719626168,27.0,25.5,-0.05555555555555558,-0.062143608481426194,5,70.0,46,50
5d,HPG,momentum_continuation,benchmark,0.005,2026-03-27,2026-03-30,2026-04-03,2026-04-03,5d_HPG_momentum_continuation_0.0050_163,0.0231660231660231,0.0056603773584904,26.15,26.65,0.019120458891013437,0.012011497045236741,5,70.0,55,59
5d,HPG,momentum_continuation,benchmark,0.005,2026-04-03,2026-04-06,2026-04-10,2026-04-10,5d_HPG_momentum_continuation_0.0050_178,0.0056603773584904,0.050656660412758,26.65,28.0,0.05065666041275807,0.04332771509846833,5,70.0,60,64
5d,HPG,momentum_continuation,benchmark,0.01,2026-01-12,2026-01-13,2026-01-19,2026-01-19,5d_HPG_momentum_continuation_0.0100_16,0.0597302504816956,0.0072727272727273,27.75,27.7,-0.0018018018018017834,-0.00876481863028955,5,70.0,6,10
5d,HPG,momentum_continuation,benchmark,0.01,2026-02-03,2026-02-04,2026-02-10,2026-02-10,5d_HPG_momentum_continuation_0.0100_64,0.0113421550094519,-0.0074766355140186,26.85,26.55,-0.011173184357541888,-0.0180708303062187,5,70.0,22,26
5d,HPG,momentum_continuation,benchmark,0.01,2026-02-23,2026-02-24,2026-03-02,2026-03-02,5d_HPG_momentum_continuation_0.0100_91,0.0280373831775699,0.0363636363636363,27.5,28.5,0.036363636363636376,0.029134393259953706,5,70.0,31,35
5d,HPG,momentum_continuation,benchmark,0.01,2026-03-02,2026-03-03,2026-03-09,2026-03-09,5d_HPG_momentum_continuation_0.0100_106,0.0363636363636363,-0.1105263157894735,28.8,25.35,-0.11979166666666663,-0.1259316351104468,5,70.0,36,40
5d,HPG,momentum_continuation,benchmark,0.01,2026-03-16,2026-03-17,2026-03-23,2026-03-23,5d_HPG_momentum_continuation_0.0100_136,0.0552268244575935,-0.0467289719626168,27.0,25.5,-0.05555555555555558,-0.062143608481426194,5,70.0,46,50
5d,HPG,momentum_continuation,benchmark,0.01,2026-03-27,2026-03-30,2026-04-03,2026-04-03,5d_HPG_momentum_continuation_0.0100_163,0.0231660231660231,0.0056603773584904,26.15,26.65,0.019120458891013437,0.012011497045236741,5,70.0,55,59
5d,HPG,momentum_continuation,benchmark,0.02,2026-01-12,2026-01-13,2026-01-19,2026-01-19,5d_HPG_momentum_continuation_0.0200_16,0.0597302504816956,0.0072727272727273,27.75,27.7,-0.0018018018018017834,-0.00876481863028955,5,70.0,6,10
5d,HPG,momentum_continuation,benchmark,0.02,2026-02-04,2026-02-05,2026-02-11,2026-02-11,5d_HPG_momentum_continuation_0.0200_67,0.0599250936329589,-0.0512367491166076,28.3,26.85,-0.051236749116607694,-0.05785492824583938,5,70.0,23,27
5d,HPG,momentum_continuation,benchmark,0.02,2026-02-23,2026-02-24,2026-03-02,2026-03-02,5d_HPG_momentum_continuation_0.0200_91,0.0280373831775699,0.0363636363636363,27.5,28.5,0.036363636363636376,0.029134393259953706,5,70.0,31,35
5d,HPG,momentum_continuation,benchmark,0.02,2026-03-02,2026-03-03,2026-03-09,2026-03-09,5d_HPG_momentum_continuation_0.0200_106,0.0363636363636363,-0.1105263157894735,28.8,25.35,-0.11979166666666663,-0.1259316351104468,5,70.0,36,40
5d,HPG,momentum_continuation,benchmark,0.02,2026-03-16,2026-03-17,2026-03-23,2026-03-23,5d_HPG_momentum_continuation_0.0200_136,0.0552268244575935,-0.0467289719626168,27.0,25.5,-0.05555555555555558,-0.062143608481426194,5,70.0,46,50
5d,HPG,momentum_continuation,benchmark,0.02,2026-03-27,2026-03-30,2026-04-03,2026-04-03,5d_HPG_momentum_continuation_0.0200_163,0.0231660231660231,0.0056603773584904,26.15,26.65,0.019120458891013437,0.012011497045236741,5,70.0,55,59
5d,HPG,xgboost,model,0.0,2026-01-12,2026-01-13,2026-01-19,2026-01-19,5d_HPG_xgboost_0.0000_6,0.0337544679641723,0.0072727272727273,27.75,27.7,-0.0018018018018017834,-0.00876481863028955,5,70.0,6,10
5d,HPG,xgboost,model,0.0,2026-01-20,2026-01-21,2026-01-27,2026-01-27,5d_HPG_xgboost_0.0000_12,0.0194766595959663,-0.0293577981651376,27.15,26.45,-0.025782688766114115,-0.032578424868393685,5,70.0,12,16
5d,HPG,xgboost,model,0.0,2026-01-27,2026-01-28,2026-02-03,2026-02-03,5d_HPG_xgboost_0.0000_17,0.009031044319272,0.0113421550094519,26.55,26.75,0.007532956685499137,0.0005048244515195588,5,70.0,17,21
5d,HPG,xgboost,model,0.0,2026-02-03,2026-02-04,2026-02-10,2026-02-10,5d_HPG_xgboost_0.0000_22,0.0054368516430258,-0.0074766355140186,26.85,26.55,-0.011173184357541888,-0.0180708303062187,5,70.0,22,26
5d,HPG,xgboost,model,0.0,2026-02-10,2026-02-11,2026-02-24,2026-02-24,5d_HPG_xgboost_0.0000_27,0.0588675029575824,0.0659133709981167,26.65,28.3,0.061913696060037715,0.05450622633166646,5,70.0,27,31
5d,HPG,xgboost,model,0.0,2026-02-24,2026-02-25,2026-03-03,2026-03-03,5d_HPG_xgboost_0.0000_32,0.0048300665803253,-0.0212014134275618,28.4,27.7,-0.02464788732394363,-0.03145153933065259,5,70.0,32,36
5d,HPG,xgboost,model,0.0,2026-03-03,2026-03-04,2026-03-10,2026-03-10,5d_HPG_xgboost_0.0000_37,0.0444700382649898,-0.0216606498194945,27.6,27.1,-0.018115942028985477,-0.02496515817826017,5,70.0,37,41
5d,HPG,xgboost,model,0.0,2026-03-10,2026-03-11,2026-03-17,2026-03-17,5d_HPG_xgboost_0.0000_42,0.0738098174333572,-0.0073800738007381,27.15,26.9,-0.009208103130755041,-0.01611945667144765,5,70.0,42,46
5d,HPG,xgboost,model,0.0,2026-03-17,2026-03-18,2026-03-24,2026-03-24,5d_HPG_xgboost_0.0000_47,0.052552830427885,-0.0353159851301114,26.9,25.95,-0.03531598513011147,-0.04204522090897489,5,70.0,47,51
5d,HPG,xgboost,model,0.0,2026-04-01,2026-04-02,2026-04-08,2026-04-08,5d_HPG_xgboost_0.0000_58,0.0010661192936822,0.0313075506445672,27.0,28.0,0.03703703703703698,0.02980309656941449,5,70.0,58,62
5d,HPG,xgboost,model,0.005,2026-01-12,2026-01-13,2026-01-19,2026-01-19,5d_HPG_xgboost_0.0050_6,0.0337544679641723,0.0072727272727273,27.75,27.7,-0.0018018018018017834,-0.00876481863028955,5,70.0,6,10
5d,HPG,xgboost,model,0.005,2026-01-20,2026-01-21,2026-01-27,2026-01-27,5d_HPG_xgboost_0.0050_12,0.0194766595959663,-0.0293577981651376,27.15,26.45,-0.025782688766114115,-0.032578424868393685,5,70.0,12,16
5d,HPG,xgboost,model,0.005,2026-01-27,2026-01-28,2026-02-03,2026-02-03,5d_HPG_xgboost_0.0050_17,0.009031044319272,0.0113421550094519,26.55,26.75,0.007532956685499137,0.0005048244515195588,5,70.0,17,21
5d,HPG,xgboost,model,0.005,2026-02-03,2026-02-04,2026-02-10,2026-02-10,5d_HPG_xgboost_0.0050_22,0.0054368516430258,-0.0074766355140186,26.85,26.55,-0.011173184357541888,-0.0180708303062187,5,70.0,22,26
5d,HPG,xgboost,model,0.005,2026-02-10,2026-02-11,2026-02-24,2026-02-24,5d_HPG_xgboost_0.0050_27,0.0588675029575824,0.0659133709981167,26.65,28.3,0.061913696060037715,0.05450622633166646,5,70.0,27,31
5d,HPG,xgboost,model,0.005,2026-03-03,2026-03-04,2026-03-10,2026-03-10,5d_HPG_xgboost_0.0050_37,0.0444700382649898,-0.0216606498194945,27.6,27.1,-0.018115942028985477,-0.02496515817826017,5,70.0,37,41
5d,HPG,xgboost,model,0.005,2026-03-10,2026-03-11,2026-03-17,2026-03-17,5d_HPG_xgboost_0.0050_42,0.0738098174333572,-0.0073800738007381,27.15,26.9,-0.009208103130755041,-0.01611945667144765,5,70.0,42,46
5d,HPG,xgboost,model,0.005,2026-03-17,2026-03-18,2026-03-24,2026-03-24,5d_HPG_xgboost_0.0050_47,0.052552830427885,-0.0353159851301114,26.9,25.95,-0.03531598513011147,-0.04204522090897489,5,70.0,47,51
5d,HPG,xgboost,model,0.01,2026-01-12,2026-01-13,2026-01-19,2026-01-19,5d_HPG_xgboost_0.0100_6,0.0337544679641723,0.0072727272727273,27.75,27.7,-0.0018018018018017834,-0.00876481863028955,5,70.0,6,10
5d,HPG,xgboost,model,0.01,2026-01-20,2026-01-21,2026-01-27,2026-01-27,5d_HPG_xgboost_0.0100_12,0.0194766595959663,-0.0293577981651376,27.15,26.45,-0.025782688766114115,-0.032578424868393685,5,70.0,12,16
5d,HPG,xgboost,model,0.01,2026-02-04,2026-02-05,2026-02-11,2026-02-11,5d_HPG_xgboost_0.0100_23,0.0153649486601352,-0.0512367491166076,28.3,26.85,-0.051236749116607694,-0.05785492824583938,5,70.0,23,27
5d,HPG,xgboost,model,0.01,2026-02-11,2026-02-12,2026-02-25,2026-02-25,5d_HPG_xgboost_0.0100_28,0.0471350476145744,0.0912476722532589,27.0,29.3,0.08518518518518525,0.07761538319585148,5,70.0,28,32
5d,HPG,xgboost,model,0.01,2026-03-03,2026-03-04,2026-03-10,2026-03-10,5d_HPG_xgboost_0.0100_37,0.0444700382649898,-0.0216606498194945,27.6,27.1,-0.018115942028985477,-0.02496515817826017,5,70.0,37,41
5d,HPG,xgboost,model,0.01,2026-03-10,2026-03-11,2026-03-17,2026-03-17,5d_HPG_xgboost_0.0100_42,0.0738098174333572,-0.0073800738007381,27.15,26.9,-0.009208103130755041,-0.01611945667144765,5,70.0,42,46
5d,HPG,xgboost,model,0.01,2026-03-17,2026-03-18,2026-03-24,2026-03-24,5d_HPG_xgboost_0.0100_47,0.052552830427885,-0.0353159851301114,26.9,25.95,-0.03531598513011147,-0.04204522090897489,5,70.0,47,51
5d,HPG,xgboost,model,0.02,2026-01-12,2026-01-13,2026-01-19,2026-01-19,5d_HPG_xgboost_0.0200_6,0.0337544679641723,0.0072727272727273,27.75,27.7,-0.0018018018018017834,-0.00876481863028955,5,70.0,6,10
5d,HPG,xgboost,model,0.02,2026-01-21,2026-01-22,2026-01-28,2026-01-28,5d_HPG_xgboost_0.0200_13,0.0244252793490886,-0.0037313432835821,26.9,26.7,-0.0074349442379182396,-0.014358666599985415,5,70.0,13,17
5d,HPG,xgboost,model,0.02,2026-02-05,2026-02-06,2026-02-12,2026-02-12,5d_HPG_xgboost_0.0200_24,0.0346354395151138,-0.0235934664246825,27.35,26.9,-0.01645338208409519,-0.023314195562332607,5,70.0,24,28
5d,HPG,xgboost,model,0.02,2026-02-12,2026-02-13,2026-02-26,2026-02-26,5d_HPG_xgboost_0.0200_29,0.0220056362450122,0.0929368029739776,26.9,29.4,0.09293680297397766,0.0853129289123753,5,70.0,29,33
5d,HPG,xgboost,model,0.02,2026-03-03,2026-03-04,2026-03-10,2026-03-10,5d_HPG_xgboost_0.0200_37,0.0444700382649898,-0.0216606498194945,27.6,27.1,-0.018115942028985477,-0.02496515817826017,5,70.0,37,41
5d,HPG,xgboost,model,0.02,2026-03-10,2026-03-11,2026-03-17,2026-03-17,5d_HPG_xgboost_0.0200_42,0.0738098174333572,-0.0073800738007381,27.15,26.9,-0.009208103130755041,-0.01611945667144765,5,70.0,42,46
5d,HPG,xgboost,model,0.02,2026-03-17,2026-03-18,2026-03-24,2026-03-24,5d_HPG_xgboost_0.0200_47,0.052552830427885,-0.0353159851301114,26.9,25.95,-0.03531598513011147,-0.04204522090897489,5,70.0,47,51
5d,MWG,buy_and_hold,benchmark,,2026-01-05,2026-01-05,2026-04-10,2026-04-10,5d_MWG_buy_and_hold,,,87.9,81.5,-0.07281001137656429,-0.07927770437144632,65,70.0,0,64
5d,MWG,cart,model,0.0,2026-01-19,2026-01-20,2026-01-26,2026-01-26,5d_MWG_cart_0.0000_11,0.0138975539113613,-0.0299884659746252,86.7,84.1,-0.029988465974625234,-0.03675486431859876,5,70.0,11,15
5d,MWG,cart,model,0.0,2026-01-26,2026-01-27,2026-02-02,2026-02-02,5d_MWG_cart_0.0000_16,0.0138975539113613,0.1141498216409038,84.2,93.7,0.11282660332541572,0.10506398626185987,5,70.0,16,20
5d,MWG,cart,model,0.0,2026-03-04,2026-03-05,2026-03-11,2026-03-11,5d_MWG_cart_0.0000_38,0.0138975539113613,-0.0259009009009009,88.9,86.5,-0.02699662542182235,-0.03378389360522771,5,70.0,38,42
5d,MWG,cart,model,0.005,2026-01-19,2026-01-20,2026-01-26,2026-01-26,5d_MWG_cart_0.0050_11,0.0138975539113613,-0.0299884659746252,86.7,84.1,-0.029988465974625234,-0.03675486431859876,5,70.0,11,15
5d,MWG,cart,model,0.005,2026-01-26,2026-01-27,2026-02-02,2026-02-02,5d_MWG_cart_0.0050_16,0.0138975539113613,0.1141498216409038,84.2,93.7,0.11282660332541572,0.10506398626185987,5,70.0,16,20
5d,MWG,cart,model,0.005,2026-03-04,2026-03-05,2026-03-11,2026-03-11,5d_MWG_cart_0.0050_38,0.0138975539113613,-0.0259009009009009,88.9,86.5,-0.02699662542182235,-0.03378389360522771,5,70.0,38,42
5d,MWG,cart,model,0.01,2026-01-19,2026-01-20,2026-01-26,2026-01-26,5d_MWG_cart_0.0100_11,0.0138975539113613,-0.0299884659746252,86.7,84.1,-0.029988465974625234,-0.03675486431859876,5,70.0,11,15
5d,MWG,cart,model,0.01,2026-01-26,2026-01-27,2026-02-02,2026-02-02,5d_MWG_cart_0.0100_16,0.0138975539113613,0.1141498216409038,84.2,93.7,0.11282660332541572,0.10506398626185987,5,70.0,16,20
5d,MWG,cart,model,0.01,2026-03-04,2026-03-05,2026-03-11,2026-03-11,5d_MWG_cart_0.0100_38,0.0138975539113613,-0.0259009009009009,88.9,86.5,-0.02699662542182235,-0.03378389360522771,5,70.0,38,42
5d,MWG,lightgbm,model,0.0,2026-02-06,2026-02-09,2026-02-13,2026-02-13,5d_MWG_lightgbm_0.0000_25,0.0066376114963361,0.0497737556561084,89.0,92.8,0.04269662921348316,0.03542320977701641,5,70.0,25,29
5d,MWG,lightgbm,model,0.0,2026-03-03,2026-03-04,2026-03-10,2026-03-10,5d_MWG_lightgbm_0.0000_37,0.0106038388477461,-0.0816326530612244,87.1,81.0,-0.0700344431687715,-0.07652149737686165,5,70.0,37,41
5d,MWG,lightgbm,model,0.0,2026-03-10,2026-03-11,2026-03-17,2026-03-17,5d_MWG_lightgbm_0.0000_42,0.0099304992094617,0.0209876543209877,81.0,82.7,0.020987654320987703,0.01386566769393549,5,70.0,42,46
5d,MWG,lightgbm,model,0.0,2026-03-20,2026-03-23,2026-03-27,2026-03-27,5d_MWG_lightgbm_0.0000_50,0.0229579905443148,0.016311166875784,78.0,81.0,0.03846153846153855,0.031217661262504137,5,70.0,50,54
5d,MWG,lightgbm,model,0.005,2026-02-06,2026-02-09,2026-02-13,2026-02-13,5d_MWG_lightgbm_0.0050_25,0.0066376114963361,0.0497737556561084,89.0,92.8,0.04269662921348316,0.03542320977701641,5,70.0,25,29
5d,MWG,lightgbm,model,0.005,2026-03-03,2026-03-04,2026-03-10,2026-03-10,5d_MWG_lightgbm_0.0050_37,0.0106038388477461,-0.0816326530612244,87.1,81.0,-0.0700344431687715,-0.07652149737686165,5,70.0,37,41
5d,MWG,lightgbm,model,0.005,2026-03-10,2026-03-11,2026-03-17,2026-03-17,5d_MWG_lightgbm_0.0050_42,0.0099304992094617,0.0209876543209877,81.0,82.7,0.020987654320987703,0.01386566769393549,5,70.0,42,46
5d,MWG,lightgbm,model,0.005,2026-03-20,2026-03-23,2026-03-27,2026-03-27,5d_MWG_lightgbm_0.0050_50,0.0229579905443148,0.016311166875784,78.0,81.0,0.03846153846153855,0.031217661262504137,5,70.0,50,54
5d,MWG,lightgbm,model,0.01,2026-03-03,2026-03-04,2026-03-10,2026-03-10,5d_MWG_lightgbm_0.0100_37,0.0106038388477461,-0.0816326530612244,87.1,81.0,-0.0700344431687715,-0.07652149737686165,5,70.0,37,41
5d,MWG,lightgbm,model,0.01,2026-03-20,2026-03-23,2026-03-27,2026-03-27,5d_MWG_lightgbm_0.0100_50,0.0229579905443148,0.016311166875784,78.0,81.0,0.03846153846153855,0.031217661262504137,5,70.0,50,54
5d,MWG,lightgbm,model,0.02,2026-03-09,2026-03-10,2026-03-16,2026-03-16,5d_MWG_lightgbm_0.0200_41,0.0790668299602845,0.0467532467532467,79.0,80.6,0.02025316455696191,0.013136301426021513,5,70.0,41,45
5d,MWG,lightgbm,model,0.02,2026-03-20,2026-03-23,2026-03-27,2026-03-27,5d_MWG_lightgbm_0.0200_50,0.0229579905443148,0.016311166875784,78.0,81.0,0.03846153846153855,0.031217661262504137,5,70.0,50,54
5d,MWG,momentum_continuation,benchmark,0.0,2026-01-05,2026-01-06,2026-01-12,2026-01-12,5d_MWG_momentum_continuation_0.0000_1,0.0162790697674419,0.0011441647597252,86.8,87.5,0.008064516129032251,0.0010326759567320654,5,70.0,1,5
5d,MWG,momentum_continuation,benchmark,0.0,2026-01-12,2026-01-13,2026-01-19,2026-01-19,5d_MWG_momentum_continuation_0.0000_16,0.0011441647597252,-0.0091428571428571,87.5,86.7,-0.00914285714285712,-0.016054665812513358,5,70.0,6,10
5d,MWG,momentum_continuation,benchmark,0.0,2026-01-22,2026-01-23,2026-01-29,2026-01-29,5d_MWG_momentum_continuation_0.0000_40,0.0297619047619046,0.0346820809248555,86.6,89.5,0.0334872979214782,0.026278118962384633,5,70.0,14,18
5d,MWG,momentum_continuation,benchmark,0.0,2026-01-29,2026-01-30,2026-02-05,2026-02-05,5d_MWG_momentum_continuation_0.0000_55,0.0346820809248555,0.0078212290502792,90.0,90.2,0.0022222222222223476,-0.004768864529701489,5,70.0,19,23
5d,MWG,momentum_continuation,benchmark,0.0,2026-02-05,2026-02-06,2026-02-12,2026-02-12,5d_MWG_momentum_continuation_0.0000_70,0.0078212290502792,0.0299334811529934,89.7,92.9,0.03567447045707928,0.028450034689067927,5,70.0,24,28
5d,MWG,momentum_continuation,benchmark,0.0,2026-02-12,2026-02-13,2026-02-26,2026-02-26,5d_MWG_momentum_continuation_0.0000_85,0.0299334811529934,0.0075349838536058,91.9,93.6,0.018498367791077053,0.011393745394926436,5,70.0,29,33
5d,MWG,momentum_continuation,benchmark,0.0,2026-02-26,2026-02-27,2026-03-05,2026-03-05,5d_MWG_momentum_continuation_0.0000_100,0.0075349838536058,-0.0897435897435896,93.7,85.2,-0.0907150480256137,-0.09705784290734831,5,70.0,34,38
5d,MWG,momentum_continuation,benchmark,0.0,2026-03-16,2026-03-17,2026-03-23,2026-03-23,5d_MWG_momentum_continuation_0.0000_136,0.0467532467532467,-0.0794044665012405,81.5,74.2,-0.08957055214723919,-0.09592133055777174,5,70.0,46,50
5d,MWG,momentum_continuation,benchmark,0.0,2026-03-27,2026-03-30,2026-04-03,2026-04-03,5d_MWG_momentum_continuation_0.0000_163,0.016311166875784,-0.0209876543209877,78.9,79.3,0.005069708491761693,-0.0019412411439555521,5,70.0,55,59
5d,MWG,momentum_continuation,benchmark,0.005,2026-01-05,2026-01-06,2026-01-12,2026-01-12,5d_MWG_momentum_continuation_0.0050_1,0.0162790697674419,0.0011441647597252,86.8,87.5,0.008064516129032251,0.0010326759567320654,5,70.0,1,5
5d,MWG,momentum_continuation,benchmark,0.005,2026-01-16,2026-01-19,2026-01-23,2026-01-23,5d_MWG_momentum_continuation_0.0050_28,0.0116279069767442,-0.0137931034482758,87.4,85.8,-0.01830663615560646,-0.02515452210170588,5,70.0,10,14
5d,MWG,momentum_continuation,benchmark,0.005,2026-01-29,2026-01-30,2026-02-05,2026-02-05,5d_MWG_momentum_continuation_0.0050_55,0.0346820809248555,0.0078212290502792,90.0,90.2,0.0022222222222223476,-0.004768864529701489,5,70.0,19,23
5d,MWG,momentum_continuation,benchmark,0.005,2026-02-05,2026-02-06,2026-02-12,2026-02-12,5d_MWG_momentum_continuation_0.0050_70,0.0078212290502792,0.0299334811529934,89.7,92.9,0.03567447045707928,0.028450034689067927,5,70.0,24,28
5d,MWG,momentum_continuation,benchmark,0.005,2026-02-12,2026-02-13,2026-02-26,2026-02-26,5d_MWG_momentum_continuation_0.0050_85,0.0299334811529934,0.0075349838536058,91.9,93.6,0.018498367791077053,0.011393745394926436,5,70.0,29,33
5d,MWG,momentum_continuation,benchmark,0.005,2026-02-26,2026-02-27,2026-03-05,2026-03-05,5d_MWG_momentum_continuation_0.0050_100,0.0075349838536058,-0.0897435897435896,93.7,85.2,-0.0907150480256137,-0.09705784290734831,5,70.0,34,38
5d,MWG,momentum_continuation,benchmark,0.005,2026-03-16,2026-03-17,2026-03-23,2026-03-23,5d_MWG_momentum_continuation_0.0050_136,0.0467532467532467,-0.0794044665012405,81.5,74.2,-0.08957055214723919,-0.09592133055777174,5,70.0,46,50
5d,MWG,momentum_continuation,benchmark,0.005,2026-03-27,2026-03-30,2026-04-03,2026-04-03,5d_MWG_momentum_continuation_0.0050_163,0.016311166875784,-0.0209876543209877,78.9,79.3,0.005069708491761693,-0.0019412411439555521,5,70.0,55,59
5d,MWG,momentum_continuation,benchmark,0.01,2026-01-05,2026-01-06,2026-01-12,2026-01-12,5d_MWG_momentum_continuation_0.0100_1,0.0162790697674419,0.0011441647597252,86.8,87.5,0.008064516129032251,0.0010326759567320654,5,70.0,1,5
5d,MWG,momentum_continuation,benchmark,0.01,2026-01-16,2026-01-19,2026-01-23,2026-01-23,5d_MWG_momentum_continuation_0.0100_28,0.0116279069767442,-0.0137931034482758,87.4,85.8,-0.01830663615560646,-0.02515452210170588,5,70.0,10,14
5d,MWG,momentum_continuation,benchmark,0.01,2026-01-29,2026-01-30,2026-02-05,2026-02-05,5d_MWG_momentum_continuation_0.0100_55,0.0346820809248555,0.0078212290502792,90.0,90.2,0.0022222222222223476,-0.004768864529701489,5,70.0,19,23
5d,MWG,momentum_continuation,benchmark,0.01,2026-02-12,2026-02-13,2026-02-26,2026-02-26,5d_MWG_momentum_continuation_0.0100_85,0.0299334811529934,0.0075349838536058,91.9,93.6,0.018498367791077053,0.011393745394926436,5,70.0,29,33
5d,MWG,momentum_continuation,benchmark,0.01,2026-03-16,2026-03-17,2026-03-23,2026-03-23,5d_MWG_momentum_continuation_0.0100_136,0.0467532467532467,-0.0794044665012405,81.5,74.2,-0.08957055214723919,-0.09592133055777174,5,70.0,46,50
5d,MWG,momentum_continuation,benchmark,0.01,2026-03-27,2026-03-30,2026-04-03,2026-04-03,5d_MWG_momentum_continuation_0.0100_163,0.016311166875784,-0.0209876543209877,78.9,79.3,0.005069708491761693,-0.0019412411439555521,5,70.0,55,59
5d,MWG,momentum_continuation,benchmark,0.02,2026-01-06,2026-01-07,2026-01-13,2026-01-13,5d_MWG_momentum_continuation_0.0200_4,0.0206896551724138,-0.0191441441441442,89.0,87.1,-0.021348314606741692,-0.028174983064890968,5,70.0,2,6
5d,MWG,momentum_continuation,benchmark,0.02,2026-01-22,2026-01-23,2026-01-29,2026-01-29,5d_MWG_momentum_continuation_0.0200_40,0.0297619047619046,0.0346820809248555,86.6,89.5,0.0334872979214782,0.026278118962384633,5,70.0,14,18
5d,MWG,momentum_continuation,benchmark,0.02,2026-01-29,2026-01-30,2026-02-05,2026-02-05,5d_MWG_momentum_continuation_0.0200_55,0.0346820809248555,0.0078212290502792,90.0,90.2,0.0022222222222223476,-0.004768864529701489,5,70.0,19,23
5d,MWG,momentum_continuation,benchmark,0.02,2026-02-12,2026-02-13,2026-02-26,2026-02-26,5d_MWG_momentum_continuation_0.0200_85,0.0299334811529934,0.0075349838536058,91.9,93.6,0.018498367791077053,0.011393745394926436,5,70.0,29,33
5d,MWG,momentum_continuation,benchmark,0.02,2026-03-16,2026-03-17,2026-03-23,2026-03-23,5d_MWG_momentum_continuation_0.0200_136,0.0467532467532467,-0.0794044665012405,81.5,74.2,-0.08957055214723919,-0.09592133055777174,5,70.0,46,50
5d,MWG,momentum_continuation,benchmark,0.02,2026-03-30,2026-03-31,2026-04-06,2026-04-06,5d_MWG_momentum_continuation_0.0200_166,0.0889487870619945,-0.0309405940594059,80.8,78.3,-0.030940594059405968,-0.03770035075256417,5,70.0,56,60
5d,MWG,xgboost,model,0.0,2026-02-06,2026-02-09,2026-02-13,2026-02-13,5d_MWG_xgboost_0.0000_25,0.0229500867426395,0.0497737556561084,89.0,92.8,0.04269662921348316,0.03542320977701641,5,70.0,25,29
5d,MWG,xgboost,model,0.0,2026-03-04,2026-03-05,2026-03-11,2026-03-11,5d_MWG_xgboost_0.0000_38,0.0077666342258453,-0.0259009009009009,88.9,86.5,-0.02699662542182235,-0.03378389360522771,5,70.0,38,42
5d,MWG,xgboost,model,0.0,2026-03-20,2026-03-23,2026-03-27,2026-03-27,5d_MWG_xgboost_0.0000_50,0.0198193024843931,0.016311166875784,78.0,81.0,0.03846153846153855,0.031217661262504137,5,70.0,50,54
5d,MWG,xgboost,model,0.005,2026-02-06,2026-02-09,2026-02-13,2026-02-13,5d_MWG_xgboost_0.0050_25,0.0229500867426395,0.0497737556561084,89.0,92.8,0.04269662921348316,0.03542320977701641,5,70.0,25,29
5d,MWG,xgboost,model,0.005,2026-03-04,2026-03-05,2026-03-11,2026-03-11,5d_MWG_xgboost_0.0050_38,0.0077666342258453,-0.0259009009009009,88.9,86.5,-0.02699662542182235,-0.03378389360522771,5,70.0,38,42
5d,MWG,xgboost,model,0.005,2026-03-20,2026-03-23,2026-03-27,2026-03-27,5d_MWG_xgboost_0.0050_50,0.0198193024843931,0.016311166875784,78.0,81.0,0.03846153846153855,0.031217661262504137,5,70.0,50,54
5d,MWG,xgboost,model,0.01,2026-02-06,2026-02-09,2026-02-13,2026-02-13,5d_MWG_xgboost_0.0100_25,0.0229500867426395,0.0497737556561084,89.0,92.8,0.04269662921348316,0.03542320977701641,5,70.0,25,29
5d,MWG,xgboost,model,0.01,2026-03-09,2026-03-10,2026-03-16,2026-03-16,5d_MWG_xgboost_0.0100_41,0.054493099451065,0.0467532467532467,79.0,80.6,0.02025316455696191,0.013136301426021513,5,70.0,41,45
5d,MWG,xgboost,model,0.01,2026-03-20,2026-03-23,2026-03-27,2026-03-27,5d_MWG_xgboost_0.0100_50,0.0198193024843931,0.016311166875784,78.0,81.0,0.03846153846153855,0.031217661262504137,5,70.0,50,54
5d,MWG,xgboost,model,0.02,2026-02-06,2026-02-09,2026-02-13,2026-02-13,5d_MWG_xgboost_0.0200_25,0.0229500867426395,0.0497737556561084,89.0,92.8,0.04269662921348316,0.03542320977701641,5,70.0,25,29
5d,MWG,xgboost,model,0.02,2026-03-09,2026-03-10,2026-03-16,2026-03-16,5d_MWG_xgboost_0.0200_41,0.054493099451065,0.0467532467532467,79.0,80.6,0.02025316455696191,0.013136301426021513,5,70.0,41,45
5d,MWG,xgboost,model,0.02,2026-03-23,2026-03-24,2026-03-30,2026-03-30,5d_MWG_xgboost_0.0200_51,0.0550843849778175,0.0889487870619945,76.6,80.8,0.05483028720626626,0.047472228401638894,5,70.0,51,55
