horizon,ticker,model_name,strategy_type,threshold,date,daily_return,equity_curve,drawdown,position,active_trade_count,scope
5d,HPG,naive_flat_strategy,benchmark,,2026-04-09,0.0,1.0,0.0,0.0,0,
5d,HPG,naive_flat_strategy,benchmark,,2026-04-10,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-05,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-06,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-07,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-08,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-09,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-12,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-13,-0.021442967631308485,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-14,0.0,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-15,0.012844036697247763,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-16,0.0,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-19,0.00011050724637673426,0.9912351813697104,-0.00876481863028955,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-20,0.0,0.9912351813697104,-0.00876481863028955,0.0,0,
5d,HPG,xgboost,model,0.0,2026-01-21,-0.016334174771357346,0.9750441726776995,-0.024955827322300506,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-22,0.001865671641791078,0.976863284940158,-0.02313671505984205,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-23,-0.003724394785847407,0.973225060415241,-0.02677493958475896,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-26,-0.016822429906542036,0.9568530500531155,-0.043146949946884505,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-27,0.002183460076045529,0.9589423004865488,-0.041057699513451174,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-28,0.0021422197450167157,0.9609965656169829,-0.03900343438301712,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-29,0.014981273408239737,0.9753935179108703,-0.024606482089129744,1.0,1,
5d,HPG,xgboost,model,0.0,2026-01-30,-0.011070110701107083,0.9645958036904546,-0.03540419630954539,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-02,-0.009328358208955279,0.955597708506775,-0.044402291493225055,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-03,0.004006591337099907,0.9594263980074307,-0.04057360199256932,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-04,0.050327577872232965,1.0077120047658257,0.0,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-05,-0.026501766784452263,0.9810058562296289,-0.026501766784452263,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-06,-0.02722323049001818,0.9542997076934321,-0.05300353356890464,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-09,-0.001865671641791078,0.952519297791019,-0.05477031802120147,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-10,-0.01095046728971949,0.9420887663777319,-0.06512102473498216,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-11,0.003990722901364929,0.9458483815928341,-0.06139018179838751,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-12,0.0018621973929235924,0.9476097379831373,-0.05964230504196,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-13,-0.0018587360594793934,0.9458483815928342,-0.0613901817983874,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-23,0.024208566108007368,0.9687460146667761,-0.03866778396482884,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-24,0.025489090909091017,0.9934384699024372,-0.014164299716470485,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-25,0.028091819476901314,1.0213459640603455,0.0,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-26,0.0034129692832762792,1.0248317864632817,0.0,1.0,1,
5d,HPG,xgboost,model,0.0,2026-02-27,-0.020408163265306034,1.0039168520456638,-0.020408163265305923,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-02,-0.01041666666666674,0.9934593848368548,-0.030612244897958996,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-03,-0.03147192982456137,0.9621933007937175,-0.06112074829931946,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-04,0.00012275875017131455,0.9623114184407461,-0.061005492655819005,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-05,-0.016245487364620947,0.9466782004516365,-0.07625991606032734,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-06,0.0,0.9466782004516365,-0.07625991606032734,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-09,-0.06972477064220173,0.8806712800531739,-0.14066748154602915,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-10,0.06529191321499028,0.9381719928413401,-0.08456001732831342,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-11,0.005688194450179207,0.9435084975643337,-0.0793528166994083,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-12,-0.021897810218978075,0.9228477275446768,-0.09951297399796133,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-13,-0.005597014925373234,0.9176825350397625,-0.1045530133225997,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-16,0.0037523452157599557,0.9211259967097054,-0.10119298710617408,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-17,0.0020878504672896536,0.9230491700523684,-0.09931641246430056,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-18,-0.007192299072206421,0.9164103243629999,-0.10579439819528513,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-19,-0.003731343283582156,0.9129908828541826,-0.10913098626172069,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-20,-0.029962546816479474,0.8856353507836452,-0.13582369079320478,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-23,-0.015444015444015413,0.8719575847483766,-0.14917004305894677,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-24,0.01408529411764703,0.8842393637876707,-0.137185852871327,1.0,1,
5d,HPG,xgboost,model,0.0,2026-03-25,0.0,0.8842393637876707,-0.137185852871327,0.0,0,
5d,HPG,xgboost,model,0.0,2026-03-26,0.0,0.8842393637876707,-0.137185852871327,0.0,0,
5d,HPG,xgboost,model,0.0,2026-03-27,0.0,0.8842393637876707,-0.137185852871327,0.0,0,
5d,HPG,xgboost,model,0.0,2026-03-30,0.0,0.8842393637876707,-0.137185852871327,0.0,0,
5d,HPG,xgboost,model,0.0,2026-03-31,0.0,0.8842393637876707,-0.137185852871327,0.0,0,
5d,HPG,xgboost,model,0.0,2026-04-01,0.0,0.8842393637876707,-0.137185852871327,0.0,0,
5d,HPG,xgboost,model,0.0,2026-04-02,0.009429958109579584,0.8925777039470297,-0.12904955160755094,1.0,1,
5d,HPG,xgboost,model,0.0,2026-04-03,-0.025594149908592434,0.8697329363871422,-0.15134078794666306,1.0,1,
5d,HPG,xgboost,model,0.0,2026-04-06,0.0075046904315199114,0.8762600128328245,-0.14497186327834521,1.0,1,
5d,HPG,xgboost,model,0.0,2026-04-07,-0.0018621973929237035,0.8746282437214039,-0.14656409444542473,1.0,1,
5d,HPG,xgboost,model,0.0,2026-04-08,0.04111940298507455,0.9105924349371123,-0.11147131952299416,1.0,1,
5d,HPG,xgboost,model,0.0,2026-04-09,0.0,0.9105924349371123,-0.11147131952299416,0.0,0,
5d,HPG,xgboost,model,0.0,2026-04-10,0.0,0.9105924349371123,-0.11147131952299416,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-05,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-06,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-07,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-08,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-09,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-12,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-13,-0.021442967631308485,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-14,0.0,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-15,0.012844036697247763,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-16,0.0,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-19,0.00011050724637673426,0.9912351813697104,-0.00876481863028955,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-20,0.0,0.9912351813697104,-0.00876481863028955,0.0,0,
5d,HPG,xgboost,model,0.005,2026-01-21,-0.016334174771357346,0.9750441726776995,-0.024955827322300506,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-22,0.001865671641791078,0.976863284940158,-0.02313671505984205,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-23,-0.003724394785847407,0.973225060415241,-0.02677493958475896,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-26,-0.016822429906542036,0.9568530500531155,-0.043146949946884505,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-27,0.002183460076045529,0.9589423004865488,-0.041057699513451174,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-28,0.0021422197450167157,0.9609965656169829,-0.03900343438301712,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-29,0.014981273408239737,0.9753935179108703,-0.024606482089129744,1.0,1,
5d,HPG,xgboost,model,0.005,2026-01-30,-0.011070110701107083,0.9645958036904546,-0.03540419630954539,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-02,-0.009328358208955279,0.955597708506775,-0.044402291493225055,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-03,0.004006591337099907,0.9594263980074307,-0.04057360199256932,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-04,0.050327577872232965,1.0077120047658257,0.0,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-05,-0.026501766784452263,0.9810058562296289,-0.026501766784452263,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-06,-0.02722323049001818,0.9542997076934321,-0.05300353356890464,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-09,-0.001865671641791078,0.952519297791019,-0.05477031802120147,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-10,-0.01095046728971949,0.9420887663777319,-0.06512102473498216,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-11,0.003990722901364929,0.9458483815928341,-0.06139018179838751,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-12,0.0018621973929235924,0.9476097379831373,-0.05964230504196,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-13,-0.0018587360594793934,0.9458483815928342,-0.0613901817983874,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-23,0.024208566108007368,0.9687460146667761,-0.03866778396482884,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-24,0.025489090909091017,0.9934384699024372,-0.014164299716470485,1.0,1,
5d,HPG,xgboost,model,0.005,2026-02-25,0.0,0.9934384699024372,-0.014164299716470485,0.0,0,
5d,HPG,xgboost,model,0.005,2026-02-26,0.0,0.9934384699024372,-0.014164299716470485,0.0,0,
5d,HPG,xgboost,model,0.005,2026-02-27,0.0,0.9934384699024372,-0.014164299716470485,0.0,0,
5d,HPG,xgboost,model,0.005,2026-03-02,0.0,0.9934384699024372,-0.014164299716470485,0.0,0,
5d,HPG,xgboost,model,0.005,2026-03-03,0.0,0.9934384699024372,-0.014164299716470485,0.0,0,
5d,HPG,xgboost,model,0.005,2026-03-04,0.00012275875017131455,0.9935604231673746,-0.014043279758029326,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-05,-0.016245487364620947,0.9774195498668216,-0.03006062719878344,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-06,0.0,0.9774195498668216,-0.03006062719878344,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-09,-0.06972477064220173,0.9092691959311534,-0.09768942750418919,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-10,0.06529191321499028,0.9686371213609543,-0.03877584391182454,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-11,0.005688194450179207,0.9741469176589171,-0.03330821400178563,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-12,-0.021897810218978075,0.9528152333306197,-0.054476647271819556,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-13,-0.005597014925373234,0.9474823122485452,-0.05976875558932815,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-16,0.0037523452157599557,0.9510375929699282,-0.056240683377655754,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-17,0.0020878504672896536,0.9530232172528205,-0.054270255047436766,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-18,-0.007192299072206421,0.9461687892515819,-0.061072226214617054,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-19,-0.003731343283582156,0.9426383086946729,-0.0645756880570999,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-20,-0.029962546816479474,0.9143944642394017,-0.09260338279696223,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-23,-0.015444015444015413,0.9002725420117662,-0.10661723016689328,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-24,0.01408529411764703,0.9129531455520437,-0.09403367109415584,1.0,1,
5d,HPG,xgboost,model,0.005,2026-03-25,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-03-26,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-03-27,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-03-30,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-03-31,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-01,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-02,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-03,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-06,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-07,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-08,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-09,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.005,2026-04-10,0.0,0.9129531455520437,-0.09403367109415584,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-05,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-06,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-07,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-08,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-09,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-12,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-13,-0.021442967631308485,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-14,0.0,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-15,0.012844036697247763,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-16,0.0,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-19,0.00011050724637673426,0.9912351813697104,-0.00876481863028955,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-20,0.0,0.9912351813697104,-0.00876481863028955,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-21,-0.016334174771357346,0.9750441726776995,-0.024955827322300506,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-22,0.001865671641791078,0.976863284940158,-0.02313671505984205,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-23,-0.003724394785847407,0.973225060415241,-0.02677493958475896,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-26,-0.016822429906542036,0.9568530500531155,-0.043146949946884505,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-27,0.002183460076045529,0.9589423004865488,-0.041057699513451174,1.0,1,
5d,HPG,xgboost,model,0.01,2026-01-28,0.0,0.9589423004865488,-0.041057699513451174,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-29,0.0,0.9589423004865488,-0.041057699513451174,0.0,0,
5d,HPG,xgboost,model,0.01,2026-01-30,0.0,0.9589423004865488,-0.041057699513451174,0.0,0,
5d,HPG,xgboost,model,0.01,2026-02-02,0.0,0.9589423004865488,-0.041057699513451174,0.0,0,
5d,HPG,xgboost,model,0.01,2026-02-03,0.0,0.9589423004865488,-0.041057699513451174,0.0,0,
5d,HPG,xgboost,model,0.01,2026-02-04,0.0,0.9589423004865488,-0.041057699513451174,0.0,0,
5d,HPG,xgboost,model,0.01,2026-02-05,-0.0298971268405106,0.9302726808961714,-0.06972731910382857,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-06,-0.02722323049001818,0.9049476532855678,-0.09505234671443219,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-09,-0.001865671641791078,0.9032593181115275,-0.09674068188847251,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-10,-0.00747663551401867,0.8965059774153665,-0.10349402258463347,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-11,0.007759887005649668,0.9034627624999992,-0.09653723750000076,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-12,-0.007178578678329606,0.896977183976452,-0.10302281602354801,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-13,-0.0018587360594793934,0.8953099401400647,-0.10469005985993529,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-23,0.024208566108007368,0.9169841100131015,-0.08301588998689846,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-24,0.029090909090909056,0.9436600113953009,-0.05633998860469913,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-25,0.03171201413427571,0.9735853710146194,-0.026414628985380606,1.0,1,
5d,HPG,xgboost,model,0.01,2026-02-26,0.0,0.9735853710146194,-0.026414628985380606,0.0,0,
5d,HPG,xgboost,model,0.01,2026-02-27,0.0,0.9735853710146194,-0.026414628985380606,0.0,0,
5d,HPG,xgboost,model,0.01,2026-03-02,0.0,0.9735853710146194,-0.026414628985380606,0.0,0,
5d,HPG,xgboost,model,0.01,2026-03-03,0.0,0.9735853710146194,-0.026414628985380606,0.0,0,
5d,HPG,xgboost,model,0.01,2026-03-04,0.00012275875017131455,0.9737048871379502,-0.026295112862049774,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-05,-0.016245487364620947,0.957886576697081,-0.042113423302919006,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-06,0.0,0.957886576697081,-0.042113423302919006,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-09,-0.06972477064220173,0.8910981548356333,-0.10890184516436674,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-10,0.06529191321499028,0.9492796582271994,-0.0507203417728006,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-11,0.005688194450179207,0.9546793455107954,-0.04532065448920464,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-12,-0.021897810218978075,0.9337739583828217,-0.06622604161717827,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-13,-0.005597014925373234,0.9285476116008282,-0.07145238839917178,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-16,0.0037523452157599557,0.9320318427888239,-0.0679681572111761,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-17,0.0020878504672896536,0.9339777859073194,-0.06602221409268061,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-18,-0.007192299072206421,0.9272603383442768,-0.07273966165572321,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-19,-0.003731343283582156,0.9238004117086638,-0.07619958829133622,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-20,-0.029962546816479474,0.8961209986237599,-0.10387900137624007,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-23,-0.015444015444015413,0.8822812920813081,-0.11771870791869188,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-24,0.01408529411764703,0.894708483574771,-0.10529151642522905,1.0,1,
5d,HPG,xgboost,model,0.01,2026-03-25,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-03-26,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-03-27,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-03-30,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-03-31,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-01,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-02,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-03,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-06,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-07,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-08,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-09,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.01,2026-04-10,0.0,0.894708483574771,-0.10529151642522905,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-05,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-06,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-07,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-08,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-09,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-12,0.0,1.0,0.0,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-13,-0.021442967631308485,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-14,0.0,0.9785570323686915,-0.021442967631308485,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-15,0.012844036697247763,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-16,0.0,0.9911256548027848,-0.008874345197215194,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-19,0.00011050724637673426,0.9912351813697104,-0.00876481863028955,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-20,0.0,0.9912351813697104,-0.00876481863028955,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-21,0.0,0.9912351813697104,-0.00876481863028955,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-22,-0.005340045898833634,0.9859419400046575,-0.014058059995342487,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-23,-0.003724394785847407,0.9822699029841558,-0.01773009701584416,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-26,-0.016822429906542036,0.965745736391899,-0.03425426360810102,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-27,0.005703422053231932,0.9712537919226513,-0.028746208077348734,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-28,0.005918714555765758,0.9770023658782465,-0.022997634121753485,1.0,1,
5d,HPG,xgboost,model,0.02,2026-01-29,0.0,0.9770023658782465,-0.022997634121753485,0.0,0,
5d,HPG,xgboost,model,0.02,2026-01-30,0.0,0.9770023658782465,-0.022997634121753485,0.0,0,
5d,HPG,xgboost,model,0.02,2026-02-02,0.0,0.9770023658782465,-0.022997634121753485,0.0,0,
5d,HPG,xgboost,model,0.02,2026-02-03,0.0,0.9770023658782465,-0.022997634121753485,0.0,0,
5d,HPG,xgboost,model,0.02,2026-02-04,0.0,0.9770023658782465,-0.022997634121753485,0.0,0,
5d,HPG,xgboost,model,0.02,2026-02-05,0.0,0.9770023658782465,-0.022997634121753485,0.0,0,
5d,HPG,xgboost,model,0.02,2026-02-06,-0.02352734351160346,0.9540160956045797,-0.04598390439542033,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-09,-0.001865671641791078,0.952236214829198,-0.04776378517080204,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-10,-0.00747663551401867,0.9451166917276712,-0.05488330827232879,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-11,0.011299435028248705,0.9557959763799614,-0.04420402362003861,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-12,-0.0016443202979516958,0.9542243416552992,-0.045775658344700765,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-13,-0.005340045898833634,0.9491287398730757,-0.050871260126924334,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-23,0.024208566108007368,0.9721057857173028,-0.027894214282697227,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-24,0.029090909090909056,1.0003852267563516,0.0,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-25,0.035335689045936425,1.0357345280551626,0.0,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-26,-9.897610921505429e-05,1.035632015081396,-9.897610921505429e-05,1.0,1,
5d,HPG,xgboost,model,0.02,2026-02-27,0.0,1.035632015081396,-9.897610921505429e-05,0.0,0,
5d,HPG,xgboost,model,0.02,2026-03-02,0.0,1.035632015081396,-9.897610921505429e-05,0.0,0,
5d,HPG,xgboost,model,0.02,2026-03-03,0.0,1.035632015081396,-9.897610921505429e-05,0.0,0,
5d,HPG,xgboost,model,0.02,2026-03-04,0.00012275875017131455,1.035759147973205,0.0,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-05,-0.016245487364620947,1.0189327358220157,-0.016245487364620836,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-06,0.0,1.0189327358220157,-0.016245487364620836,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-09,-0.06972477064220173,0.9478878845169946,-0.08483754512635355,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-10,0.06529191321499028,1.009777298010419,-0.025084837545126026,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-11,0.005688194450179207,1.0155211076328787,-0.01953933052865464,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-12,-0.021897810218978075,0.9932834191445675,-0.04100927219591033,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-13,-0.005597014925373234,0.9877239970224896,-0.04637675761272442,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-16,0.0037523452157599557,0.9914302784372082,-0.04279843400151506,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-17,0.0020878504672896536,0.9935002366073284,-0.04079994026465472,1.0,1,
5d,HPG,xgboost,model,0.02,2026-03-18,-0.007192299072206421,0.9863546857773406,-0.04769879396434962,1.0,1,
