index_code,chunk_start,chunk_end,granularity,provider,source,success,rows,exception_type,exception_message
VNINDEX,2021-10-25,2021-10-25,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c232d0 state=finished raised ValueError>]
VNINDEX,2021-10-24,2021-10-24,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-24,2021-10-24,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-24,2021-10-24,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e550 state=finished raised ConnectionError>]
VNINDEX,2021-10-24,2021-10-24,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b981d0 state=finished raised ValueError>]
VNINDEX,2021-10-24,2021-10-24,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c80c50 state=finished raised ValueError>]
VNINDEX,2021-10-23,2021-10-23,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-23,2021-10-23,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-23,2021-10-23,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83350 state=finished raised ValueError>]
VNINDEX,2021-10-23,2021-10-23,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22650 state=finished raised ValueError>]
VNINDEX,2021-10-23,2021-10-23,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22ad0 state=finished raised ValueError>]
VNINDEX,2021-10-22,2021-10-22,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-22,2021-10-22,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-22,2021-10-22,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c808d0 state=finished raised ConnectionError>]
VNINDEX,2021-10-22,2021-10-22,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b1ead0 state=finished raised ValueError>]
VNINDEX,2021-10-22,2021-10-22,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e7d0 state=finished raised ValueError>]
VNINDEX,2021-10-17,2021-10-21,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-17,2021-10-21,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-17,2021-10-21,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1e550 state=finished raised ConnectionError>]
VNINDEX,2021-10-17,2021-10-21,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7f6d0 state=finished raised ValueError>]
VNINDEX,2021-10-17,2021-10-21,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7dcd0 state=finished raised ValueError>]
VNINDEX,2021-10-21,2021-10-21,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-21,2021-10-21,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-21,2021-10-21,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c825d0 state=finished raised ValueError>]
VNINDEX,2021-10-21,2021-10-21,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c808d0 state=finished raised ValueError>]
VNINDEX,2021-10-21,2021-10-21,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c82250 state=finished raised ValueError>]
VNINDEX,2021-10-20,2021-10-20,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-20,2021-10-20,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-20,2021-10-20,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c82950 state=finished raised ValueError>]
VNINDEX,2021-10-20,2021-10-20,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c81dd0 state=finished raised ValueError>]
VNINDEX,2021-10-20,2021-10-20,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c80bd0 state=finished raised ValueError>]
VNINDEX,2021-10-19,2021-10-19,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-19,2021-10-19,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-19,2021-10-19,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c811d0 state=finished raised ValueError>]
VNINDEX,2021-10-19,2021-10-19,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7e6d0 state=finished raised ValueError>]
VNINDEX,2021-10-19,2021-10-19,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b995d0 state=finished raised ValueError>]
VNINDEX,2021-10-18,2021-10-18,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-18,2021-10-18,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-18,2021-10-18,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e4d0 state=finished raised ValueError>]
VNINDEX,2021-10-18,2021-10-18,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b1e550 state=finished raised ValueError>]
VNINDEX,2021-10-18,2021-10-18,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7cd50 state=finished raised ValueError>]
VNINDEX,2021-10-17,2021-10-17,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-17,2021-10-17,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-17,2021-10-17,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c815d0 state=finished raised ConnectionError>]
VNINDEX,2021-10-17,2021-10-17,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c81dd0 state=finished raised ValueError>]
VNINDEX,2021-10-17,2021-10-17,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c81050 state=finished raised ValueError>]
VNINDEX,2021-10-12,2021-10-16,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-12,2021-10-16,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-12,2021-10-16,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c80150 state=finished raised ValueError>]
VNINDEX,2021-10-12,2021-10-16,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7e5d0 state=finished raised ValueError>]
VNINDEX,2021-10-12,2021-10-16,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22cd0 state=finished raised ValueError>]
VNINDEX,2021-10-16,2021-10-16,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-16,2021-10-16,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-16,2021-10-16,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c203d0 state=finished raised ValueError>]
VNINDEX,2021-10-16,2021-10-16,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c23b50 state=finished raised ValueError>]
VNINDEX,2021-10-16,2021-10-16,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c82ed0 state=finished raised ValueError>]
VNINDEX,2021-10-15,2021-10-15,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-15,2021-10-15,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-15,2021-10-15,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c81fd0 state=finished raised ConnectionError>]
VNINDEX,2021-10-15,2021-10-15,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22050 state=finished raised ValueError>]
VNINDEX,2021-10-15,2021-10-15,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c222d0 state=finished raised ValueError>]
VNINDEX,2021-10-14,2021-10-14,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-14,2021-10-14,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-14,2021-10-14,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7dfd0 state=finished raised ValueError>]
VNINDEX,2021-10-14,2021-10-14,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9ac50 state=finished raised ValueError>]
VNINDEX,2021-10-14,2021-10-14,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7c150 state=finished raised ValueError>]
VNINDEX,2021-10-13,2021-10-13,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-13,2021-10-13,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-13,2021-10-13,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9a350 state=finished raised ValueError>]
VNINDEX,2021-10-13,2021-10-13,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9abd0 state=finished raised ValueError>]
VNINDEX,2021-10-13,2021-10-13,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9b350 state=finished raised ValueError>]
VNINDEX,2021-10-12,2021-10-12,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-12,2021-10-12,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-12,2021-10-12,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c221d0 state=finished raised ValueError>]
VNINDEX,2021-10-12,2021-10-12,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c225d0 state=finished raised ValueError>]
VNINDEX,2021-10-12,2021-10-12,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22050 state=finished raised ValueError>]
VNINDEX,2021-10-07,2021-10-11,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-07,2021-10-11,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-07,2021-10-11,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32450 state=finished raised ValueError>]
VNINDEX,2021-10-07,2021-10-11,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c31a50 state=finished raised ValueError>]
VNINDEX,2021-10-07,2021-10-11,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83950 state=finished raised ValueError>]
VNINDEX,2021-10-11,2021-10-11,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-11,2021-10-11,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-11,2021-10-11,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b996d0 state=finished raised ValueError>]
VNINDEX,2021-10-11,2021-10-11,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c21650 state=finished raised ValueError>]
VNINDEX,2021-10-11,2021-10-11,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98850 state=finished raised ValueError>]
VNINDEX,2021-10-10,2021-10-10,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-10,2021-10-10,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-10,2021-10-10,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c82fd0 state=finished raised ConnectionError>]
VNINDEX,2021-10-10,2021-10-10,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c837d0 state=finished raised ValueError>]
VNINDEX,2021-10-10,2021-10-10,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c815d0 state=finished raised ValueError>]
VNINDEX,2021-10-09,2021-10-09,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-09,2021-10-09,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-09,2021-10-09,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33050 state=finished raised ValueError>]
VNINDEX,2021-10-09,2021-10-09,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c33e50 state=finished raised ValueError>]
VNINDEX,2021-10-09,2021-10-09,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32ad0 state=finished raised ValueError>]
VNINDEX,2021-10-08,2021-10-08,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-08,2021-10-08,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-08,2021-10-08,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c833d0 state=finished raised ConnectionError>]
VNINDEX,2021-10-08,2021-10-08,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c31350 state=finished raised ValueError>]
VNINDEX,2021-10-08,2021-10-08,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22950 state=finished raised ValueError>]
VNINDEX,2021-10-07,2021-10-07,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-07,2021-10-07,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-07,2021-10-07,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d501ab3d0 state=finished raised ValueError>]
VNINDEX,2021-10-07,2021-10-07,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7e850 state=finished raised ValueError>]
VNINDEX,2021-10-07,2021-10-07,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7ded0 state=finished raised ValueError>]
VNINDEX,2021-10-02,2021-10-06,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-02,2021-10-06,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-02,2021-10-06,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9b650 state=finished raised ValueError>]
VNINDEX,2021-10-02,2021-10-06,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22650 state=finished raised ValueError>]
VNINDEX,2021-10-02,2021-10-06,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20e50 state=finished raised ValueError>]
VNINDEX,2021-10-06,2021-10-06,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-06,2021-10-06,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-06,2021-10-06,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32550 state=finished raised ValueError>]
VNINDEX,2021-10-06,2021-10-06,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c319d0 state=finished raised ValueError>]
VNINDEX,2021-10-06,2021-10-06,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33c50 state=finished raised ValueError>]
VNINDEX,2021-10-05,2021-10-05,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-05,2021-10-05,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-05,2021-10-05,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b99bd0 state=finished raised ValueError>]
VNINDEX,2021-10-05,2021-10-05,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c32c50 state=finished raised ValueError>]
VNINDEX,2021-10-05,2021-10-05,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c827d0 state=finished raised ValueError>]
VNINDEX,2021-10-04,2021-10-04,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-04,2021-10-04,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-04,2021-10-04,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9b150 state=finished raised ValueError>]
VNINDEX,2021-10-04,2021-10-04,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9b4d0 state=finished raised ValueError>]
VNINDEX,2021-10-04,2021-10-04,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98a50 state=finished raised ValueError>]
VNINDEX,2021-10-03,2021-10-03,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-03,2021-10-03,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-03,2021-10-03,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9ae50 state=finished raised ConnectionError>]
VNINDEX,2021-10-03,2021-10-03,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c221d0 state=finished raised ValueError>]
VNINDEX,2021-10-03,2021-10-03,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21050 state=finished raised ValueError>]
VNINDEX,2021-10-02,2021-10-02,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-02,2021-10-02,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-02,2021-10-02,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31c50 state=finished raised ValueError>]
VNINDEX,2021-10-02,2021-10-02,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c335d0 state=finished raised ValueError>]
VNINDEX,2021-10-02,2021-10-02,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d501ab450 state=finished raised ValueError>]
VNINDEX,2021-10-01,2021-10-01,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-01,2021-10-01,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-01,2021-10-01,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20d50 state=finished raised ConnectionError>]
VNINDEX,2021-10-01,2021-10-01,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c212d0 state=finished raised ValueError>]
VNINDEX,2021-10-01,2021-10-01,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21f50 state=finished raised ValueError>]
VNINDEX,2021-10-01,2021-10-01,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-10-01,2021-10-01,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-10-01,2021-10-01,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9afd0 state=finished raised ConnectionError>]
VNINDEX,2021-10-01,2021-10-01,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9a250 state=finished raised ValueError>]
VNINDEX,2021-10-01,2021-10-01,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b995d0 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-30,month,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-01,2021-09-30,month,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-01,2021-09-30,month,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e750 state=finished raised ConnectionError>]
VNINDEX,2021-09-01,2021-09-30,month,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c30150 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-30,month,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31ed0 state=finished raised ValueError>]
VNINDEX,2021-09-26,2021-09-30,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-26,2021-09-30,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-26,2021-09-30,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7db50 state=finished raised ConnectionError>]
VNINDEX,2021-09-26,2021-09-30,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c221d0 state=finished raised ValueError>]
VNINDEX,2021-09-26,2021-09-30,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21050 state=finished raised ValueError>]
VNINDEX,2021-09-30,2021-09-30,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-30,2021-09-30,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-30,2021-09-30,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98050 state=finished raised ValueError>]
VNINDEX,2021-09-30,2021-09-30,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9ac50 state=finished raised ValueError>]
VNINDEX,2021-09-30,2021-09-30,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31cd0 state=finished raised ValueError>]
VNINDEX,2021-09-29,2021-09-29,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-29,2021-09-29,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-29,2021-09-29,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c225d0 state=finished raised ValueError>]
VNINDEX,2021-09-29,2021-09-29,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c213d0 state=finished raised ValueError>]
VNINDEX,2021-09-29,2021-09-29,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23150 state=finished raised ValueError>]
VNINDEX,2021-09-28,2021-09-28,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-28,2021-09-28,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-28,2021-09-28,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7ea50 state=finished raised ValueError>]
VNINDEX,2021-09-28,2021-09-28,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c808d0 state=finished raised ValueError>]
VNINDEX,2021-09-28,2021-09-28,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7ddd0 state=finished raised ValueError>]
VNINDEX,2021-09-27,2021-09-27,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-27,2021-09-27,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-27,2021-09-27,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7ded0 state=finished raised ValueError>]
VNINDEX,2021-09-27,2021-09-27,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c20350 state=finished raised ValueError>]
VNINDEX,2021-09-27,2021-09-27,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c214d0 state=finished raised ValueError>]
VNINDEX,2021-09-26,2021-09-26,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-26,2021-09-26,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-26,2021-09-26,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c306d0 state=finished raised ConnectionError>]
VNINDEX,2021-09-26,2021-09-26,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c82350 state=finished raised ValueError>]
VNINDEX,2021-09-26,2021-09-26,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98850 state=finished raised ValueError>]
VNINDEX,2021-09-21,2021-09-25,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-21,2021-09-25,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-21,2021-09-25,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23850 state=finished raised ValueError>]
VNINDEX,2021-09-21,2021-09-25,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7f650 state=finished raised ValueError>]
VNINDEX,2021-09-21,2021-09-25,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e750 state=finished raised ValueError>]
VNINDEX,2021-09-25,2021-09-25,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-25,2021-09-25,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-25,2021-09-25,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31a50 state=finished raised ValueError>]
VNINDEX,2021-09-25,2021-09-25,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c33dd0 state=finished raised ValueError>]
VNINDEX,2021-09-25,2021-09-25,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c300d0 state=finished raised ValueError>]
VNINDEX,2021-09-24,2021-09-24,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-24,2021-09-24,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-24,2021-09-24,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33350 state=finished raised ConnectionError>]
VNINDEX,2021-09-24,2021-09-24,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c220d0 state=finished raised ValueError>]
VNINDEX,2021-09-24,2021-09-24,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23550 state=finished raised ValueError>]
VNINDEX,2021-09-23,2021-09-23,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-23,2021-09-23,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-23,2021-09-23,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33950 state=finished raised ValueError>]
VNINDEX,2021-09-23,2021-09-23,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c20c50 state=finished raised ValueError>]
VNINDEX,2021-09-23,2021-09-23,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21450 state=finished raised ValueError>]
VNINDEX,2021-09-22,2021-09-22,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-22,2021-09-22,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-22,2021-09-22,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c839d0 state=finished raised ValueError>]
VNINDEX,2021-09-22,2021-09-22,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22b50 state=finished raised ValueError>]
VNINDEX,2021-09-22,2021-09-22,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30550 state=finished raised ValueError>]
VNINDEX,2021-09-21,2021-09-21,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-21,2021-09-21,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-21,2021-09-21,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c81450 state=finished raised ValueError>]
VNINDEX,2021-09-21,2021-09-21,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c81250 state=finished raised ValueError>]
VNINDEX,2021-09-21,2021-09-21,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c80950 state=finished raised ValueError>]
VNINDEX,2021-09-16,2021-09-20,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-16,2021-09-20,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-16,2021-09-20,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9a350 state=finished raised ValueError>]
VNINDEX,2021-09-16,2021-09-20,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7ddd0 state=finished raised ValueError>]
VNINDEX,2021-09-16,2021-09-20,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7ecd0 state=finished raised ValueError>]
VNINDEX,2021-09-20,2021-09-20,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-20,2021-09-20,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-20,2021-09-20,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20fd0 state=finished raised ValueError>]
